"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXOTable"
"TIMESTAMP","RECORD","WaterTemp","SpCond","Cond","TDS","Salinity","ODOSat","ODO","Pressure","Depth","PH","Turbidity","FCholophyll","MChlorophyll","FAlgae","MAlgae","fDom","QSEfDom","pHmv"
"2020-12-04 07:30:00",84894,28.56,50.41,53.84,32.77,32.94,89.4,5.77,0.55,0.378,8.06,0.02,0.03,0.13,-0.42,-1.55,0.59,-1.83,0
"2020-12-04 07:36:00",84895,28.57,50.41,53.84,32.77,32.94,89.5,5.77,0.54,0.372,8.06,0.07,0.09,0.37,-0.3,-1.11,0.62,-1.74,0
"2020-12-04 07:42:00",84896,28.57,50.41,53.85,32.77,32.94,89.7,5.79,0.55,0.381,8.06,0.04,0.01,0.06,-0.46,-1.68,0.64,-1.66,0
"2020-12-04 07:48:00",84897,28.57,50.41,53.85,32.77,32.94,89.2,5.76,0.55,0.382,8.06,0.04,0,0,-0.45,-1.66,0.69,-1.53,0
"2020-12-04 07:54:00",84898,28.57,50.41,53.86,32.77,32.95,88.8,5.73,0.55,0.379,8.06,0.02,0.08,0.35,-0.37,-1.38,0.48,-2.13,0
"2020-12-04 08:00:00",84899,28.57,50.42,53.86,32.77,32.95,89.8,5.79,0.55,0.38,8.06,0.03,-0.03,-0.13,-0.52,-1.91,0.66,-1.61,0
"2020-12-04 08:06:00",84900,28.57,50.41,53.85,32.77,32.95,90.9,5.86,0.55,0.378,8.06,0.03,0,0.01,-0.39,-1.45,0.47,-2.17,0
"2020-12-04 08:12:00",84901,28.57,50.42,53.86,32.77,32.95,90.6,5.85,0.55,0.382,8.06,0.07,0.01,0.05,-0.44,-1.63,0.64,-1.68,0
"2020-12-04 08:18:00",84902,28.57,50.42,53.86,32.77,32.95,90.3,5.83,0.55,0.382,8.06,0.06,0.01,0.05,-0.48,-1.76,0.55,-1.93,0
"2020-12-04 08:24:00",84903,28.57,50.42,53.86,32.77,32.95,88.9,5.74,0.55,0.382,8.06,0.12,0.02,0.1,-0.41,-1.51,0.6,-1.78,0
"2020-12-04 08:30:00",84904,28.57,50.42,53.86,32.77,32.95,90.3,5.83,0.55,0.382,8.06,0.1,0.21,0.89,-0.04,-0.17,0.62,-1.74,0
"2020-12-04 08:36:00",84905,28.58,50.42,53.87,32.77,32.95,90.1,5.82,0.55,0.379,8.06,0.05,0.02,0.1,-0.48,-1.76,0.47,-2.18,0
"2020-12-04 08:42:00",84906,28.58,50.42,53.87,32.77,32.95,90.5,5.84,0.55,0.382,8.06,0.07,0.04,0.15,-0.48,-1.78,0.65,-1.65,0
"2020-12-04 08:48:00",84907,28.58,50.42,53.87,32.78,32.95,91.5,5.9,0.56,0.388,8.07,0.02,-0.04,-0.15,-0.54,-1.97,0.58,-1.84,0
"2020-12-04 08:54:00",84908,28.59,50.42,53.88,32.77,32.95,90.2,5.82,0.57,0.393,8.06,0.07,0.01,0.05,-0.38,-1.39,0.68,-1.55,0
"2020-12-04 09:00:00",84909,28.6,50.43,53.89,32.78,32.95,88.9,5.73,0.57,0.391,8.06,0.05,0.13,0.54,-0.24,-0.91,0.66,-1.61,0
"2020-12-04 09:06:00",84910,28.6,50.43,53.9,32.78,32.96,89.1,5.75,0.56,0.388,8.06,0.06,-0.03,-0.13,-0.46,-1.68,0.59,-1.81,0
"2020-12-04 09:12:00",84911,28.61,50.44,53.91,32.78,32.96,87.7,5.66,0.57,0.391,8.06,0.09,0.03,0.12,-0.5,-1.85,0.63,-1.7,0
"2020-12-04 09:18:00",84912,28.61,50.44,53.91,32.78,32.96,86.9,5.61,0.58,0.4,8.06,0.07,-0.06,-0.26,-0.55,-2,0.63,-1.71,0
"2020-12-04 09:24:00",84913,28.61,50.44,53.91,32.78,32.96,88.9,5.73,0.57,0.395,8.06,0.08,-0.01,-0.05,-0.49,-1.79,0.54,-1.97,0
"2020-12-04 09:30:00",84914,28.61,50.44,53.92,32.79,32.96,89.3,5.76,0.58,0.401,8.06,0.05,-0.04,-0.16,-0.56,-2.06,0.62,-1.75,0
"2020-12-04 09:36:00",84915,28.61,50.45,53.93,32.79,32.97,89.1,5.75,0.58,0.399,8.06,0.09,-0.08,-0.33,-0.55,-2.01,0.63,-1.71,0
"2020-12-04 09:42:00",84916,28.61,50.45,53.93,32.79,32.97,89.5,5.78,0.58,0.404,8.06,0.06,-0.05,-0.21,-0.59,-2.17,0.54,-1.98,0
"2020-12-04 09:48:00",84917,28.62,50.45,53.93,32.79,32.97,91.1,5.87,0.6,0.414,8.07,0.1,-0.04,-0.15,-0.55,-2,0.55,-1.93,0
"2020-12-04 09:54:00",84918,28.62,50.45,53.94,32.79,32.97,90.9,5.87,0.6,0.412,8.06,0.14,0.08,0.35,-0.42,-1.56,0.5,-2.1,0
"2020-12-04 10:00:00",84919,28.62,50.45,53.94,32.79,32.97,91,5.87,0.61,0.421,8.06,0.05,-0.06,-0.26,-0.6,-2.19,0.63,-1.7,0
"2020-12-04 10:06:00",84920,28.62,50.45,53.94,32.79,32.97,91.1,5.88,0.61,0.425,8.07,0.05,-0.09,-0.36,-0.62,-2.28,0.54,-1.96,0
"2020-12-04 10:12:00",84921,28.62,50.45,53.94,32.79,32.97,90.9,5.86,0.62,0.429,8.06,0.05,-0.1,-0.44,-0.65,-2.39,0.58,-1.86,0
"2020-12-04 10:18:00",84922,28.63,50.45,53.94,32.79,32.97,90.1,5.81,0.62,0.432,8.06,0.14,-0.05,-0.22,-0.59,-2.15,0.49,-2.13,0
"2020-12-04 10:24:00",84923,28.62,50.45,53.94,32.8,32.97,91.3,5.89,0.63,0.437,8.06,0.12,0.3,1.27,0.03,0.09,0.54,-1.97,0
"2020-12-04 10:30:00",84924,28.62,50.45,53.94,32.79,32.97,91.7,5.91,0.64,0.44,8.06,0.02,-0.07,-0.31,-0.57,-2.08,0.56,-1.92,0
"2020-12-04 10:36:00",84925,28.62,50.45,53.94,32.79,32.97,90.3,5.82,0.64,0.441,8.06,0.05,-0.02,-0.07,-0.55,-2.03,0.65,-1.65,0
"2020-12-04 10:42:00",84926,28.63,50.45,53.95,32.79,32.97,90.8,5.85,0.65,0.45,8.06,0.11,-0.01,-0.05,-0.45,-1.65,0.65,-1.63,0
"2020-12-04 10:48:00",84927,28.63,50.45,53.95,32.79,32.97,90.7,5.85,0.66,0.455,8.06,0.02,-0.05,-0.19,-0.48,-1.78,0.61,-1.76,0
"2020-12-04 10:54:00",84928,28.63,50.45,53.95,32.79,32.97,88.9,5.73,0.65,0.453,8.06,0.11,-0.14,-0.59,-0.8,-2.93,0.52,-2.02,0
"2020-12-04 11:00:00",84929,28.64,50.45,53.96,32.79,32.97,88.7,5.72,0.66,0.457,8.06,0.03,-0.07,-0.28,-0.61,-2.22,0.64,-1.66,0
"2020-12-04 11:06:00",84930,28.63,50.45,53.95,32.79,32.97,88,5.68,0.66,0.459,8.05,0.02,-0.07,-0.29,-0.62,-2.26,0.56,-1.91,0
"2020-12-04 11:12:00",84931,28.63,50.45,53.95,32.79,32.97,87.9,5.67,0.68,0.467,8.05,0.02,-0.08,-0.33,-0.63,-2.32,0.52,-2.02,0
"2020-12-04 11:18:00",84932,28.64,50.45,53.96,32.8,32.97,89,5.74,0.68,0.472,8.06,0.01,-0.1,-0.43,-0.71,-2.58,0.68,-1.55,0
"2020-12-04 11:24:00",84933,28.64,50.45,53.96,32.79,32.97,89.3,5.76,0.68,0.473,8.06,0.02,-0.12,-0.52,-0.67,-2.46,0.62,-1.73,0
"2020-12-04 11:30:00",84934,28.65,50.45,53.97,32.79,32.97,90.9,5.86,0.69,0.475,8.06,0.03,-0.05,-0.2,-0.57,-2.09,0.55,-1.95,0
"2020-12-04 11:36:00",84935,28.65,50.45,53.97,32.79,32.97,90,5.8,0.69,0.476,8.06,0.03,0.04,0.17,-0.54,-2,0.58,-1.85,0
"2020-12-04 11:42:00",84936,28.66,50.45,53.98,32.79,32.97,90.5,5.83,0.69,0.479,8.06,0.05,-0.06,-0.23,-0.57,-2.09,0.53,-1.99,0
"2020-12-04 11:48:00",84937,28.67,50.46,53.99,32.8,32.97,91.9,5.92,0.7,0.481,8.06,0.05,-0.05,-0.22,-0.58,-2.13,0.6,-1.78,0
"2020-12-04 11:54:00",84938,28.67,50.46,54,32.8,32.98,91.4,5.89,0.71,0.488,8.06,0.08,-0.08,-0.33,-0.58,-2.13,0.74,-1.39,0
"2020-12-04 12:00:00",84939,28.68,50.46,54.01,32.8,32.98,91.8,5.92,0.71,0.493,8.06,0.05,-0.05,-0.23,-0.61,-2.23,0.65,-1.64,0
"2020-12-04 12:06:00",84940,28.69,50.47,54.03,32.81,32.98,90.2,5.81,0.71,0.49,8.06,0.11,-0.13,-0.53,-0.72,-2.64,0.61,-1.76,0
"2020-12-04 12:12:00",84941,28.7,50.48,54.05,32.81,32.99,88.9,5.72,0.72,0.496,8.06,0.09,0,0.02,-0.51,-1.89,0.69,-1.53,0
"2020-12-04 12:18:00",84942,28.7,50.48,54.05,32.81,32.99,90.5,5.83,0.72,0.499,8.06,0.12,0.01,0.03,-0.58,-2.11,0.57,-1.87,0
"2020-12-04 12:24:00",84943,28.7,50.49,54.06,32.82,32.99,89.5,5.76,0.73,0.507,8.06,0.02,-0.08,-0.34,-0.66,-2.4,0.52,-2.03,0
"2020-12-04 12:30:00",84944,28.71,50.48,54.05,32.81,32.99,90.4,5.82,0.73,0.504,8.06,0.07,-0.06,-0.24,-0.55,-2.01,0.51,-2.05,0
"2020-12-04 12:36:00",84945,28.71,50.48,54.05,32.81,32.99,90.8,5.85,0.73,0.503,8.06,0.08,-0.07,-0.3,-0.63,-2.31,0.56,-1.9,0
"2020-12-04 12:42:00",84946,28.7,50.48,54.05,32.81,32.99,92.7,5.97,0.73,0.507,8.07,0.09,0.11,0.49,-0.34,-1.27,0.66,-1.62,0
"2020-12-04 12:48:00",84947,28.71,50.48,54.05,32.81,32.99,92.9,5.98,0.74,0.512,8.07,0.06,-0.03,-0.12,-0.57,-2.09,0.6,-1.78,0
"2020-12-04 12:54:00",84948,28.72,50.48,54.06,32.81,32.99,93.4,6.02,0.74,0.509,8.07,0.11,-0.02,-0.1,-0.52,-1.91,0.61,-1.76,0
"2020-12-04 13:00:00",84949,28.73,50.48,54.07,32.81,32.99,92.7,5.97,0.74,0.513,8.07,0.08,-0.02,-0.1,-0.57,-2.1,0.66,-1.61,0
"2020-12-04 13:06:00",84950,28.73,50.48,54.07,32.81,32.99,93,5.99,0.74,0.512,8.07,0.12,-0.09,-0.36,-0.64,-2.36,0.68,-1.57,0
"2020-12-04 13:12:00",84951,28.73,50.46,54.06,32.8,32.97,93.4,6.01,0.75,0.517,8.07,0.12,-0.01,-0.06,-0.46,-1.71,0.48,-2.15,0
"2020-12-04 13:18:00",84952,28.73,50.46,54.05,32.8,32.97,93.9,6.05,0.76,0.524,8.07,0.05,-0.04,-0.16,-0.54,-1.98,0.42,-2.33,0
"2020-12-04 13:24:00",84953,28.74,50.46,54.07,32.8,32.98,95,6.11,0.76,0.526,8.08,0.06,0.07,0.3,-0.43,-1.59,0.55,-1.93,0
"2020-12-04 13:30:00",84954,28.77,50.46,54.1,32.8,32.98,95.7,6.15,0.76,0.528,8.07,0.05,-0.08,-0.33,-0.54,-1.99,0.47,-2.16,0
"2020-12-04 13:36:00",84955,28.79,50.51,54.17,32.83,33.01,94.3,6.06,0.76,0.525,8.07,0.14,-0.11,-0.47,-0.68,-2.51,0.51,-2.07,0
"2020-12-04 13:42:00",84956,28.79,50.5,54.16,32.83,33,93.7,6.02,0.76,0.528,8.07,0.04,-0.05,-0.22,-0.6,-2.22,0.64,-1.67,0
"2020-12-04 13:48:00",84957,28.79,50.49,54.14,32.82,33,94.5,6.08,0.77,0.532,8.07,0.08,-0.07,-0.3,-0.63,-2.31,0.57,-1.87,0
"2020-12-04 13:54:00",84958,28.79,50.49,54.14,32.82,32.99,93.3,6,0.77,0.535,8.07,0.11,-0.02,-0.07,-0.64,-2.34,0.58,-1.86,0
"2020-12-04 14:00:00",84959,28.78,50.49,54.13,32.82,32.99,92.2,5.93,0.77,0.533,8.07,0.13,-0.11,-0.48,-0.65,-2.39,0.61,-1.75,0
"2020-12-04 14:06:00",84960,28.78,50.47,54.11,32.81,32.98,93.9,6.04,0.77,0.532,8.07,0.04,-0.1,-0.44,-0.69,-2.54,0.59,-1.82,0
"2020-12-04 14:12:00",84961,28.78,50.47,54.11,32.81,32.98,93.5,6.02,0.77,0.534,8.07,0.05,-0.07,-0.3,-0.64,-2.36,0.55,-1.95,0
"2020-12-04 14:18:00",84962,28.79,50.47,54.12,32.8,32.98,94.9,6.1,0.78,0.536,8.08,0.04,0.02,0.08,-0.48,-1.77,0.57,-1.87,0
"2020-12-04 14:24:00",84963,28.8,50.47,54.13,32.81,32.98,96.5,6.21,0.78,0.538,8.08,0.06,-0.03,-0.14,-0.49,-1.82,0.6,-1.78,0
"2020-12-04 14:30:00",84964,28.8,50.47,54.14,32.81,32.98,95.9,6.17,0.78,0.537,8.08,0.18,-0.01,-0.03,-0.48,-1.76,0.64,-1.67,0
"2020-12-04 14:36:00",84965,28.8,50.47,54.13,32.8,32.98,94.2,6.06,0.77,0.536,8.07,0.08,-0.03,-0.12,-0.59,-2.16,0.58,-1.85,0
"2020-12-04 14:42:00",84966,28.79,50.47,54.13,32.81,32.98,94.7,6.09,0.79,0.543,8.07,0.04,-0.11,-0.45,-0.64,-2.36,0.56,-1.92,0
"2020-12-04 14:48:00",84967,28.79,50.47,54.12,32.8,32.98,93.6,6.02,0.78,0.541,8.07,0.41,-0.1,-0.44,-0.61,-2.24,0.63,-1.71,0
"2020-12-04 14:54:00",84968,28.79,50.46,54.12,32.8,32.97,94.2,6.06,0.79,0.543,8.07,0.06,0.1,0.43,-0.38,-1.39,0.58,-1.86,0
"2020-12-04 15:00:00",84969,28.79,50.47,54.12,32.8,32.98,95.1,6.11,0.78,0.54,8.07,0.06,0.09,0.4,-0.35,-1.27,0.54,-1.97,0
"2020-12-04 15:06:00",84970,28.8,50.46,54.12,32.8,32.97,95.1,6.12,0.78,0.541,8.07,0.09,0.04,0.19,-0.4,-1.49,0.53,-2,0
"2020-12-04 15:12:00",84971,28.8,50.46,54.12,32.8,32.97,94.5,6.08,0.78,0.543,8.07,0.19,0.05,0.22,-0.34,-1.26,0.59,-1.83,0
"2020-12-04 15:18:00",84972,28.8,50.47,54.13,32.8,32.98,94.5,6.07,0.78,0.541,8.07,0.03,-0.03,-0.12,-0.56,-2.04,0.54,-1.96,0
"2020-12-04 15:24:00",84973,28.8,50.47,54.13,32.8,32.98,94.5,6.08,0.78,0.541,8.07,0.07,-0.01,-0.05,-0.59,-2.16,0.63,-1.71,0
"2020-12-04 15:30:00",84974,28.8,50.47,54.13,32.8,32.98,94,6.04,0.79,0.545,8.06,0.16,0.11,0.47,-0.39,-1.44,0.57,-1.88,0
"2020-12-04 15:36:00",84975,28.8,50.47,54.13,32.8,32.98,94.1,6.05,0.78,0.541,8.07,0.03,0.15,0.66,-0.3,-1.09,0.65,-1.65,0
"2020-12-04 15:42:00",84976,28.8,50.47,54.13,32.8,32.98,94.2,6.06,0.79,0.547,8.07,0.04,0.11,0.48,-0.31,-1.14,0.62,-1.72,0
"2020-12-04 15:48:00",84977,28.8,50.47,54.13,32.8,32.98,95.3,6.13,0.8,0.55,8.07,0.1,0.1,0.43,-0.33,-1.21,0.56,-1.91,0
"2020-12-04 15:54:00",84978,28.8,50.47,54.13,32.8,32.98,94.8,6.09,0.79,0.548,8.07,0.04,0.12,0.52,-0.25,-0.93,0.57,-1.89,0
"2020-12-04 16:00:00",84979,28.81,50.46,54.13,32.8,32.97,95.4,6.13,0.79,0.546,8.07,0.04,0.12,0.51,-0.32,-1.2,0.58,-1.84,0
"2020-12-04 16:06:00",84980,28.81,50.47,54.14,32.8,32.98,95.6,6.14,0.78,0.542,8.08,0.05,0.15,0.64,-0.29,-1.07,0.55,-1.93,0
"2020-12-04 16:12:00",84981,28.81,50.47,54.14,32.81,32.98,96,6.17,0.79,0.545,8.07,0.09,0.03,0.12,-0.42,-1.54,0.65,-1.63,0
"2020-12-04 16:18:00",84982,28.81,50.47,54.15,32.81,32.98,95.5,6.14,0.78,0.54,8.07,0.09,0.12,0.53,-0.43,-1.58,0.59,-1.82,0
"2020-12-04 16:24:00",84983,28.81,50.47,54.15,32.81,32.98,96.3,6.19,0.78,0.539,8.07,0.15,0.21,0.89,-0.22,-0.83,0.6,-1.8,0
"2020-12-04 16:30:00",84984,28.81,50.48,54.16,32.81,32.99,95.6,6.14,0.77,0.535,8.08,0.01,0.12,0.52,-0.33,-1.22,0.67,-1.59,0
"2020-12-04 16:36:00",84985,28.81,50.48,54.15,32.81,32.98,96.2,6.18,0.76,0.528,8.08,0.05,0.16,0.68,-0.22,-0.83,0.66,-1.62,0
"2020-12-04 16:42:00",84986,28.8,50.48,54.15,32.81,32.99,96.1,6.18,0.76,0.528,8.08,0.1,0.17,0.72,-0.22,-0.82,0.61,-1.76,0
"2020-12-04 16:48:00",84987,28.8,50.47,54.14,32.81,32.98,95.7,6.15,0.77,0.53,8.08,0.09,0.05,0.23,-0.45,-1.67,0.64,-1.67,0
"2020-12-04 16:54:00",84988,28.8,50.47,54.14,32.81,32.98,95.9,6.17,0.76,0.528,8.08,0.08,0.16,0.7,-0.3,-1.11,0.55,-1.95,0
"2020-12-04 17:00:00",84989,28.8,50.47,54.14,32.81,32.98,95.8,6.16,0.76,0.525,8.07,0.08,0.1,0.43,-0.37,-1.35,0.64,-1.68,0
"2020-12-04 17:06:00",84990,28.8,50.47,54.13,32.81,32.98,97.3,6.26,0.75,0.519,8.08,0.06,0.19,0.82,-0.24,-0.88,0.57,-1.88,0
"2020-12-04 17:12:00",84991,28.8,50.47,54.13,32.81,32.98,96.3,6.19,0.75,0.516,8.08,0.05,0.17,0.73,-0.34,-1.25,0.64,-1.68,0
"2020-12-04 17:18:00",84992,28.8,50.47,54.13,32.8,32.98,96.4,6.2,0.74,0.513,8.08,0.08,0.09,0.37,-0.25,-0.92,0.61,-1.76,0
"2020-12-04 17:24:00",84993,28.8,50.46,54.12,32.8,32.97,99.1,6.37,0.74,0.51,8.09,0.15,0.27,1.14,-0.1,-0.39,0.57,-1.88,0
"2020-12-04 17:30:00",84994,28.8,50.46,54.12,32.8,32.97,99.2,6.38,0.73,0.508,8.09,0.1,0.24,1.01,-0.16,-0.6,0.72,-1.43,0
"2020-12-04 17:36:00",84995,28.81,50.46,54.13,32.8,32.97,97.4,6.27,0.72,0.496,8.08,0.09,0.13,0.58,-0.3,-1.11,0.65,-1.65,0
"2020-12-04 17:42:00",84996,28.81,50.47,54.14,32.8,32.98,97,6.23,0.72,0.497,8.08,0.08,0.32,1.35,-0.12,-0.46,0.6,-1.79,0
"2020-12-04 17:48:00",84997,28.81,50.47,54.13,32.8,32.98,97.1,6.25,0.71,0.49,8.08,0.2,0.19,0.8,-0.17,-0.64,0.61,-1.77,0
"2020-12-04 17:54:00",84998,28.8,50.46,54.12,32.8,32.97,98,6.31,0.7,0.482,8.08,0.08,0.24,1.03,-0.21,-0.77,0.66,-1.62,0
"2020-12-04 18:00:00",84999,28.8,50.46,54.12,32.8,32.97,97.9,6.29,0.69,0.476,8.08,0.07,0.18,0.79,-0.17,-0.65,0.68,-1.54,0
"2020-12-04 18:06:00",85000,28.8,50.47,54.13,32.8,32.98,96.6,6.21,0.68,0.469,8.08,0.12,0.2,0.88,-0.16,-0.59,0.68,-1.55,0
"2020-12-04 18:12:00",85001,28.8,50.47,54.13,32.8,32.98,96.5,6.2,0.68,0.468,8.08,0.11,0.18,0.75,-0.19,-0.7,0.58,-1.85,0
"2020-12-04 18:18:00",85002,28.79,50.47,54.12,32.8,32.98,96.4,6.2,0.66,0.456,8.08,0.11,0.12,0.52,-0.25,-0.91,0.73,-1.42,0
"2020-12-04 18:24:00",85003,28.79,50.46,54.11,32.8,32.97,96.7,6.22,0.66,0.455,8.08,0.13,0.22,0.94,-0.17,-0.62,0.7,-1.5,0
"2020-12-04 18:30:00",85004,28.79,50.46,54.11,32.8,32.97,96.6,6.22,0.65,0.446,8.08,0.18,0.12,0.52,-0.24,-0.9,0.54,-1.97,0
"2020-12-04 18:36:00",85005,28.78,50.47,54.11,32.8,32.98,94.6,6.09,0.63,0.436,8.07,0.1,0.12,0.52,-0.31,-1.16,0.69,-1.52,0
"2020-12-04 18:42:00",85006,28.78,50.47,54.11,32.81,32.98,94.2,6.06,0.62,0.431,8.07,0.18,0.08,0.34,-0.41,-1.51,0.67,-1.58,0
"2020-12-04 18:48:00",85007,28.77,50.47,54.11,32.81,32.98,94.2,6.06,0.61,0.422,8.07,0.19,0.13,0.57,-0.28,-1.05,0.66,-1.62,0
"2020-12-04 18:54:00",85008,28.77,50.48,54.11,32.81,32.98,94.2,6.06,0.61,0.419,8.07,0.06,0.13,0.54,-0.28,-1.02,0.63,-1.69,0
"2020-12-04 19:00:00",85009,28.77,50.46,54.1,32.8,32.97,93,5.98,0.59,0.408,8.06,0.03,0.05,0.2,-0.44,-1.63,0.71,-1.46,0
"2020-12-04 19:06:00",85010,28.75,50.46,54.07,32.8,32.97,95.3,6.13,0.58,0.4,8.07,0.09,0.14,0.62,-0.26,-0.95,0.69,-1.53,0
"2020-12-04 19:12:00",85011,28.75,50.46,54.07,32.8,32.97,94.9,6.11,0.57,0.397,8.07,0.09,0.13,0.57,-0.36,-1.35,0.74,-1.37,0
"2020-12-04 19:18:00",85012,28.75,50.47,54.07,32.8,32.98,95.1,6.12,0.57,0.392,8.07,0.05,0.28,1.19,-0.08,-0.32,0.75,-1.33,0
"2020-12-04 19:24:00",85013,28.74,50.46,54.07,32.8,32.98,94.5,6.08,0.55,0.38,8.07,0.1,0.22,0.92,-0.17,-0.62,0.69,-1.51,0
"2020-12-04 19:30:00",85014,28.74,50.46,54.07,32.8,32.98,95.4,6.14,0.54,0.372,8.07,0.3,0.22,0.95,-0.11,-0.43,0.65,-1.63,0
"2020-12-04 19:36:00",85015,28.73,50.45,54.05,32.8,32.97,95.5,6.15,0.53,0.363,8.07,0.11,0.19,0.8,-0.18,-0.68,0.65,-1.63,0
"2020-12-04 19:42:00",85016,28.73,50.46,54.06,32.8,32.97,94.9,6.11,0.52,0.359,8.07,0.17,0.24,1.02,-0.12,-0.45,0.58,-1.86,0
"2020-12-04 19:48:00",85017,28.73,50.46,54.05,32.8,32.97,95,6.12,0.51,0.35,8.07,0.14,0.16,0.67,-0.21,-0.79,0.68,-1.56,0
"2020-12-04 19:54:00",85018,28.73,50.46,54.05,32.8,32.97,93.9,6.04,0.5,0.343,8.07,0.12,0.24,1.03,-0.16,-0.62,0.63,-1.71,0
"2020-12-04 20:00:00",85019,28.72,50.46,54.04,32.8,32.97,94.1,6.06,0.49,0.336,8.07,0.09,0.22,0.93,-0.19,-0.71,0.63,-1.69,0
"2020-12-04 20:06:00",85020,28.69,50.43,53.98,32.78,32.95,95.8,6.17,0.47,0.325,8.07,0.19,0.2,0.86,-0.14,-0.54,0.85,-1.04,0
"2020-12-04 20:12:00",85021,28.67,50.41,53.95,32.77,32.94,94.6,6.09,0.47,0.325,8.06,0.13,0.24,1.02,-0.1,-0.39,0.97,-0.7,0
"2020-12-04 20:18:00",85022,28.66,50.4,53.92,32.76,32.93,93.8,6.05,0.46,0.317,8.06,0.22,0.18,0.76,-0.12,-0.44,0.86,-1.02,0
"2020-12-04 20:24:00",85023,28.65,50.39,53.91,32.76,32.93,95,6.12,0.45,0.312,8.07,0.37,0.31,1.32,-0.09,-0.36,1,-0.6,0
"2020-12-04 20:30:00",85024,28.64,50.39,53.89,32.75,32.93,94,6.06,0.44,0.307,8.05,0.12,2.81,11.97,2.6,9.41,0.96,-0.72,0
"2020-12-04 20:36:00",85025,28.65,50.39,53.9,32.75,32.92,92.5,5.96,0.42,0.291,8.05,0.4,7.79,33.11,17.89,64.94,0.91,-0.88,0
"2020-12-04 20:42:00",85026,28.66,50.4,53.92,32.76,32.93,90.9,5.86,0.43,0.295,8.05,1.56,1.71,7.29,1.69,6.13,0.79,-1.23,0
"2020-12-04 20:48:00",85027,28.66,50.41,53.93,32.76,32.94,91.1,5.87,0.41,0.285,8.05,0.14,0.12,0.51,-0.17,-0.65,0.84,-1.08,0
"2020-12-04 20:54:00",85028,28.64,50.39,53.89,32.75,32.92,90.4,5.83,0.4,0.28,8.05,0.25,0.08,0.34,-0.35,-1.29,0.88,-0.95,0
"2020-12-04 21:00:00",85029,28.63,50.39,53.87,32.75,32.92,93.1,6,0.4,0.275,8.06,0.12,0.24,1.02,-0.11,-0.43,0.93,-0.81,0
"2020-12-04 21:06:00",85030,28.63,50.37,53.86,32.74,32.91,96.3,6.21,0.38,0.263,8.07,0.13,0.14,0.6,-0.19,-0.71,0.96,-0.74,0
"2020-12-04 21:12:00",85031,28.63,50.38,53.87,32.74,32.92,95.8,6.18,0.38,0.264,8.07,0.13,0.2,0.86,-0.05,-0.21,1.01,-0.57,0
"2020-12-04 21:18:00",85032,28.63,50.38,53.87,32.75,32.92,94.5,6.09,0.37,0.258,8.06,0.12,0.15,0.63,-0.18,-0.66,1.06,-0.42,0
"2020-12-04 21:24:00",85033,28.64,50.39,53.89,32.75,32.92,93.7,6.04,0.36,0.252,8.06,0.17,0.12,0.53,-0.19,-0.7,0.91,-0.87,0
"2020-12-04 21:30:00",85034,28.64,50.39,53.89,32.75,32.92,93.3,6.02,0.36,0.249,8.06,0.21,0.11,0.49,-0.1,-0.39,0.83,-1.1,0
"2020-12-04 21:36:00",85035,28.65,50.4,53.91,32.76,32.93,90.1,5.81,0.34,0.237,8.05,0.09,0.01,0.04,-0.42,-1.55,0.98,-0.67,0
"2020-12-04 21:42:00",85036,28.63,50.4,53.9,32.76,32.93,88.7,5.72,0.34,0.238,8.04,0.12,0.03,0.14,-0.49,-1.79,0.84,-1.07,0
"2020-12-04 21:48:00",85037,28.62,50.4,53.89,32.76,32.93,90.2,5.82,0.33,0.229,8.04,0.08,0.1,0.42,-0.35,-1.29,0.85,-1.04,0
"2020-12-04 21:54:00",85038,28.63,50.41,53.9,32.77,32.94,90.4,5.83,0.33,0.227,8.04,0.14,0.11,0.46,-0.26,-0.98,0.82,-1.14,0
"2020-12-04 22:00:00",85039,28.63,50.41,53.91,32.77,32.94,89.6,5.78,0.32,0.224,8.04,0.11,0.1,0.44,-0.25,-0.93,0.9,-0.89,0
"2020-12-04 22:06:00",85040,28.64,50.43,53.93,32.78,32.95,90.4,5.83,0.31,0.212,8.05,0.22,0.17,0.71,-0.13,-0.49,0.88,-0.96,0
"2020-12-04 22:12:00",85041,28.64,50.43,53.94,32.78,32.96,87.7,5.65,0.31,0.216,8.04,0.11,0.05,0.22,-0.43,-1.59,0.81,-1.15,0
"2020-12-04 22:18:00",85042,28.64,50.43,53.93,32.78,32.95,88,5.67,0.3,0.208,8.03,0.15,0.09,0.37,-0.28,-1.03,0.96,-0.72,0
"2020-12-04 22:24:00",85043,28.64,50.43,53.93,32.78,32.96,86.3,5.57,0.3,0.21,8.03,0.14,0.05,0.2,-0.4,-1.48,1,-0.62,0
"2020-12-04 22:30:00",85044,28.63,50.43,53.93,32.78,32.96,85.8,5.54,0.29,0.204,8.03,0.15,0.01,0.05,-0.48,-1.77,0.96,-0.73,0
"2020-12-04 22:36:00",85045,28.61,50.43,53.91,32.78,32.95,86,5.55,0.28,0.192,8.03,0.23,0.13,0.57,-0.27,-1.02,0.98,-0.67,0
"2020-12-04 22:42:00",85046,28.61,50.43,53.9,32.78,32.96,87,5.61,0.29,0.2,8.04,0.66,0.1,0.43,-0.26,-0.97,0.86,-1.01,0
