"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXOTable"
"TIMESTAMP","RECORD","WaterTemp","SpCond","Cond","TDS","Salinity","ODOSat","ODO","Pressure","Depth","PH","Turbidity","FCholophyll","MChlorophyll","FAlgae","MAlgae","fDom","QSEfDom","pHmv"
"2021-01-03 22:06:00",92240,28.39,50.04,53.27,32.52,32.67,131,8.49,0.14,0.098,8.11,0.15,0.47,1.95,-0.33,-1.08,0.21,-2.1,0
"2021-01-03 22:12:00",92241,28.38,50.03,53.26,32.52,32.67,132.1,8.57,0.13,0.091,8.11,0.18,0.84,3.52,1.31,4.85,0.34,-1.7,0
"2021-01-03 22:18:00",92242,28.37,50.03,53.24,32.52,32.67,133.4,8.65,0.13,0.087,8.12,0.52,0.4,1.66,0.07,0.35,0.23,-2.01,0
"2021-01-03 22:24:00",92243,28.37,50.02,53.23,32.51,32.66,132.8,8.61,0.12,0.086,8.12,0.27,0.23,0.98,-0.06,-0.11,0.3,-1.82,0
"2021-01-03 22:30:00",92244,28.34,50,53.19,32.5,32.65,134,8.7,0.12,0.08,8.11,0.12,0.29,1.23,-0.03,-0.01,0.32,-1.77,0
"2021-01-03 22:36:00",92245,28.34,49.98,53.16,32.48,32.63,132.1,8.58,0.12,0.085,8.11,0.12,0.03,0.13,-0.5,-1.71,0.26,-1.93,0
"2021-01-03 22:42:00",92246,28.32,49.96,53.13,32.48,32.62,132.5,8.6,0.12,0.082,8.11,0.42,0.14,0.6,-0.14,-0.42,0.41,-1.51,0
"2021-01-03 22:48:00",92247,28.28,49.95,53.08,32.47,32.61,133.2,8.65,0.13,0.089,8.11,0.23,0.42,1.75,0.22,0.9,0.55,-1.09,0
"2021-01-03 22:54:00",92248,28.27,49.93,53.05,32.45,32.6,132.8,8.63,0.11,0.078,8.11,0.16,0.24,0.99,-0.02,0.02,0.48,-1.3,0
"2021-01-03 23:00:00",92249,28.24,49.92,53.01,32.44,32.59,131.8,8.57,0.13,0.089,8.1,0.15,0.31,1.31,0.03,0.22,0.47,-1.32,0
"2021-01-03 23:06:00",92250,28.19,49.9,52.94,32.43,32.58,132.3,8.61,0.13,0.088,8.1,0.21,0.25,1.07,0.26,1.04,0.58,-0.99,0
"2021-01-03 23:12:00",92251,28.21,49.9,52.96,32.44,32.58,132.6,8.63,0.14,0.095,8.1,0.17,0.27,1.11,0.1,0.45,0.63,-0.85,0
"2021-01-03 23:18:00",92252,28.21,49.91,52.97,32.44,32.59,133.1,8.66,0.13,0.09,8.1,0.15,0.31,1.31,0.04,0.26,0.52,-1.18,0
"2021-01-03 23:24:00",92253,28.19,49.9,52.94,32.43,32.58,132.2,8.6,0.13,0.093,8.1,0.39,0.34,1.41,0.09,0.41,0.68,-0.69,0
"2021-01-03 23:30:00",92254,28.17,49.9,52.91,32.43,32.58,132.2,8.61,0.13,0.092,8.1,0.24,0.41,1.72,0.44,1.7,0.63,-0.84,0
"2021-01-03 23:36:00",92255,28.15,49.9,52.9,32.43,32.58,131,8.53,0.14,0.098,8.09,0.18,0.39,1.62,0.1,0.45,0.61,-0.89,0
"2021-01-03 23:42:00",92256,28.15,49.9,52.91,32.43,32.58,131.2,8.54,0.14,0.095,8.09,0.28,0.45,1.89,0.59,2.23,0.63,-0.85,0
"2021-01-03 23:48:00",92257,28.15,49.91,52.91,32.44,32.59,131.1,8.54,0.15,0.103,8.09,0.38,0.43,1.81,0.3,1.18,0.56,-1.05,0
"2021-01-03 23:54:00",92258,28.16,49.92,52.93,32.45,32.6,130.4,8.49,0.15,0.103,8.1,0.43,0.34,1.44,0.16,0.67,0.54,-1.11,0
"2021-01-04 00:00:00",92259,28.16,49.92,52.93,32.45,32.6,131.1,8.54,0.16,0.112,8.1,0.69,0.51,2.13,0.28,1.12,0.5,-1.23,0
"2021-01-04 00:06:00",92260,28.16,49.94,52.95,32.46,32.61,129.4,8.43,0.16,0.112,8.09,0.63,1.07,4.45,1.5,5.53,0.55,-1.08,0
"2021-01-04 00:12:00",92261,28.13,49.94,52.93,32.46,32.61,133.1,8.67,0.17,0.116,8.1,1.16,1.75,7.28,1.67,6.16,0.63,-0.85,0
"2021-01-04 00:18:00",92262,28.14,49.94,52.93,32.46,32.61,131.8,8.58,0.18,0.128,8.1,0.44,0.35,1.47,0.02,0.18,0.66,-0.77,0
"2021-01-04 00:24:00",92263,28.13,49.94,52.93,32.46,32.61,132.6,8.64,0.19,0.131,8.11,0.49,0.48,2.01,0.1,0.46,0.64,-0.81,0
"2021-01-04 00:30:00",92264,28.13,49.94,52.93,32.46,32.61,131.6,8.57,0.19,0.134,8.1,0.44,0.23,0.95,-0.04,-0.05,0.66,-0.75,0
"2021-01-04 00:36:00",92265,28.14,49.94,52.93,32.46,32.61,129.4,8.43,0.2,0.135,8.1,0.44,0.31,1.3,-0.08,-0.18,0.66,-0.76,0
"2021-01-04 00:42:00",92266,28.13,49.95,52.94,32.47,32.62,130.7,8.51,0.2,0.14,8.1,0.5,0.29,1.23,-0.07,-0.14,0.53,-1.12,0
"2021-01-04 00:48:00",92267,28.13,49.96,52.95,32.47,32.62,131.4,8.56,0.21,0.145,8.1,0.46,0.24,1.01,-0.03,-0.02,0.38,-1.59,0
"2021-01-04 00:54:00",92268,28.13,49.96,52.94,32.47,32.62,131,8.53,0.22,0.155,8.1,0.37,0.23,0.97,-0.13,-0.38,0.42,-1.46,0
"2021-01-04 01:00:00",92269,28.12,49.96,52.93,32.47,32.63,131.1,8.54,0.23,0.156,8.1,0.43,0.24,0.99,-0.1,-0.27,0.51,-1.19,0
"2021-01-04 01:06:00",92270,28.12,49.97,52.94,32.48,32.63,130.5,8.5,0.24,0.168,8.1,0.44,0.17,0.71,-0.2,-0.63,0.4,-1.53,0
"2021-01-04 01:12:00",92271,28.12,49.97,52.95,32.48,32.63,129.7,8.45,0.26,0.178,8.1,0.38,0.33,1.37,-0.07,-0.16,0.41,-1.5,0
"2021-01-04 01:18:00",92272,28.13,49.97,52.95,32.48,32.63,129.6,8.44,0.25,0.173,8.1,0.39,0.16,0.68,-0.26,-0.84,0.39,-1.55,0
"2021-01-04 01:24:00",92273,28.13,49.97,52.95,32.48,32.63,129.4,8.43,0.27,0.185,8.1,0.45,0.23,0.95,-0.23,-0.74,0.41,-1.49,0
"2021-01-04 01:30:00",92274,28.12,49.97,52.95,32.48,32.63,128.6,8.38,0.28,0.191,8.1,0.43,0.12,0.5,-0.32,-1.07,0.39,-1.57,0
"2021-01-04 01:36:00",92275,28.13,49.97,52.95,32.48,32.63,128.3,8.36,0.28,0.197,8.1,0.38,0.23,0.98,-0.26,-0.83,0.53,-1.13,0
"2021-01-04 01:42:00",92276,28.12,49.97,52.95,32.48,32.63,127.6,8.31,0.3,0.205,8.09,0.41,0.12,0.51,-0.34,-1.12,0.52,-1.18,0
"2021-01-04 01:48:00",92277,28.12,49.97,52.95,32.48,32.63,127.5,8.3,0.29,0.201,8.09,0.39,0.1,0.43,-0.37,-1.24,0.36,-1.64,0
"2021-01-04 01:54:00",92278,28.12,49.97,52.95,32.48,32.63,127,8.27,0.32,0.225,8.09,0.36,0.07,0.3,-0.33,-1.08,0.39,-1.56,0
"2021-01-04 02:00:00",92279,28.12,49.97,52.95,32.48,32.63,127.5,8.31,0.31,0.212,8.09,0.38,0.15,0.63,-0.39,-1.31,0.49,-1.25,0
"2021-01-04 02:06:00",92280,28.12,49.97,52.95,32.48,32.64,124.3,8.1,0.34,0.238,8.08,0.44,0.06,0.27,-0.43,-1.47,0.54,-1.12,0
"2021-01-04 02:12:00",92281,28.11,49.97,52.94,32.48,32.64,125.9,8.2,0.33,0.229,8.09,0.34,0.1,0.42,-0.46,-1.58,0.51,-1.2,0
"2021-01-04 02:18:00",92282,28.1,49.97,52.93,32.48,32.64,126.1,8.21,0.35,0.242,8.09,0.36,0.01,0.05,-0.52,-1.79,0.4,-1.52,0
"2021-01-04 02:24:00",92283,28.1,49.97,52.92,32.48,32.63,125.8,8.2,0.36,0.246,8.09,0.32,-0.02,-0.07,-0.58,-2.02,0.55,-1.07,0
"2021-01-04 02:30:00",92284,28.1,49.97,52.93,32.48,32.63,125.2,8.16,0.36,0.252,8.09,0.41,0.08,0.35,-0.45,-1.52,0.55,-1.09,0
"2021-01-04 02:36:00",92285,28.09,49.97,52.92,32.48,32.64,124.7,8.13,0.36,0.25,8.09,0.33,-0.02,-0.07,-0.62,-2.14,0.44,-1.39,0
"2021-01-04 02:42:00",92286,28.09,49.97,52.92,32.48,32.64,124.8,8.13,0.38,0.263,8.09,0.43,0.24,1,-0.09,-0.21,0.53,-1.13,0
"2021-01-04 02:48:00",92287,28.09,49.97,52.92,32.48,32.64,124.9,8.14,0.38,0.262,8.09,0.36,0.14,0.6,-0.4,-1.37,0.41,-1.51,0
"2021-01-04 02:54:00",92288,28.09,49.97,52.92,32.48,32.64,124,8.08,0.4,0.273,8.08,0.38,0.1,0.43,-0.44,-1.49,0.48,-1.27,0
"2021-01-04 03:00:00",92289,28.07,49.97,52.91,32.48,32.64,123.9,8.08,0.38,0.265,8.08,0.43,0.04,0.17,-0.42,-1.41,0.57,-1.02,0
"2021-01-04 03:06:00",92290,28.07,49.98,52.9,32.48,32.64,123.4,8.05,0.4,0.277,8.08,0.41,0.06,0.27,-0.4,-1.37,0.54,-1.12,0
"2021-01-04 03:12:00",92291,28.06,49.98,52.9,32.49,32.64,123.2,8.03,0.41,0.286,8.08,0.44,0.5,2.1,-0.27,-0.87,0.39,-1.54,0
"2021-01-04 03:18:00",92292,28.06,49.98,52.9,32.49,32.64,121.6,7.93,0.41,0.284,8.08,0.41,0.08,0.34,-0.4,-1.36,0.57,-1.01,0
"2021-01-04 03:24:00",92293,28.05,49.98,52.9,32.49,32.64,120.9,7.88,0.42,0.293,8.08,0.4,-0.02,-0.08,-0.6,-2.09,0.43,-1.42,0
"2021-01-04 03:30:00",92294,28.04,49.98,52.89,32.49,32.65,122,7.96,0.41,0.286,8.08,0.44,-0.02,-0.09,-0.36,-1.21,0.6,-0.95,0
"2021-01-04 03:36:00",92295,28.04,49.98,52.89,32.49,32.64,121.5,7.92,0.43,0.297,8.08,0.35,0.07,0.32,-0.26,-0.83,0.47,-1.32,0
"2021-01-04 03:42:00",92296,28.03,49.98,52.87,32.49,32.65,121.9,7.95,0.44,0.307,8.08,0.39,0.16,0.68,-0.15,-0.43,0.58,-0.99,0
"2021-01-04 03:48:00",92297,28.03,49.98,52.87,32.49,32.64,122.2,7.97,0.43,0.298,8.08,0.85,0.08,0.32,-0.57,-1.96,0.47,-1.31,0
"2021-01-04 03:54:00",92298,28.03,49.98,52.88,32.49,32.65,121.1,7.9,0.46,0.316,8.07,0.33,0.04,0.17,-0.42,-1.43,0.51,-1.21,0
"2021-01-04 04:00:00",92299,28.03,49.98,52.88,32.49,32.65,120.6,7.87,0.45,0.311,8.07,0.45,0.07,0.31,-0.25,-0.8,0.55,-1.07,0
"2021-01-04 04:06:00",92300,28.03,49.98,52.88,32.49,32.64,120.8,7.88,0.47,0.323,8.08,0.39,0.1,0.43,-0.38,-1.26,0.5,-1.24,0
"2021-01-04 04:12:00",92301,28.03,49.99,52.88,32.49,32.65,122.1,7.96,0.46,0.316,8.08,0.38,0.36,1.52,-0.24,-0.78,0.53,-1.15,0
"2021-01-04 04:18:00",92302,28.03,49.98,52.87,32.49,32.64,122.3,7.98,0.47,0.324,8.08,0.39,0.08,0.35,-0.5,-1.7,0.53,-1.15,0
"2021-01-04 04:24:00",92303,28.03,49.98,52.87,32.49,32.64,122.8,8.01,0.48,0.333,8.09,0.31,0.2,0.82,-0.32,-1.05,0.42,-1.46,0
"2021-01-04 04:30:00",92304,28.03,49.98,52.88,32.49,32.64,123.9,8.08,0.48,0.333,8.09,0.41,0.2,0.83,-0.24,-0.75,0.5,-1.24,0
"2021-01-04 04:36:00",92305,28.03,49.98,52.87,32.48,32.64,122.6,8,0.48,0.334,8.08,0.4,0.07,0.29,-0.37,-1.24,0.48,-1.29,0
"2021-01-04 04:42:00",92306,28.03,49.98,52.86,32.48,32.64,122.6,8,0.5,0.345,8.08,0.37,0.22,0.91,-0.24,-0.76,0.47,-1.33,0
"2021-01-04 04:48:00",92307,28,49.94,52.81,32.46,32.62,122.1,7.97,0.51,0.35,8.08,0.45,0.3,1.25,0.19,0.78,0.54,-1.11,0
"2021-01-04 04:54:00",92308,27.97,49.9,52.73,32.43,32.58,122.1,7.98,0.52,0.361,8.08,0.39,0.05,0.23,-0.43,-1.45,0.4,-1.51,0
"2021-01-04 05:00:00",92309,27.96,49.89,52.71,32.43,32.58,122.4,7.99,0.52,0.361,8.08,0.37,0.42,1.77,0.42,1.61,0.45,-1.36,0
"2021-01-04 05:06:00",92310,27.95,49.87,52.69,32.42,32.57,122.6,8.01,0.52,0.362,8.08,0.43,0.17,0.73,-0.22,-0.7,0.4,-1.51,0
"2021-01-04 05:12:00",92311,27.94,49.87,52.67,32.42,32.57,122.8,8.03,0.54,0.376,8.08,0.41,0.06,0.27,-0.25,-0.82,0.53,-1.13,0
"2021-01-04 05:18:00",92312,27.93,49.87,52.67,32.42,32.57,122.7,8.02,0.54,0.37,8.08,0.44,0.3,1.26,-0.14,-0.4,0.47,-1.33,0
"2021-01-04 05:24:00",92313,27.93,49.87,52.66,32.42,32.57,122.4,8,0.56,0.387,8.08,0.36,0.16,0.65,-0.29,-0.95,0.51,-1.19,0
"2021-01-04 05:30:00",92314,27.92,49.87,52.65,32.42,32.57,123.3,8.06,0.55,0.379,8.08,0.42,0.56,2.34,-0.12,-0.35,0.49,-1.25,0
"2021-01-04 05:36:00",92315,27.91,49.88,52.65,32.42,32.57,124.1,8.11,0.58,0.398,8.09,0.49,0.25,1.05,-0.14,-0.4,0.49,-1.25,0
"2021-01-04 05:42:00",92316,27.91,49.88,52.65,32.42,32.57,124.7,8.16,0.57,0.392,8.09,0.41,0.21,0.9,-0.01,0.08,0.51,-1.2,0
"2021-01-04 05:48:00",92317,27.91,49.88,52.65,32.42,32.57,125.4,8.2,0.58,0.399,8.09,0.48,0.21,0.88,-0.15,-0.46,0.47,-1.31,0
"2021-01-04 05:54:00",92318,27.89,49.89,52.64,32.43,32.58,126.3,8.26,0.58,0.399,8.09,0.54,0.26,1.08,-0.26,-0.84,0.47,-1.3,0
"2021-01-04 06:00:00",92319,27.89,49.89,52.64,32.43,32.58,126,8.24,0.59,0.409,8.09,0.52,0.18,0.75,-0.2,-0.64,0.48,-1.29,0
"2021-01-04 06:06:00",92320,27.89,49.9,52.66,32.44,32.59,125.5,8.21,0.59,0.408,8.09,0.49,0.3,1.24,-0.19,-0.58,0.48,-1.28,0
"2021-01-04 06:12:00",92321,27.87,49.9,52.64,32.44,32.59,126.2,8.26,0.61,0.421,8.09,0.47,0.17,0.72,-0.23,-0.73,0.48,-1.29,0
"2021-01-04 06:18:00",92322,27.87,49.9,52.64,32.44,32.59,125.8,8.23,0.61,0.419,8.09,0.53,0.36,1.51,-0.02,0.01,0.5,-1.23,0
"2021-01-04 06:24:00",92323,27.86,49.9,52.63,32.44,32.59,125.6,8.22,0.61,0.422,8.09,0.62,0.41,1.72,0.16,0.67,0.51,-1.21,0
"2021-01-04 06:30:00",92324,27.85,49.9,52.62,32.44,32.59,126.4,8.27,0.62,0.426,8.09,0.52,0.33,1.38,-0.08,-0.18,0.45,-1.38,0
"2021-01-04 06:36:00",92325,27.85,49.9,52.61,32.44,32.59,125.2,8.2,0.62,0.431,8.09,0.54,0.29,1.21,-0.08,-0.21,0.47,-1.32,0
"2021-01-04 06:42:00",92326,27.85,49.9,52.62,32.44,32.59,124.1,8.12,0.63,0.439,8.08,0.61,0.33,1.39,-0.03,0,0.53,-1.14,0
"2021-01-04 06:48:00",92327,27.83,49.9,52.6,32.43,32.59,125.2,8.2,0.63,0.437,8.09,0.83,0.52,2.16,0.25,0.99,0.44,-1.42,0
"2021-01-04 06:54:00",92328,27.82,49.89,52.59,32.43,32.59,124.1,8.13,0.63,0.433,8.08,0.61,0.34,1.41,-0.12,-0.32,0.57,-1.01,0
"2021-01-04 07:00:00",92329,27.84,49.91,52.61,32.44,32.59,122.8,8.04,0.63,0.435,8.08,0.56,0.34,1.42,-0.14,-0.4,0.55,-1.08,0
"2021-01-04 07:06:00",92330,27.83,49.92,52.62,32.45,32.6,121.9,7.98,0.63,0.439,8.08,0.53,0.24,0.98,-0.24,-0.79,0.47,-1.32,0
"2021-01-04 07:12:00",92331,27.82,49.9,52.59,32.44,32.59,122.1,8,0.64,0.441,8.08,0.49,0.28,1.15,-0.14,-0.42,0.59,-0.96,0
"2021-01-04 07:18:00",92332,27.81,49.9,52.58,32.44,32.59,122.5,8.02,0.65,0.447,8.08,0.37,0.21,0.87,-0.2,-0.64,0.53,-1.14,0
"2021-01-04 07:24:00",92333,27.8,49.9,52.57,32.44,32.59,122.7,8.03,0.64,0.442,8.08,0.42,0.26,1.08,-0.22,-0.69,0.43,-1.43,0
"2021-01-04 07:30:00",92334,27.8,49.91,52.58,32.44,32.6,123.1,8.06,0.65,0.452,8.08,0.45,0.29,1.22,-0.15,-0.44,0.42,-1.47,0
"2021-01-04 07:36:00",92335,27.81,49.94,52.62,32.46,32.62,123.2,8.07,0.64,0.443,8.09,0.29,0.23,0.97,-0.15,-0.43,0.52,-1.18,0
"2021-01-04 07:42:00",92336,27.79,49.93,52.59,32.45,32.61,123.7,8.1,0.64,0.442,8.08,0.5,0.34,1.43,-0.03,0,0.41,-1.48,0
"2021-01-04 07:48:00",92337,27.78,49.93,52.59,32.46,32.62,123.6,8.09,0.64,0.441,8.09,0.45,0.23,0.98,-0.31,-1.01,0.38,-1.58,0
"2021-01-04 07:54:00",92338,27.78,49.93,52.58,32.45,32.61,123.5,8.09,0.65,0.447,8.08,0.46,0.34,1.44,-0.22,-0.71,0.48,-1.27,0
"2021-01-04 08:00:00",92339,27.78,49.93,52.58,32.46,32.62,123.3,8.08,0.63,0.438,8.09,0.53,0.28,1.18,-0.14,-0.4,0.45,-1.39,0
"2021-01-04 08:06:00",92340,27.78,49.94,52.6,32.46,32.62,123.2,8.07,0.63,0.435,8.09,0.53,0.19,0.81,-0.19,-0.6,0.39,-1.57,0
"2021-01-04 08:12:00",92341,27.78,49.95,52.6,32.47,32.63,122.7,8.04,0.63,0.434,8.09,0.34,0.22,0.9,-0.26,-0.86,0.37,-1.61,0
"2021-01-04 08:18:00",92342,27.77,49.95,52.59,32.46,32.63,122.3,8.01,0.64,0.44,8.09,0.39,0.23,0.95,-0.2,-0.63,0.47,-1.32,0
"2021-01-04 08:24:00",92343,27.77,49.94,52.58,32.46,32.62,121.3,7.95,0.62,0.426,8.08,0.4,0.13,0.57,-0.36,-1.2,0.41,-1.49,0
"2021-01-04 08:30:00",92344,27.77,49.95,52.59,32.47,32.63,119.7,7.85,0.63,0.437,8.08,0.76,0.13,0.53,-0.41,-1.39,0.37,-1.6,0
"2021-01-04 08:36:00",92345,27.72,49.9,52.5,32.44,32.6,115.3,7.56,0.61,0.423,8.05,0.36,0.3,1.26,-0.17,-0.52,0.57,-1.01,0
"2021-01-04 08:42:00",92346,27.69,49.87,52.43,32.41,32.57,109.6,7.19,0.63,0.434,8.02,0.4,0.28,1.18,0.02,0.16,0.72,-0.59,0
"2021-01-04 08:48:00",92347,27.72,49.9,52.49,32.43,32.59,110.2,7.23,0.61,0.424,8.03,0.36,0.24,1,-0.26,-0.83,0.54,-1.11,0
"2021-01-04 08:54:00",92348,27.73,49.91,52.51,32.44,32.6,106.9,7.01,0.61,0.422,8.03,0.35,0.16,0.68,-0.25,-0.82,0.58,-1,0
"2021-01-04 09:00:00",92349,27.71,49.9,52.49,32.44,32.59,102.6,6.73,0.61,0.424,8.01,0.36,0.17,0.73,-0.22,-0.71,0.65,-0.78,0
"2021-01-04 09:06:00",92350,27.71,49.9,52.49,32.44,32.59,100.9,6.62,0.61,0.422,8,0.37,0.21,0.89,-0.17,-0.52,0.62,-0.87,0
"2021-01-04 09:12:00",92351,27.63,49.87,52.38,32.42,32.57,100.1,6.58,0.6,0.415,7.98,0.43,0.34,1.42,-0.04,-0.04,0.7,-0.63,0
"2021-01-04 09:18:00",92352,27.64,49.87,52.38,32.41,32.57,100.5,6.6,0.61,0.419,7.98,0.45,0.32,1.35,0.02,0.18,0.77,-0.42,0
"2021-01-04 09:24:00",92353,27.65,49.87,52.39,32.41,32.57,103,6.76,0.6,0.413,7.99,0.34,0.27,1.13,0.04,0.26,0.67,-0.71,0
"2021-01-04 09:30:00",92354,27.66,49.88,52.41,32.42,32.58,103.8,6.81,0.6,0.416,8,0.47,0.33,1.39,0.15,0.63,0.73,-0.55,0
"2021-01-04 09:36:00",92355,27.66,49.88,52.42,32.42,32.58,104,6.83,0.59,0.406,8,0.38,0.21,0.87,-0.13,-0.38,0.71,-0.62,0
"2021-01-04 09:42:00",92356,27.68,49.89,52.45,32.43,32.59,102.9,6.75,0.58,0.403,8,0.44,0.3,1.26,-0.06,-0.13,0.62,-0.87,0
"2021-01-04 09:48:00",92357,27.71,49.9,52.48,32.44,32.6,103,6.75,0.57,0.396,8,0.3,0.18,0.75,-0.12,-0.34,0.59,-0.96,0
"2021-01-04 09:54:00",92358,27.72,49.91,52.5,32.44,32.6,104.5,6.85,0.57,0.393,8.01,0.33,0.22,0.91,-0.19,-0.59,0.57,-1.01,0
"2021-01-04 10:00:00",92359,27.73,49.91,52.52,32.44,32.6,107,7.01,0.57,0.396,8.02,0.41,0.23,0.95,-0.24,-0.78,0.57,-1.02,0
"2021-01-04 10:06:00",92360,27.75,49.92,52.54,32.45,32.61,105.4,6.91,0.56,0.39,8.01,0.38,0.16,0.67,-0.21,-0.68,0.67,-0.72,0
"2021-01-04 10:12:00",92361,27.77,49.93,52.57,32.45,32.61,105.1,6.89,0.57,0.393,8.01,0.35,0.13,0.57,-0.3,-0.99,0.55,-1.09,0
"2021-01-04 10:18:00",92362,27.78,49.93,52.57,32.45,32.61,107.8,7.06,0.56,0.391,8.03,0.37,0.14,0.58,-0.32,-1.07,0.5,-1.24,0
"2021-01-04 10:24:00",92363,27.8,49.93,52.6,32.45,32.61,108.6,7.12,0.55,0.379,8.03,0.36,0.13,0.55,-0.33,-1.09,0.56,-1.04,0
"2021-01-04 10:30:00",92364,27.81,49.93,52.61,32.46,32.62,109.3,7.16,0.55,0.381,8.03,0.3,0.11,0.46,-0.35,-1.16,0.58,-0.99,0
"2021-01-04 10:36:00",92365,27.81,49.93,52.61,32.45,32.61,110.4,7.23,0.55,0.38,8.04,0.26,0.11,0.45,-0.41,-1.4,0.53,-1.13,0
"2021-01-04 10:42:00",92366,27.8,49.93,52.6,32.46,32.61,114.8,7.52,0.56,0.389,8.05,0.28,0.13,0.55,-0.36,-1.21,0.41,-1.5,0
"2021-01-04 10:48:00",92367,27.81,49.93,52.61,32.45,32.61,113.9,7.46,0.54,0.372,8.05,0.24,0.19,0.79,-0.32,-1.05,0.47,-1.31,0
"2021-01-04 10:54:00",92368,27.8,49.89,52.56,32.43,32.58,114.9,7.53,0.56,0.385,8.05,0.26,0.28,1.16,-0.13,-0.38,0.43,-1.45,0
"2021-01-04 11:00:00",92369,27.78,49.7,52.34,32.31,32.45,116.3,7.63,0.56,0.39,8.06,0.24,0.09,0.37,-0.45,-1.52,0.41,-1.5,0
"2021-01-04 11:06:00",92370,27.79,49.76,52.41,32.34,32.49,119.3,7.82,0.56,0.388,8.07,0.21,0.17,0.72,-0.31,-1.02,0.44,-1.41,0
"2021-01-04 11:12:00",92371,27.79,49.78,52.43,32.36,32.51,118.6,7.78,0.56,0.39,8.07,0.19,0.08,0.33,-0.46,-1.55,0.47,-1.32,0
"2021-01-04 11:18:00",92372,27.8,49.87,52.54,32.41,32.57,116.3,7.62,0.56,0.389,8.06,0.19,0.15,0.62,-0.41,-1.39,0.43,-1.43,0
"2021-01-04 11:24:00",92373,27.81,49.91,52.59,32.44,32.6,111.9,7.33,0.58,0.399,8.05,0.22,0.11,0.45,-0.47,-1.62,0.4,-1.53,0
"2021-01-04 11:30:00",92374,27.81,49.88,52.56,32.42,32.58,108.9,7.13,0.57,0.395,8.04,0.29,0.14,0.59,-0.32,-1.07,0.42,-1.47,0
"2021-01-04 11:36:00",92375,27.82,49.9,52.59,32.44,32.59,106.5,6.98,0.58,0.398,8.04,0.22,0.04,0.16,-0.48,-1.63,0.43,-1.45,0
"2021-01-04 11:42:00",92376,27.82,49.9,52.59,32.44,32.59,104.9,6.87,0.58,0.402,8.03,0.2,0.1,0.41,-0.5,-1.72,0.4,-1.53,0
"2021-01-04 11:48:00",92377,27.82,49.89,52.58,32.43,32.58,101.8,6.67,0.6,0.412,8.02,0.18,0.06,0.27,-0.45,-1.54,0.39,-1.55,0
"2021-01-04 11:54:00",92378,27.82,49.87,52.56,32.41,32.57,105.7,6.92,0.59,0.406,8.03,2.46,0.12,0.52,-0.4,-1.35,0.4,-1.53,0
"2021-01-04 12:00:00",92379,27.83,49.87,52.57,32.42,32.57,106.5,6.97,0.61,0.419,8.04,0.21,0.1,0.43,-0.47,-1.62,0.42,-1.46,0
"2021-01-04 12:06:00",92380,27.84,49.87,52.58,32.41,32.57,107.4,7.03,0.59,0.409,8.04,0.19,0.23,0.97,-0.28,-0.93,0.43,-1.42,0
"2021-01-04 12:12:00",92381,27.86,49.89,52.61,32.43,32.58,107.8,7.05,0.61,0.424,8.04,0.16,0.06,0.23,-0.45,-1.55,0.39,-1.55,0
"2021-01-04 12:18:00",92382,27.86,49.87,52.6,32.42,32.57,106.2,6.95,0.6,0.414,8.04,0.17,0.2,0.84,-0.22,-0.72,0.41,-1.51,0
"2021-01-04 12:24:00",92383,27.86,49.88,52.61,32.42,32.58,102.3,6.7,0.6,0.414,8.03,0.17,0.24,1.02,-0.2,-0.64,0.45,-1.37,0
"2021-01-04 12:30:00",92384,27.86,49.88,52.6,32.42,32.58,98.5,6.45,0.59,0.41,8.01,0.16,0.12,0.5,-0.34,-1.14,0.46,-1.33,0
"2021-01-04 12:36:00",92385,27.86,49.87,52.59,32.42,32.57,92.4,6.05,0.59,0.411,7.99,0.15,0.13,0.53,-0.4,-1.35,0.47,-1.31,0
"2021-01-04 12:42:00",92386,27.85,49.86,52.58,32.41,32.56,92,6.02,0.61,0.423,8,0.32,0.17,0.72,-0.21,-0.65,0.4,-1.53,0
"2021-01-04 12:48:00",92387,27.84,49.85,52.55,32.4,32.55,96.5,6.32,0.6,0.414,8.01,0.22,0.17,0.72,-0.35,-1.16,0.48,-1.29,0
"2021-01-04 12:54:00",92388,27.83,49.84,52.53,32.39,32.54,98.2,6.43,0.62,0.427,8.01,0.2,0.18,0.77,-0.44,-1.48,0.41,-1.5,0
"2021-01-04 13:00:00",92389,27.83,49.83,52.52,32.39,32.54,100.9,6.61,0.61,0.422,8.02,0.15,0.14,0.6,-0.39,-1.32,0.4,-1.51,0
"2021-01-04 13:06:00",92390,27.84,49.83,52.53,32.39,32.54,99.5,6.51,0.62,0.427,8.02,0.41,0.13,0.54,-0.31,-1.03,0.45,-1.37,0
"2021-01-04 13:12:00",92391,27.86,49.81,52.54,32.38,32.52,105.6,6.91,0.62,0.428,8.04,0.16,0.17,0.73,-0.28,-0.92,0.43,-1.44,0
"2021-01-04 13:18:00",92392,27.9,49.81,52.57,32.38,32.52,108.1,7.07,0.63,0.435,8.04,0.18,0.08,0.34,-0.47,-1.6,0.41,-1.49,0
"2021-01-04 13:24:00",92393,27.94,49.82,52.62,32.38,32.53,111.8,7.31,0.64,0.442,8.05,0.3,0.08,0.33,-0.51,-1.75,0.32,-1.75,0
