"TOA5","Bocas_MGeo","CR1000X","2444","CR1000X.Std.01.02","CPU:bocaslvl_20191212.CR1X","13142","EXODiag"
"TIMESTAMP","RECORD","EXOBattV","CablePwr","WiperPos","WiperPCurr"
"2021-01-06 09:24:00",92833,5.82,0,0,0
"2021-01-06 09:30:00",92834,5.82,0,0,0
"2021-01-06 09:36:00",92835,5.82,0,0,0
"2021-01-06 09:42:00",92836,5.81,0,0,0
"2021-01-06 09:48:00",92837,5.82,0,0,0
"2021-01-06 09:54:00",92838,5.81,0,0,0
"2021-01-06 10:00:00",92839,5.82,0,0,0
"2021-01-06 10:06:00",92840,5.82,0,0,0
"2021-01-06 10:12:00",92841,5.82,0,0,0
"2021-01-06 10:18:00",92842,5.82,0,0,0
"2021-01-06 10:24:00",92843,5.82,0,0,0
"2021-01-06 10:30:00",92844,5.82,0,0,0
"2021-01-06 10:36:00",92845,5.82,0,0,0
"2021-01-06 10:42:00",92846,5.82,0,0,0
"2021-01-06 10:48:00",92847,5.82,0,0,0
"2021-01-06 10:54:00",92848,5.82,0,0,0
"2021-01-06 11:00:00",92849,5.81,0,0,0
"2021-01-06 11:06:00",92850,5.81,0,0,0
"2021-01-06 11:12:00",92851,5.82,0,0,0
"2021-01-06 11:18:00",92852,5.81,0,0,0
"2021-01-06 11:24:00",92853,5.81,0,0,0
"2021-01-06 11:30:00",92854,5.82,0,0,0
"2021-01-06 11:36:00",92855,5.82,0,0,0
"2021-01-06 11:42:00",92856,5.82,0,0,0
"2021-01-06 11:48:00",92857,5.81,0,0,0
"2021-01-06 11:54:00",92858,5.81,0,0,0
"2021-01-06 12:00:00",92859,5.81,0,0,0
"2021-01-06 12:06:00",92860,5.82,0,0,0
"2021-01-06 12:12:00",92861,5.82,0,0,0
"2021-01-06 12:18:00",92862,5.82,0,0,0
"2021-01-06 12:24:00",92863,5.82,0,0,0
"2021-01-06 12:30:00",92864,5.81,0,0,0
"2021-01-06 12:36:00",92865,5.82,0,0,0
"2021-01-06 12:42:00",92866,5.82,0,0,0
"2021-01-06 12:48:00",92867,5.82,0,0,0
"2021-01-06 12:54:00",92868,5.81,0,0,0
"2021-01-06 13:00:00",92869,5.81,0,0,0
"2021-01-06 13:06:00",92870,5.81,0,0,0
"2021-01-06 13:12:00",92871,5.81,0,0,0
"2021-01-06 13:18:00",92872,5.82,0,0,0
"2021-01-06 13:24:00",92873,5.82,0,0,0
"2021-01-06 13:30:00",92874,5.81,0,0,0
"2021-01-06 13:36:00",92875,5.81,0,0,0
"2021-01-06 13:42:00",92876,5.81,0,0,0
"2021-01-06 13:48:00",92877,5.81,0,0,0
"2021-01-06 13:54:00",92878,5.81,0,0,0
"2021-01-06 14:00:00",92879,5.81,0,0,0
"2021-01-06 14:06:00",92880,5.81,0,0,0
"2021-01-06 14:12:00",92881,5.82,0,0,0
"2021-01-06 14:18:00",92882,5.82,0,0,0
"2021-01-06 14:24:00",92883,5.81,0,0,0
"2021-01-06 14:30:00",92884,5.82,0,0,0
"2021-01-06 14:36:00",92885,5.81,0,0,0
"2021-01-06 14:42:00",92886,5.81,0,0,0
"2021-01-06 14:48:00",92887,5.81,0,0,0
"2021-01-06 14:54:00",92888,5.82,0,0,0
"2021-01-06 15:00:00",92889,5.82,0,0,0
"2021-01-06 15:06:00",92890,5.81,0,0,0
"2021-01-06 15:12:00",92891,5.82,0,0,0
"2021-01-06 15:18:00",92892,5.81,0,0,0
"2021-01-06 15:24:00",92893,5.81,0,0,0
"2021-01-06 15:30:00",92894,5.82,0,0,0
"2021-01-06 15:36:00",92895,5.81,0,0,0
"2021-01-06 15:42:00",92896,5.81,0,0,0
"2021-01-06 15:48:00",92897,5.81,0,0,0
"2021-01-06 15:54:00",92898,5.82,0,0,0
"2021-01-06 16:00:00",92899,5.81,0,0,0
"2021-01-06 16:06:00",92900,5.82,0,0,0
"2021-01-06 16:12:00",92901,5.81,0,0,0
"2021-01-06 16:18:00",92902,5.82,0,0,0
"2021-01-06 16:24:00",92903,5.81,0,0,0
"2021-01-06 16:30:00",92904,5.81,0,0,0
"2021-01-06 16:36:00",92905,5.81,0,0,0
"2021-01-06 16:42:00",92906,5.81,0,0,0
"2021-01-06 16:48:00",92907,5.81,0,0,0
"2021-01-06 16:54:00",92908,5.82,0,0,0
"2021-01-06 17:00:00",92909,5.81,0,0,0
"2021-01-06 17:06:00",92910,5.82,0,0,0
"2021-01-06 17:12:00",92911,5.81,0,0,0
"2021-01-06 17:18:00",92912,5.82,0,0,0
"2021-01-06 17:24:00",92913,5.81,0,0,0
"2021-01-06 17:30:00",92914,5.81,0,0,0
"2021-01-06 17:36:00",92915,5.82,0,0,0
"2021-01-06 17:42:00",92916,5.81,0,0,0
"2021-01-06 17:48:00",92917,5.81,0,0,0
"2021-01-06 17:54:00",92918,5.82,0,0,0
"2021-01-06 18:00:00",92919,5.81,0,0,0
"2021-01-06 18:06:00",92920,5.82,0,0,0
"2021-01-06 18:12:00",92921,5.81,0,0,0
"2021-01-06 18:18:00",92922,5.82,0,0,0
"2021-01-06 18:24:00",92923,5.82,0,0,0
"2021-01-06 18:30:00",92924,5.82,0,0,0
"2021-01-06 18:36:00",92925,5.81,0,0,0
"2021-01-06 18:42:00",92926,5.81,0,0,0
"2021-01-06 18:48:00",92927,5.81,0,0,0
"2021-01-06 18:54:00",92928,5.82,0,0,0
"2021-01-06 19:00:00",92929,5.82,0,0,0
"2021-01-06 19:06:00",92930,5.82,0,0,0
"2021-01-06 19:12:00",92931,5.81,0,0,0
"2021-01-06 19:18:00",92932,5.81,0,0,0
"2021-01-06 19:24:00",92933,5.81,0,0,0
"2021-01-06 19:30:00",92934,5.81,0,0,0
"2021-01-06 19:36:00",92935,5.82,0,0,0
"2021-01-06 19:42:00",92936,5.82,0,0,0
"2021-01-06 19:48:00",92937,5.82,0,0,0
"2021-01-06 19:54:00",92938,5.82,0,0,0
"2021-01-06 20:00:00",92939,5.82,0,0,0
"2021-01-06 20:06:00",92940,5.81,0,0,0
"2021-01-06 20:12:00",92941,5.81,0,0,0
"2021-01-06 20:18:00",92942,5.81,0,0,0
"2021-01-06 20:24:00",92943,5.82,0,0,0
"2021-01-06 20:30:00",92944,5.82,0,0,0
"2021-01-06 20:36:00",92945,5.82,0,0,0
"2021-01-06 20:42:00",92946,5.81,0,0,0
"2021-01-06 20:48:00",92947,5.82,0,0,0
"2021-01-06 20:54:00",92948,5.82,0,0,0
"2021-01-06 21:00:00",92949,5.81,0,0,0
"2021-01-06 21:06:00",92950,5.82,0,0,0
"2021-01-06 21:12:00",92951,5.82,0,0,0
"2021-01-06 21:18:00",92952,5.81,0,0,0
"2021-01-06 21:24:00",92953,5.81,0,0,0
"2021-01-06 21:30:00",92954,5.81,0,0,0
"2021-01-06 21:36:00",92955,5.81,0,0,0
"2021-01-06 21:42:00",92956,5.82,0,0,0
"2021-01-06 21:48:00",92957,5.81,0,0,0
"2021-01-06 21:54:00",92958,5.81,0,0,0
"2021-01-06 22:00:00",92959,5.82,0,0,0
"2021-01-06 22:06:00",92960,5.82,0,0,0
"2021-01-06 22:12:00",92961,5.81,0,0,0
"2021-01-06 22:18:00",92962,5.82,0,0,0
"2021-01-06 22:24:00",92963,5.82,0,0,0
"2021-01-06 22:30:00",92964,5.82,0,0,0
"2021-01-06 22:36:00",92965,5.82,0,0,0
"2021-01-06 22:42:00",92966,5.82,0,0,0
"2021-01-06 22:48:00",92967,5.82,0,0,0
"2021-01-06 22:54:00",92968,5.82,0,0,0
"2021-01-06 23:00:00",92969,5.81,0,0,0
"2021-01-06 23:06:00",92970,5.82,0,0,0
"2021-01-06 23:12:00",92971,5.82,0,0,0
"2021-01-06 23:18:00",92972,5.82,0,0,0
"2021-01-06 23:24:00",92973,5.82,0,0,0
"2021-01-06 23:30:00",92974,5.81,0,0,0
"2021-01-06 23:36:00",92975,5.81,0,0,0
"2021-01-06 23:42:00",92976,5.81,0,0,0
"2021-01-06 23:48:00",92977,5.82,0,0,0
"2021-01-06 23:54:00",92978,5.82,0,0,0
"2021-01-07 00:00:00",92979,5.82,0,0,0
"2021-01-07 00:06:00",92980,5.82,0,0,0
"2021-01-07 00:12:00",92981,5.81,0,0,0
"2021-01-07 00:18:00",92982,5.82,0,0,0
"2021-01-07 00:24:00",92983,5.81,0,0,0
"2021-01-07 00:30:00",92984,5.81,0,0,0
"2021-01-07 00:36:00",92985,5.82,0,0,0
"2021-01-07 00:42:00",92986,5.81,0,0,0
"2021-01-07 00:48:00",92987,5.82,0,0,0
"2021-01-07 00:54:00",92988,5.82,0,0,0
"2021-01-07 01:00:00",92989,5.82,0,0,0
"2021-01-07 01:06:00",92990,5.82,0,0,0
"2021-01-07 01:12:00",92991,5.82,0,0,0
"2021-01-07 01:18:00",92992,5.82,0,0,0
"2021-01-07 01:24:00",92993,5.81,0,0,0
"2021-01-07 01:30:00",92994,5.82,0,0,0
"2021-01-07 01:36:00",92995,5.81,0,0,0
"2021-01-07 01:42:00",92996,5.82,0,0,0
"2021-01-07 01:48:00",92997,5.82,0,0,0
"2021-01-07 01:54:00",92998,5.81,0,0,0
"2021-01-07 02:00:00",92999,5.81,0,0,0
"2021-01-07 02:06:00",93000,5.82,0,0,0
"2021-01-07 02:12:00",93001,5.81,0,0,0
"2021-01-07 02:18:00",93002,5.81,0,0,0
"2021-01-07 02:24:00",93003,5.81,0,0,0
"2021-01-07 02:30:00",93004,5.81,0,0,0
"2021-01-07 02:36:00",93005,5.82,0,0,0
"2021-01-07 02:42:00",93006,5.82,0,0,0
"2021-01-07 02:48:00",93007,5.82,0,0,0
"2021-01-07 02:54:00",93008,5.81,0,0,0
"2021-01-07 03:00:00",93009,5.81,0,0,0
"2021-01-07 03:06:00",93010,5.81,0,0,0
"2021-01-07 03:12:00",93011,5.82,0,0,0
"2021-01-07 03:18:00",93012,5.81,0,0,0
"2021-01-07 03:24:00",93013,5.81,0,0,0
"2021-01-07 03:30:00",93014,5.82,0,0,0
"2021-01-07 03:36:00",93015,5.81,0,0,0
"2021-01-07 03:42:00",93016,5.82,0,0,0
"2021-01-07 03:48:00",93017,5.81,0,0,0
"2021-01-07 03:54:00",93018,5.82,0,0,0
"2021-01-07 04:00:00",93019,5.81,0,0,0
"2021-01-07 04:06:00",93020,5.82,0,0,0
"2021-01-07 04:12:00",93021,5.81,0,0,0
"2021-01-07 04:18:00",93022,5.82,0,0,0
"2021-01-07 04:24:00",93023,5.82,0,0,0
"2021-01-07 04:30:00",93024,5.81,0,0,0
"2021-01-07 04:36:00",93025,5.82,0,0,0
"2021-01-07 04:42:00",93026,5.82,0,0,0
"2021-01-07 04:48:00",93027,5.82,0,0,0
"2021-01-07 04:54:00",93028,5.81,0,0,0
"2021-01-07 05:00:00",93029,5.81,0,0,0
"2021-01-07 05:06:00",93030,5.82,0,0,0
"2021-01-07 05:12:00",93031,5.82,0,0,0
"2021-01-07 05:18:00",93032,5.81,0,0,0
"2021-01-07 05:24:00",93033,5.82,0,0,0
"2021-01-07 05:30:00",93034,5.82,0,0,0
"2021-01-07 05:36:00",93035,5.82,0,0,0
"2021-01-07 05:42:00",93036,5.82,0,0,0
"2021-01-07 05:48:00",93037,5.82,0,0,0
"2021-01-07 05:54:00",93038,5.82,0,0,0
"2021-01-07 06:00:00",93039,5.82,0,0,0
"2021-01-07 06:06:00",93040,5.82,0,0,0
"2021-01-07 06:12:00",93041,5.81,0,0,0
"2021-01-07 06:18:00",93042,5.82,0,0,0
"2021-01-07 06:24:00",93043,5.82,0,0,0
"2021-01-07 06:30:00",93044,5.82,0,0,0
"2021-01-07 06:36:00",93045,5.82,0,0,0
"2021-01-07 06:42:00",93046,5.82,0,0,0
"2021-01-07 06:48:00",93047,5.82,0,0,0
"2021-01-07 06:54:00",93048,5.81,0,0,0
"2021-01-07 07:00:00",93049,5.81,0,0,0
"2021-01-07 07:06:00",93050,5.81,0,0,0
"2021-01-07 07:12:00",93051,5.82,0,0,0
"2021-01-07 07:18:00",93052,5.82,0,0,0
"2021-01-07 07:24:00",93053,5.82,0,0,0
"2021-01-07 07:30:00",93054,5.81,0,0,0
"2021-01-07 07:36:00",93055,5.82,0,0,0
"2021-01-07 07:42:00",93056,5.82,0,0,0
"2021-01-07 07:48:00",93057,5.82,0,0,0
"2021-01-07 07:54:00",93058,5.82,0,0,0
"2021-01-07 08:00:00",93059,5.82,0,0,0
"2021-01-07 08:06:00",93060,5.82,0,0,0
"2021-01-07 08:12:00",93061,5.82,0,0,0
"2021-01-07 08:18:00",93062,5.82,0,0,0
"2021-01-07 08:24:00",93063,5.82,0,0,0
"2021-01-07 08:30:00",93064,5.81,0,0,0
"2021-01-07 08:36:00",93065,5.82,0,0,0
"2021-01-07 08:42:00",93066,5.82,0,0,0
"2021-01-07 08:48:00",93067,5.82,0,0,0
"2021-01-07 08:54:00",93068,5.81,0,0,0
"2021-01-07 09:00:00",93069,5.82,0,0,0
"2021-01-07 09:06:00",93070,5.82,0,0,0
"2021-01-07 09:12:00",93071,5.82,0,0,0
"2021-01-07 09:18:00",93072,5.82,0,0,0
"2021-01-07 09:24:00",93073,5.82,0,0,0
"2021-01-07 09:30:00",93074,5.82,0,0,0
"2021-01-07 09:36:00",93075,5.81,0,0,0
"2021-01-07 09:42:00",93076,5.82,0,0,0
"2021-01-07 09:48:00",93077,5.82,0,0,0
"2021-01-07 09:54:00",93078,5.82,0,0,0
"2021-01-07 10:00:00",93079,5.82,0,0,0
"2021-01-07 10:06:00",93080,5.82,0,0,0
"2021-01-07 10:12:00",93081,5.82,0,0,0
"2021-01-07 10:18:00",93082,5.81,0,0,0
"2021-01-07 10:24:00",93083,5.82,0,0,0
"2021-01-07 10:30:00",93084,5.82,0,0,0
"2021-01-07 10:36:00",93085,5.81,0,0,0
"2021-01-07 10:42:00",93086,5.82,0,0,0
"2021-01-07 10:48:00",93087,5.82,0,0,0
"2021-01-07 10:54:00",93088,5.82,0,0,0
"2021-01-07 11:00:00",93089,5.81,0,0,0
"2021-01-07 11:06:00",93090,5.82,0,0,0
"2021-01-07 11:12:00",93091,5.82,0,0,0
"2021-01-07 11:18:00",93092,5.82,0,0,0
"2021-01-07 11:24:00",93093,5.81,0,0,0
"2021-01-07 11:30:00",93094,5.82,0,0,0
"2021-01-07 11:36:00",93095,5.82,0,0,0
"2021-01-07 11:42:00",93096,5.81,0,0,0
"2021-01-07 11:48:00",93097,5.82,0,0,0
"2021-01-07 11:54:00",93098,5.82,0,0,0
"2021-01-07 12:00:00",93099,5.82,0,0,0
"2021-01-07 12:06:00",93100,5.82,0,0,0
"2021-01-07 12:12:00",93101,5.81,0,0,0
"2021-01-07 12:18:00",93102,5.82,0,0,0
"2021-01-07 12:24:00",93103,5.81,0,0,0
"2021-01-07 12:30:00",93104,5.82,0,0,0
"2021-01-07 12:36:00",93105,5.82,0,0,0
"2021-01-07 12:42:00",93106,5.82,0,0,0
"2021-01-07 12:48:00",93107,5.82,0,0,0
"2021-01-07 12:54:00",93108,5.81,0,0,0
"2021-01-07 13:00:00",93109,5.81,0,0,0
"2021-01-07 13:06:00",93110,5.82,0,0,0
"2021-01-07 13:12:00",93111,5.82,0,0,0
"2021-01-07 13:18:00",93112,5.81,0,0,0
"2021-01-07 13:24:00",93113,5.81,0,0,0
"2021-01-07 13:30:00",93114,5.82,0,0,0
"2021-01-07 13:36:00",93115,5.81,0,0,0
"2021-01-07 13:42:00",93116,5.81,0,0,0
"2021-01-07 13:48:00",93117,5.81,0,0,0
"2021-01-07 13:54:00",93118,5.82,0,0,0
"2021-01-07 14:00:00",93119,5.82,0,0,0
"2021-01-07 14:06:00",93120,5.81,0,0,0
"2021-01-07 14:12:00",93121,5.82,0,0,0
"2021-01-07 14:18:00",93122,5.81,0,0,0
"2021-01-07 14:24:00",93123,5.81,0,0,0
"2021-01-07 14:30:00",93124,5.82,0,0,0
"2021-01-07 14:36:00",93125,5.82,0,0,0
"2021-01-07 14:42:00",93126,5.81,0,0,0
"2021-01-07 14:48:00",93127,5.82,0,0,0
"2021-01-07 14:54:00",93128,5.82,0,0,0
"2021-01-07 15:00:00",93129,5.82,0,0,0
"2021-01-07 15:06:00",93130,5.82,0,0,0
"2021-01-07 15:12:00",93131,5.82,0,0,0
"2021-01-07 15:18:00",93132,5.82,0,0,0
"2021-01-07 15:24:00",93133,5.81,0,0,0
"2021-01-07 15:30:00",93134,5.82,0,0,0
"2021-01-07 15:36:00",93135,5.81,0,0,0
"2021-01-07 15:42:00",93136,5.82,0,0,0
"2021-01-07 15:48:00",93137,5.82,0,0,0
"2021-01-07 15:54:00",93138,5.81,0,0,0
"2021-01-07 16:00:00",93139,5.82,0,0,0
"2021-01-07 16:06:00",93140,5.81,0,0,0
"2021-01-07 16:12:00",93141,5.82,0,0,0
"2021-01-07 16:18:00",93142,5.82,0,0,0
"2021-01-07 16:24:00",93143,5.81,0,0,0
"2021-01-07 16:30:00",93144,5.81,0,0,0
"2021-01-07 16:36:00",93145,5.81,0,0,0
"2021-01-07 16:42:00",93146,5.82,0,0,0
"2021-01-07 16:48:00",93147,5.82,0,0,0
"2021-01-07 16:54:00",93148,5.82,0,0,0
"2021-01-07 17:00:00",93149,5.81,0,0,0
"2021-01-07 17:06:00",93150,5.82,0,0,0
"2021-01-07 17:12:00",93151,5.82,0,0,0
"2021-01-07 17:18:00",93152,5.82,0,0,0
"2021-01-07 17:24:00",93153,5.82,0,0,0
"2021-01-07 17:30:00",93154,5.81,0,0,0
"2021-01-07 17:36:00",93155,5.81,0,0,0
"2021-01-07 17:42:00",93156,5.82,0,0,0
"2021-01-07 17:48:00",93157,5.82,0,0,0
"2021-01-07 17:54:00",93158,5.81,0,0,0
"2021-01-07 18:00:00",93159,5.82,0,0,0
"2021-01-07 18:06:00",93160,5.82,0,0,0
"2021-01-07 18:12:00",93161,5.82,0,0,0
"2021-01-07 18:18:00",93162,5.82,0,0,0
"2021-01-07 18:24:00",93163,5.82,0,0,0
"2021-01-07 18:30:00",93164,5.82,0,0,0
"2021-01-07 18:36:00",93165,5.82,0,0,0
"2021-01-07 18:42:00",93166,5.82,0,0,0
"2021-01-07 18:48:00",93167,5.81,0,0,0
"2021-01-07 18:54:00",93168,5.82,0,0,0
"2021-01-07 19:00:00",93169,5.82,0,0,0
"2021-01-07 19:06:00",93170,5.82,0,0,0
"2021-01-07 19:12:00",93171,5.81,0,0,0
"2021-01-07 19:18:00",93172,5.82,0,0,0
"2021-01-07 19:24:00",93173,5.82,0,0,0
"2021-01-07 19:30:00",93174,5.82,0,0,0
"2021-01-07 19:36:00",93175,5.82,0,0,0
"2021-01-07 19:42:00",93176,5.82,0,0,0
"2021-01-07 19:48:00",93177,5.82,0,0,0
"2021-01-07 19:54:00",93178,5.82,0,0,0
"2021-01-07 20:00:00",93179,5.81,0,0,0
"2021-01-07 20:06:00",93180,5.82,0,0,0
"2021-01-07 20:12:00",93181,5.81,0,0,0
"2021-01-07 20:18:00",93182,5.82,0,0,0
"2021-01-07 20:24:00",93183,5.82,0,0,0
"2021-01-07 20:30:00",93184,5.82,0,0,0
"2021-01-07 20:36:00",93185,5.81,0,0,0
"2021-01-07 20:42:00",93186,5.81,0,0,0
"2021-01-07 20:48:00",93187,5.82,0,0,0
"2021-01-07 20:54:00",93188,5.82,0,0,0
"2021-01-07 21:00:00",93189,5.82,0,0,0
"2021-01-07 21:06:00",93190,5.82,0,0,0
"2021-01-07 21:12:00",93191,5.81,0,0,0
"2021-01-07 21:18:00",93192,5.82,0,0,0
"2021-01-07 21:24:00",93193,5.82,0,0,0
"2021-01-07 21:30:00",93194,5.82,0,0,0
"2021-01-07 21:36:00",93195,5.82,0,0,0
"2021-01-07 21:42:00",93196,5.81,0,0,0
"2021-01-07 21:48:00",93197,5.82,0,0,0
"2021-01-07 21:54:00",93198,5.82,0,0,0
"2021-01-07 22:00:00",93199,5.81,0,0,0
"2021-01-07 22:06:00",93200,5.82,0,0,0
"2021-01-07 22:12:00",93201,5.82,0,0,0
"2021-01-07 22:18:00",93202,5.82,0,0,0
"2021-01-07 22:24:00",93203,5.81,0,0,0
"2021-01-07 22:30:00",93204,5.81,0,0,0
"2021-01-07 22:36:00",93205,5.82,0,0,0
"2021-01-07 22:42:00",93206,5.82,0,0,0
"2021-01-07 22:48:00",93207,5.82,0,0,0
"2021-01-07 22:54:00",93208,5.82,0,0,0
"2021-01-07 23:00:00",93209,5.82,0,0,0
"2021-01-07 23:06:00",93210,5.81,0,0,0
"2021-01-07 23:12:00",93211,5.82,0,0,0
"2021-01-07 23:18:00",93212,5.81,0,0,0
"2021-01-07 23:24:00",93213,5.81,0,0,0
"2021-01-07 23:30:00",93214,5.81,0,0,0
"2021-01-07 23:36:00",93215,5.81,0,0,0
"2021-01-07 23:42:00",93216,5.82,0,0,0
"2021-01-07 23:48:00",93217,5.82,0,0,0
"2021-01-07 23:54:00",93218,5.82,0,0,0
"2021-01-08 00:00:00",93219,5.82,0,0,0
"2021-01-08 00:06:00",93220,5.82,0,0,0
"2021-01-08 00:12:00",93221,5.82,0,0,0
"2021-01-08 00:18:00",93222,5.82,0,0,0
"2021-01-08 00:24:00",93223,5.82,0,0,0
"2021-01-08 00:30:00",93224,5.81,0,0,0
"2021-01-08 00:36:00",93225,5.82,0,0,0
"2021-01-08 00:42:00",93226,5.82,0,0,0
"2021-01-08 00:48:00",93227,5.82,0,0,0
"2021-01-08 00:54:00",93228,5.82,0,0,0
"2021-01-08 01:00:00",93229,5.82,0,0,0
"2021-01-08 01:06:00",93230,5.82,0,0,0
"2021-01-08 01:12:00",93231,5.82,0,0,0
"2021-01-08 01:18:00",93232,5.82,0,0,0
"2021-01-08 01:24:00",93233,5.81,0,0,0
"2021-01-08 01:30:00",93234,5.82,0,0,0
"2021-01-08 01:36:00",93235,5.82,0,0,0
"2021-01-08 01:42:00",93236,5.82,0,0,0
"2021-01-08 01:48:00",93237,5.81,0,0,0
"2021-01-08 01:54:00",93238,5.82,0,0,0
"2021-01-08 02:00:00",93239,5.81,0,0,0
"2021-01-08 02:06:00",93240,5.82,0,0,0
"2021-01-08 02:12:00",93241,5.82,0,0,0
"2021-01-08 02:18:00",93242,5.82,0,0,0
"2021-01-08 02:24:00",93243,5.81,0,0,0
"2021-01-08 02:30:00",93244,5.82,0,0,0
"2021-01-08 02:36:00",93245,5.82,0,0,0
"2021-01-08 02:42:00",93246,5.82,0,0,0
"2021-01-08 02:48:00",93247,5.82,0,0,0
"2021-01-08 02:54:00",93248,5.82,0,0,0
"2021-01-08 03:00:00",93249,5.82,0,0,0
"2021-01-08 03:06:00",93250,5.82,0,0,0
"2021-01-08 03:12:00",93251,5.81,0,0,0
"2021-01-08 03:18:00",93252,5.82,0,0,0
"2021-01-08 03:24:00",93253,5.82,0,0,0
"2021-01-08 03:30:00",93254,5.82,0,0,0
"2021-01-08 03:36:00",93255,5.82,0,0,0
"2021-01-08 03:42:00",93256,5.82,0,0,0
"2021-01-08 03:48:00",93257,5.81,0,0,0
"2021-01-08 03:54:00",93258,5.82,0,0,0
"2021-01-08 04:00:00",93259,5.82,0,0,0
"2021-01-08 04:06:00",93260,5.81,0,0,0
"2021-01-08 04:12:00",93261,5.82,0,0,0
"2021-01-08 04:18:00",93262,5.81,0,0,0
"2021-01-08 04:24:00",93263,5.82,0,0,0
"2021-01-08 04:30:00",93264,5.82,0,0,0
"2021-01-08 04:36:00",93265,5.81,0,0,0
"2021-01-08 04:42:00",93266,5.82,0,0,0
"2021-01-08 04:48:00",93267,5.82,0,0,0
"2021-01-08 04:54:00",93268,5.82,0,0,0
"2021-01-08 05:00:00",93269,5.82,0,0,0
"2021-01-08 05:06:00",93270,5.81,0,0,0
"2021-01-08 05:12:00",93271,5.82,0,0,0
"2021-01-08 05:18:00",93272,5.82,0,0,0
"2021-01-08 05:24:00",93273,5.82,0,0,0
"2021-01-08 05:30:00",93274,5.82,0,0,0
"2021-01-08 05:36:00",93275,5.82,0,0,0
"2021-01-08 05:42:00",93276,5.82,0,0,0
"2021-01-08 05:48:00",93277,5.82,0,0,0
"2021-01-08 05:54:00",93278,5.82,0,0,0
"2021-01-08 06:00:00",93279,5.82,0,0,0
"2021-01-08 06:06:00",93280,5.82,0,0,0
"2021-01-08 06:12:00",93281,5.82,0,0,0
"2021-01-08 06:18:00",93282,5.81,0,0,0
"2021-01-08 06:24:00",93283,5.81,0,0,0
"2021-01-08 06:30:00",93284,5.82,0,0,0
"2021-01-08 06:36:00",93285,5.82,0,0,0
"2021-01-08 06:42:00",93286,5.82,0,0,0
"2021-01-08 06:48:00",93287,5.81,0,0,0
"2021-01-08 06:54:00",93288,5.81,0,0,0
"2021-01-08 07:00:00",93289,5.82,0,0,0
"2021-01-08 07:06:00",93290,5.82,0,0,0
"2021-01-08 07:12:00",93291,5.82,0,0,0
"2021-01-08 07:18:00",93292,5.82,0,0,0
"2021-01-08 07:24:00",93293,5.82,0,0,0
"2021-01-08 07:30:00",93294,5.81,0,0,0
"2021-01-08 07:36:00",93295,5.82,0,0,0
"2021-01-08 07:42:00",93296,5.82,0,0,0
"2021-01-08 07:48:00",93297,5.82,0,0,0
"2021-01-08 07:54:00",93298,5.82,0,0,0
"2021-01-08 08:00:00",93299,5.82,0,0,0
"2021-01-08 08:06:00",93300,5.82,0,0,0
"2021-01-08 08:12:00",93301,5.82,0,0,0
"2021-01-08 08:18:00",93302,5.82,0,0,0
"2021-01-08 08:24:00",93303,5.82,0,0,0
"2021-01-08 08:30:00",93304,5.82,0,0,0
"2021-01-08 08:36:00",93305,5.82,0,0,0
"2021-01-08 08:42:00",93306,5.82,0,0,0
"2021-01-08 08:48:00",93307,5.82,0,0,0
"2021-01-08 08:54:00",93308,5.82,0,0,0
"2021-01-08 09:00:00",93309,5.82,0,0,0
"2021-01-08 09:06:00",93310,5.82,0,0,0
"2021-01-08 09:12:00",93311,5.82,0,0,0
"2021-01-08 09:18:00",93312,5.82,0,0,0
"2021-01-08 09:24:00",93313,5.82,0,0,0
"2021-01-08 09:30:00",93314,5.82,0,0,0
"2021-01-08 09:36:00",93315,5.82,0,0,0
"2021-01-08 09:42:00",93316,5.82,0,0,0
"2021-01-08 09:48:00",93317,5.82,0,0,0
"2021-01-08 09:54:00",93318,5.82,0,0,0
"2021-01-08 10:00:00",93319,5.82,0,0,0
"2021-01-08 10:06:00",93320,5.82,0,0,0
"2021-01-08 10:12:00",93321,5.81,0,0,0
"2021-01-08 10:18:00",93322,5.82,0,0,0
"2021-01-08 10:24:00",93323,5.82,0,0,0
"2021-01-08 10:30:00",93324,5.82,0,0,0
"2021-01-08 10:36:00",93325,5.82,0,0,0
"2021-01-08 10:42:00",93326,5.82,0,0,0
"2021-01-08 10:48:00",93327,5.82,0,0,0
"2021-01-08 10:54:00",93328,5.82,0,0,0
"2021-01-08 11:00:00",93329,5.82,0,0,0
"2021-01-08 11:06:00",93330,5.82,0,0,0
"2021-01-08 11:12:00",93331,5.82,0,0,0
"2021-01-08 11:18:00",93332,5.81,0,0,0
"2021-01-08 11:24:00",93333,5.82,0,0,0
"2021-01-08 11:30:00",93334,5.82,0,0,0
"2021-01-08 11:36:00",93335,5.82,0,0,0
"2021-01-08 11:42:00",93336,5.82,0,0,0
"2021-01-08 11:48:00",93337,5.82,0,0,0
"2021-01-08 11:54:00",93338,5.82,0,0,0
"2021-01-08 12:00:00",93339,5.81,0,0,0
"2021-01-08 12:06:00",93340,5.82,0,0,0
"2021-01-08 12:12:00",93341,5.82,0,0,0
"2021-01-08 12:18:00",93342,5.82,0,0,0
"2021-01-08 12:24:00",93343,5.82,0,0,0
"2021-01-08 12:30:00",93344,5.82,0,0,0
"2021-01-08 12:36:00",93345,5.82,0,0,0
"2021-01-08 12:42:00",93346,5.82,0,0,0
