TIMESTAMP,RECORD,Wind_Direction,Wind_Speed,Maximum_Wind_Speed,Air_Temperature,Relative_Humidity,Barometric_Pressure_WXT520,Daily_Rain,Rain_Intensity,PAR_Den_A,PAR_Den_B,Barometric_Pressure_PB110B
2021-02-05T17:18:00Z,18556,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T17:24:00Z,18557,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T17:30:00Z,18558,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T17:36:00Z,18559,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T17:42:00Z,18560,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T17:48:00Z,18561,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T17:54:00Z,18562,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:00:00Z,18563,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:06:00Z,18564,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:12:00Z,18565,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:18:00Z,18566,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:24:00Z,18567,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:30:00Z,18568,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:36:00Z,18569,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:42:00Z,18570,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:48:00Z,18571,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T18:54:00Z,18572,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:00:00Z,18573,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:06:00Z,18574,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:12:00Z,18575,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:18:00Z,18576,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:24:00Z,18577,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:30:00Z,18578,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:36:00Z,18579,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:42:00Z,18580,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:48:00Z,18581,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T19:54:00Z,18582,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:00:00Z,18583,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:06:00Z,18584,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:12:00Z,18585,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:18:00Z,18586,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:24:00Z,18587,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:30:00Z,18588,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:36:00Z,18589,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:42:00Z,18590,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:48:00Z,18591,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T20:54:00Z,18592,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:00:00Z,18593,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:06:00Z,18594,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:12:00Z,18595,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:18:00Z,18596,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:24:00Z,18597,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:30:00Z,18598,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:36:00Z,18599,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:42:00Z,18600,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:48:00Z,18601,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T21:54:00Z,18602,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:00:00Z,18603,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:06:00Z,18604,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:12:00Z,18605,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:18:00Z,18606,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:24:00Z,18607,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:30:00Z,18608,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:36:00Z,18609,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:42:00Z,18610,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:48:00Z,18611,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T22:54:00Z,18612,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:00:00Z,18613,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:06:00Z,18614,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:12:00Z,18615,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:18:00Z,18616,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:24:00Z,18617,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:30:00Z,18618,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:36:00Z,18619,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:42:00Z,18620,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:48:00Z,18621,0,0,0,0,0,0,0,0,0,0,NA
2021-02-05T23:54:00Z,18622,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:00:00Z,18623,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:06:00Z,18624,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:12:00Z,18625,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:18:00Z,18626,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:24:00Z,18627,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:30:00Z,18628,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:36:00Z,18629,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:42:00Z,18630,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:48:00Z,18631,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T00:54:00Z,18632,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:00:00Z,18633,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:06:00Z,18634,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:12:00Z,18635,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:18:00Z,18636,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:24:00Z,18637,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:30:00Z,18638,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:36:00Z,18639,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:42:00Z,18640,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:48:00Z,18641,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T01:54:00Z,18642,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:00:00Z,18643,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:06:00Z,18644,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:12:00Z,18645,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:18:00Z,18646,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:24:00Z,18647,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:30:00Z,18648,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:36:00Z,18649,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:42:00Z,18650,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:48:00Z,18651,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T02:54:00Z,18652,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:00:00Z,18653,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:06:00Z,18654,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:12:00Z,18655,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:18:00Z,18656,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:24:00Z,18657,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:30:00Z,18658,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:36:00Z,18659,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:42:00Z,18660,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:48:00Z,18661,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T03:54:00Z,18662,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:00:00Z,18663,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:06:00Z,18664,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:12:00Z,18665,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:18:00Z,18666,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:24:00Z,18667,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:30:00Z,18668,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:36:00Z,18669,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:42:00Z,18670,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:48:00Z,18671,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T04:54:00Z,18672,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:00:00Z,18673,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:06:00Z,18674,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:12:00Z,18675,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:18:00Z,18676,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:24:00Z,18677,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:30:00Z,18678,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:36:00Z,18679,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:42:00Z,18680,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:48:00Z,18681,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T05:54:00Z,18682,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:00:00Z,18683,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:06:00Z,18684,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:12:00Z,18685,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:18:00Z,18686,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:24:00Z,18687,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:30:00Z,18688,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:36:00Z,18689,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:42:00Z,18690,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:48:00Z,18691,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T06:54:00Z,18692,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:00:00Z,18693,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:06:00Z,18694,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:12:00Z,18695,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:18:00Z,18696,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:24:00Z,18697,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:30:00Z,18698,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:36:00Z,18699,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:42:00Z,18700,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:48:00Z,18701,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T07:54:00Z,18702,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:00:00Z,18703,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:06:00Z,18704,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:12:00Z,18705,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:18:00Z,18706,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:24:00Z,18707,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:30:00Z,18708,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:36:00Z,18709,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:42:00Z,18710,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:48:00Z,18711,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T08:54:00Z,18712,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:00:00Z,18713,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:06:00Z,18714,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:12:00Z,18715,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:18:00Z,18716,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:24:00Z,18717,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:30:00Z,18718,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:36:00Z,18719,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:42:00Z,18720,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:48:00Z,18721,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T09:54:00Z,18722,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:00:00Z,18723,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:06:00Z,18724,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:12:00Z,18725,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:18:00Z,18726,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:24:00Z,18727,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:30:00Z,18728,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:36:00Z,18729,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:42:00Z,18730,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:48:00Z,18731,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T10:54:00Z,18732,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:00:00Z,18733,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:06:00Z,18734,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:12:00Z,18735,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:18:00Z,18736,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:24:00Z,18737,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:30:00Z,18738,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:36:00Z,18739,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:42:00Z,18740,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:48:00Z,18741,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T11:54:00Z,18742,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:00:00Z,18743,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:06:00Z,18744,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:12:00Z,18745,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:18:00Z,18746,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:24:00Z,18747,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:30:00Z,18748,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:36:00Z,18749,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:42:00Z,18750,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:48:00Z,18751,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T12:54:00Z,18752,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:00:00Z,18753,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:06:00Z,18754,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:12:00Z,18755,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:18:00Z,18756,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:24:00Z,18757,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:30:00Z,18758,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:36:00Z,18759,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:42:00Z,18760,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:48:00Z,18761,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T13:54:00Z,18762,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:00:00Z,18763,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:06:00Z,18764,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:12:00Z,18765,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:18:00Z,18766,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:24:00Z,18767,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:30:00Z,18768,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:36:00Z,18769,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:42:00Z,18770,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:48:00Z,18771,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T14:54:00Z,18772,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:00:00Z,18773,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:06:00Z,18774,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:12:00Z,18775,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:18:00Z,18776,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:24:00Z,18777,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:30:00Z,18778,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:36:00Z,18779,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:42:00Z,18780,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:48:00Z,18781,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T15:54:00Z,18782,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:00:00Z,18783,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:06:00Z,18784,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:12:00Z,18785,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:18:00Z,18786,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:24:00Z,18787,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:30:00Z,18788,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:36:00Z,18789,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:42:00Z,18790,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:48:00Z,18791,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T16:54:00Z,18792,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:00:00Z,18793,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:06:00Z,18794,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:12:00Z,18795,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:18:00Z,18796,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:24:00Z,18797,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:30:00Z,18798,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:36:00Z,18799,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:42:00Z,18800,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:48:00Z,18801,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T17:54:00Z,18802,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:00:00Z,18803,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:06:00Z,18804,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:12:00Z,18805,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:18:00Z,18806,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:24:00Z,18807,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:30:00Z,18808,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:36:00Z,18809,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:42:00Z,18810,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:48:00Z,18811,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T18:54:00Z,18812,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:00:00Z,18813,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:06:00Z,18814,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:12:00Z,18815,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:18:00Z,18816,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:24:00Z,18817,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:30:00Z,18818,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:36:00Z,18819,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:42:00Z,18820,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:48:00Z,18821,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T19:54:00Z,18822,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:00:00Z,18823,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:06:00Z,18824,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:12:00Z,18825,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:18:00Z,18826,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:24:00Z,18827,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:30:00Z,18828,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:36:00Z,18829,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:42:00Z,18830,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:48:00Z,18831,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T20:54:00Z,18832,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:00:00Z,18833,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:06:00Z,18834,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:12:00Z,18835,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:18:00Z,18836,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:24:00Z,18837,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:30:00Z,18838,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:36:00Z,18839,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:42:00Z,18840,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:48:00Z,18841,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T21:54:00Z,18842,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:00:00Z,18843,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:06:00Z,18844,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:12:00Z,18845,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:18:00Z,18846,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:24:00Z,18847,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:30:00Z,18848,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:36:00Z,18849,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:42:00Z,18850,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:48:00Z,18851,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T22:54:00Z,18852,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:00:00Z,18853,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:06:00Z,18854,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:12:00Z,18855,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:18:00Z,18856,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:24:00Z,18857,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:30:00Z,18858,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:36:00Z,18859,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:42:00Z,18860,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:48:00Z,18861,0,0,0,0,0,0,0,0,0,0,NA
2021-02-06T23:54:00Z,18862,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:00:00Z,18863,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:06:00Z,18864,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:12:00Z,18865,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:18:00Z,18866,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:24:00Z,18867,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:30:00Z,18868,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:36:00Z,18869,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:42:00Z,18870,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:48:00Z,18871,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T00:54:00Z,18872,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:00:00Z,18873,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:06:00Z,18874,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:12:00Z,18875,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:18:00Z,18876,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:24:00Z,18877,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:30:00Z,18878,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:36:00Z,18879,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:42:00Z,18880,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:48:00Z,18881,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T01:54:00Z,18882,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:00:00Z,18883,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:06:00Z,18884,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:12:00Z,18885,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:18:00Z,18886,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:24:00Z,18887,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:30:00Z,18888,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:36:00Z,18889,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:42:00Z,18890,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:48:00Z,18891,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T02:54:00Z,18892,0,0,0,0,0,0,0,0,0,0,NA
2021-02-07T03:00:00Z,18893,0,0,0,0,0,0,0,0,0,0,NA
