TIMESTAMP,RECORD,Wind_Direction,Wind_Speed,Maximum_Wind_Speed,Air_Temperature,Relative_Humidity,Barometric_Pressure_WXT520,Daily_Rain,Rain_Intensity,PAR_Den_A,PAR_Den_B,Barometric_Pressure_PB110B
2021-02-14T07:48:00Z,25628,0,0,0,-1.4,84.9,1.023,42.279,0,52.00111,51.28444,1011.044
2021-02-14T07:54:00Z,25629,0,0,0,-1.4,84.6,1.0229,42.279,0,74.18846,72.93827,1012.222
2021-02-14T08:00:00Z,25630,0,0,0,-1.4,85.1,1.0231,42.279,0,87.2941,86.05251,1012.266
2021-02-14T08:06:00Z,25631,0,0,0,-1.4,85.1,1.0231,42.279,0,89.85027,88.4912,1012.461
2021-02-14T08:12:00Z,25632,0,0,0,-1.3,85.4,1.0234,42.279,0,93.5032,92.2845,1012.642
2021-02-14T08:18:00Z,25633,0,0,0,-1.3,85,1.0234,42.279,0,126.5807,124.8611,1012.665
2021-02-14T08:24:00Z,25634,0,0,0,-1.3,85,1.0234,42.279,0,146.7096,145.0207,1011.452
2021-02-14T08:30:00Z,25635,0,0,0,-1.1,85,1.0234,42.279,0,162.0962,159.8966,1011.49
2021-02-14T08:36:00Z,25636,0,0,0,-1.5,85,1.0234,42.279,0,214.1658,211.0341,1011.547
2021-02-14T08:42:00Z,25637,0,0,0,-1.1,84.9,1.0235,42.279,0,254.7679,251.428,1011.556
2021-02-14T08:48:00Z,25638,0,0,0,-1.1,84.7,1.0235,42.279,0,249.8475,246.6424,1012.75
2021-02-14T08:54:00Z,25639,0,0,0,-1,85,1.0235,42.279,0,286.7427,282.9558,1012.806
2021-02-14T09:00:00Z,25640,0,0,0,-1,84.6,1.0235,42.279,0,266.8648,263.693,1011.648
2021-02-14T09:06:00Z,25641,0,0,0,-0.9,84.6,1.0236,42.279,0,221.1803,218.8146,1011.74
2021-02-14T09:12:00Z,25642,0,0,0,-0.9,84.7,1.0237,42.279,0,225.2173,220.8486,1013.061
2021-02-14T09:18:00Z,25643,0,0,0,-0.8,84.1,1.0239,42.279,0,202.4539,200.3892,1011.94
2021-02-14T09:24:00Z,25644,0,0,0,-0.8,84.2,1.0241,42.279,0,222.1556,219.7872,1013.397
2021-02-14T09:30:00Z,25645,0,0,0,-0.7,84.2,1.0242,42.279,0,182.1756,179.9644,1012.267
2021-02-14T09:36:00Z,25646,0,0,0,-0.6,83.5,1.024,42.279,0,195.2789,192.5315,1013.345
2021-02-14T09:42:00Z,25647,0,0,0,-0.7,83.8,1.0239,42.279,0,214.701,212.4912,1013.242
2021-02-14T09:48:00Z,25648,0,0,0,-0.6,84.3,1.0239,42.279,0,259.622,256.4766,1013.186
2021-02-14T09:54:00Z,25649,0,0,0,-0.6,84.2,1.024,42.279,0,271.2824,267.8452,1012.037
2021-02-14T10:00:00Z,25650,0,0,0,-0.6,84.2,1.0241,42.279,0,268.0937,265.0842,1012.181
2021-02-14T10:06:00Z,25651,0,0,0,-0.5,84.2,1.024,42.279,0,274.3069,271.6126,1013.392
2021-02-14T10:12:00Z,25652,0,0,0,-0.4,84.3,1.0239,42.279,0,376.0927,371.5212,1012.043
2021-02-14T10:18:00Z,25653,0,0,0,-0.4,84.3,1.024,42.279,0,305.7835,303.4387,1013.365
2021-02-14T10:24:00Z,25654,0,0,0,-0.4,84.6,1.024,42.279,0,313.2618,311.3456,1012.102
2021-02-14T10:30:00Z,25655,234,4.3,5.4,-0.3,84.6,1.0242,42.279,0,297.6432,296.0902,1013.502
2021-02-14T10:36:00Z,25656,217,2.6,3.2,-0.3,84.3,1.024,42.279,0,246.688,248.1165,1013.412
2021-02-14T10:42:00Z,25657,0,0,0,-0.1,84.7,1.0241,42.279,0,222.3902,223.5539,1013.494
2021-02-14T10:48:00Z,25658,0,0,0,-0.1,84.3,1.0243,42.279,0,225.9142,225.9366,1013.657
2021-02-14T10:54:00Z,25659,0,0,0,-0.1,84.3,1.024,42.279,0,367.6032,365.6789,1012.174
2021-02-14T11:00:00Z,25660,0,0,0,-0.1,85,1.0239,42.279,0,337.2921,336.1385,1011.978
2021-02-14T11:06:00Z,25661,0,0,0,-0.1,85.2,1.0242,42.279,0,297.6854,295.8086,1013.545
2021-02-14T11:12:00Z,25662,0,0,0,-0.1,85.1,1.0242,42.279,0,308.4706,309.3661,1013.575
2021-02-14T11:18:00Z,25663,0,0,0,-0.1,85.1,1.0242,42.279,0,341.3258,339.8606,1012.335
2021-02-14T11:24:00Z,25664,0,0,0,0,84.6,1.0243,42.279,0,406.9362,405.3213,1012.469
2021-02-14T11:30:00Z,25665,0,0,0,0,84.6,1.0243,42.279,0,339.7768,338.6397,1012.377
2021-02-14T11:36:00Z,25666,0,0,0,0.1,84.7,1.0243,42.279,0,279.5405,280.3889,1012.332
2021-02-14T11:42:00Z,25667,0,0,0,0,84.6,1.0241,42.279,0,309.764,310.0393,1012.281
2021-02-14T11:48:00Z,25668,0,0,0,0,84.7,1.024,42.279,0,366.9721,367.0674,1012.141
2021-02-14T11:54:00Z,25669,0,0,0,0.2,84.6,1.0239,42.279,0,385.9017,382.6373,1012.069
2021-02-14T12:00:00Z,25670,0,0,0,0.2,85,1.0237,42.279,0,413.9223,411.4951,1013.098
2021-02-14T12:06:00Z,25671,0,0,0,0.1,85.2,1.0237,42.279,0,547.6911,547.2519,1013.031
2021-02-14T12:12:00Z,25672,12,2.5,4.3,0.3,85.1,1.0236,42.279,0,399.1118,399.5935,1011.726
2021-02-14T12:18:00Z,25673,331,2.4,4.3,0.3,84.8,1.0237,42.279,0,359.5359,355.8129,1013.018
2021-02-14T12:24:00Z,25674,19,1,1.5,0.4,85.1,1.0238,42.279,0,274.6145,272.2458,1013.176
2021-02-14T12:30:00Z,25675,346,2.1,2.7,0.3,84.8,1.0238,42.279,0,297.3088,293.8898,1013.071
2021-02-14T12:36:00Z,25676,259,1.2,2.3,0.3,85.3,1.0235,42.279,0,404.605,400.8814,1011.613
2021-02-14T12:42:00Z,25677,9,3.5,4,0.4,85.3,1.0236,42.279,0,344.1491,339.2943,1011.674
2021-02-14T12:48:00Z,25678,30,5.1,5.7,0.4,85,1.0235,42.279,0,321.6581,317.6397,1011.62
2021-02-14T12:54:00Z,25679,91,2.7,4,0.4,85.4,1.0234,42.279,0,365.8021,364.5975,1012.709
2021-02-14T13:00:00Z,25680,325,3.3,3.8,0.5,85.1,1.0235,42.279,0,305.3807,300.244,1011.619
2021-02-14T13:06:00Z,25681,24,2.2,2.6,0.5,84.6,1.0234,42.279,0,354.1006,351.5339,1011.476
2021-02-14T13:12:00Z,25682,24,2.2,2.4,0.5,84.2,1.0234,42.279,0,367.2951,362.9135,1011.529
2021-02-14T13:18:00Z,25683,320,1.4,1.7,0.6,84.4,1.0233,42.279,0,422.5134,423.8332,1011.416
2021-02-14T13:24:00Z,25684,19,1.5,1.8,0.7,84.6,1.0234,42.279,0,401.3855,404.1661,1011.523
2021-02-14T13:30:00Z,25685,52,1.2,1.4,0.7,84.2,1.0236,42.279,0,366.1889,368.5995,1011.629
2021-02-14T13:36:00Z,25686,21,2.8,3,0.8,83.7,1.023,42.279,0,501.7646,503.647,1011.202
2021-02-14T13:42:00Z,25687,43,2,2.2,0.8,83.8,1.0228,42.279,0,508.4928,507.432,1011.037
2021-02-14T13:48:00Z,25688,8,1.8,2.1,0.9,84,1.0229,42.279,0,468.3785,472.1361,1011.028
2021-02-14T13:54:00Z,25689,8,1.7,2,0.9,83.9,1.0229,42.279,0,541.7745,552.224,1011.005
2021-02-14T14:00:00Z,25690,357,0.9,1.4,1,84.1,1.0229,42.279,0,425.4685,439.1803,1010.981
2021-02-14T14:06:00Z,25691,25,1.5,2,1.1,84.2,1.0228,42.279,0,479.6711,463.9598,1010.898
2021-02-14T14:12:00Z,25692,347,1.4,1.6,1,84.4,1.0228,42.279,0,521.6543,494.8376,1010.962
2021-02-14T14:18:00Z,25693,357,2.5,2.8,1.1,84.4,1.0226,42.279,0,452.9489,425.3623,1010.68
2021-02-14T14:24:00Z,25694,65,1.2,1.7,1.2,84.6,1.0227,42.279,0,374.2351,371.9248,1011.955
2021-02-14T14:30:00Z,25695,10,1.6,2.1,1.2,84.1,1.0226,42.279,0,356.9747,360.0521,1010.705
2021-02-14T14:36:00Z,25696,302,0.7,1.2,1.2,84.3,1.0227,42.279,0,324.5706,326.4619,1010.813
2021-02-14T14:42:00Z,25697,11,0.8,1,1.3,84,1.0228,42.279,0,315.9356,315.6982,1012.101
2021-02-14T14:48:00Z,25698,300,1.8,2.1,1.4,84.2,1.0227,42.279,0,325.1132,320.63,1010.745
2021-02-14T14:54:00Z,25699,32,1.1,1.3,1.3,83.9,1.0227,42.279,0,281.0878,279.0591,1010.718
2021-02-14T15:00:00Z,25700,20,2,2.2,1.4,84.3,1.0227,42.279,0,263.2005,260.4551,1010.757
2021-02-14T15:06:00Z,25701,42,1.5,2,1.4,84.2,1.0228,42.279,0,223.7074,221.6331,1012.104
2021-02-14T15:12:00Z,25702,346,0.8,1,1.3,84.2,1.0227,42.279,0,200.0855,199.9062,1010.757
2021-02-14T15:18:00Z,25703,68,1.2,1.7,1.3,84.2,1.0226,42.279,0,170.653,170.3205,1010.687
2021-02-14T15:24:00Z,25704,31,1.6,1.9,1.3,84.5,1.0226,42.279,0,177.4126,175.5655,1010.597
2021-02-14T15:30:00Z,25705,6,2.4,2.9,1.3,84.6,1.0225,42.279,0,190.143,182.7665,1010.566
2021-02-14T15:36:00Z,25706,269,1.5,1.9,1.4,85,1.0226,42.279,0,209.7747,202.2359,1011.914
2021-02-14T15:42:00Z,25707,287,1.7,1.9,1.6,84.9,1.0228,42.279,0,165.4805,156.4297,1010.937
2021-02-14T15:48:00Z,25708,304,0.8,1,1.6,84.6,1.0228,42.279,0,159.9135,145.82,1010.871
2021-02-14T15:54:00Z,25709,26,0.6,0.9,1.6,84.6,1.0228,42.279,0,153.6611,139.4168,1010.863
2021-02-14T16:00:00Z,25710,21,2.6,3.3,1.5,83.8,1.0225,42.279,0,140.0711,130.9255,1010.678
2021-02-14T16:06:00Z,25711,329,0.5,0.9,1.5,84.4,1.0224,42.279,0,151.783,142.9001,1010.396
2021-02-14T16:12:00Z,25712,133,0.4,0.5,1.5,84.6,1.0226,42.279,0,136.9389,131.3234,1010.679
2021-02-14T16:18:00Z,25713,246,1.2,1.4,1.6,84.8,1.023,42.279,0,90.80933,87.53271,1010.976
2021-02-14T16:24:00Z,25714,304,1.3,1.5,1.6,84.6,1.0228,42.279,0,65.053,64.22533,1012.195
2021-02-14T16:30:00Z,25715,3,1.9,2.1,1.5,84.1,1.0225,42.279,0,89.0164,90.28701,1011.83
2021-02-14T16:36:00Z,25716,4,1.1,1.4,1.5,84.6,1.0225,42.279,0,82.21007,83.42296,1010.639
2021-02-14T16:42:00Z,25717,287,0.7,1,1.6,84.8,1.0227,42.279,0,68.64554,69.66922,1010.773
2021-02-14T16:48:00Z,25718,267,1.2,1.3,1.6,84.8,1.0227,42.279,0,50.50092,51.2355,1010.764
2021-02-14T16:54:00Z,25719,320,1.2,1.4,1.6,84.9,1.0227,42.279,0,37.73463,38.29861,1010.81
2021-02-14T17:00:00Z,25720,324,1.4,1.6,1.6,84.9,1.0228,42.279,0,34.55413,35.03884,1010.906
2021-02-14T17:06:00Z,25721,18,0.4,0.7,1.5,84.8,1.0227,42.279,0,42.78268,43.39104,1010.748
2021-02-14T17:12:00Z,25722,221,0.7,0.8,1.6,85.1,1.0227,42.279,0,27.4947,27.8807,1010.813
2021-02-14T17:18:00Z,25723,319,0.7,0.9,1.6,85.1,1.0227,42.279,0,19.68621,19.94618,1010.72
2021-02-14T17:24:00Z,25724,5,0.7,0.9,1.6,84.9,1.0227,42.279,0,9.657457,9.723223,1010.776
2021-02-14T17:30:00Z,25725,342,1.2,1.5,1.4,84.9,1.0227,42.279,0,8.130512,8.171418,1010.763
2021-02-14T17:36:00Z,25726,25,1.3,1.5,1.4,85.1,1.0227,42.279,0,5.426672,5.402243,1010.824
2021-02-14T17:42:00Z,25727,48,2.1,2.3,1.4,85.2,1.0227,42.279,0,3.10621,3.075585,1010.783
2021-02-14T17:48:00Z,25728,331,1.1,1.4,1.3,85.3,1.0227,42.279,0,2.129693,2.126184,1010.802
2021-02-14T17:54:00Z,25729,51,1.3,1.6,1.3,85,1.0226,42.279,0,1.107968,1.105671,1010.686
2021-02-14T18:00:00Z,25730,43,2.9,3.3,1.2,84.8,1.0224,42.279,0,0.6340041,0.6176043,1010.466
2021-02-14T18:06:00Z,25731,354,3.3,3.6,1.2,85,1.0227,42.279,0,0.4625209,0.4464875,1010.762
2021-02-14T18:12:00Z,25732,353,2,2.3,1.2,84.8,1.0229,42.279,0,0.4470478,0.4161412,1010.963
2021-02-14T18:18:00Z,25733,269,3.1,3.4,1.2,84.9,1.0234,42.279,0,0.4125078,0.3969011,1011.433
2021-02-14T18:24:00Z,25734,276,2.9,3.1,1.2,85.1,1.0237,42.279,0,0.424928,0.4021552,1011.769
2021-02-14T18:30:00Z,25735,281,2.8,2.9,1.1,85.3,1.024,42.279,0,0.4662743,0.3853885,1013.333
2021-02-14T18:36:00Z,25736,351,1.5,1.9,1.2,85.5,1.0238,42.279,0,0.4179869,0.4138594,1011.899
2021-02-14T18:42:00Z,25737,357,1.5,1.9,1,85.4,1.0236,42.279,0,0.4355362,0.3849643,1012.972
2021-02-14T18:48:00Z,25738,14,0.9,1.1,1.1,85.6,1.0237,42.279,0,0.4232389,0.3823693,1011.841
2021-02-14T18:54:00Z,25739,320,1.2,1.3,1.2,85.6,1.0237,42.279,0,0.4420788,0.4028465,1013.078
2021-02-14T19:00:00Z,25740,30,1.9,2.1,1,85.1,1.0236,42.279,0,0.4469191,0.3719601,1012.946
2021-02-14T19:06:00Z,25741,39,2.5,2.8,0.9,85.3,1.0234,42.279,0,0.4296336,0.3860445,1011.493
2021-02-14T19:12:00Z,25742,325,2.2,2.7,1,85.7,1.0235,42.279,0,0.4371215,0.3869096,1011.599
2021-02-14T19:18:00Z,25743,263,0.6,0.9,1.2,85.6,1.0236,42.279,0,0.4708322,0.4217264,1011.736
2021-02-14T19:24:00Z,25744,41,1.2,1.5,1.2,85.1,1.0234,42.279,0,0.4304383,0.3875077,1011.475
2021-02-14T19:30:00Z,25745,352,1.7,2,1,84.9,1.0233,42.279,0,0.4311815,0.3949678,1011.416
2021-02-14T19:36:00Z,25746,353,2.5,2.8,1,84.9,1.0232,42.279,0,0.4244981,0.4220397,1011.312
2021-02-14T19:42:00Z,25747,18,1.6,1.9,1,84.9,1.0232,42.279,0,0.4658254,0.3937192,1011.341
2021-02-14T19:48:00Z,25748,16,2.4,2.8,1,84.6,1.0231,42.279,0,0.4447321,0.4235494,1011.176
2021-02-14T19:54:00Z,25749,15,3.7,4.4,1,84.6,1.023,42.279,0,0.3902407,0.3982421,1011.09
2021-02-14T20:00:00Z,25750,14,2.2,2.5,1,84.4,1.0229,42.279,0,0.4129503,0.421651,1010.981
2021-02-14T20:06:00Z,25751,27,2.4,2.9,1,84.4,1.0227,42.279,0,0.4447383,0.3986894,1010.827
2021-02-14T20:12:00Z,25752,345,4.4,5.4,1,84.4,1.0227,42.279,0,0.4304868,0.3929993,1010.743
2021-02-14T20:18:00Z,25753,313,1.2,2,1,84.3,1.0227,42.279,0,0.4354503,0.4096096,1010.73
2021-02-14T20:24:00Z,25754,36,2.4,2.8,1,84,1.0227,42.279,0,0.424879,0.4156709,1010.702
2021-02-14T20:30:00Z,25755,29,1.7,2,1.1,83.8,1.0225,42.279,0,0.4210581,0.3889122,1010.589
2021-02-14T20:36:00Z,25756,8,3.5,4,1.1,83.7,1.0225,42.279,0,0.4351128,0.3813129,1010.541
2021-02-14T20:42:00Z,25757,282,0.8,1.5,1.1,83.7,1.0226,42.279,0,0.4329379,0.3952056,1010.659
2021-02-14T20:48:00Z,25758,11,2.6,2.8,1.1,83.1,1.0227,42.279,0,0.4465564,0.4156362,1010.797
2021-02-14T20:54:00Z,25759,37,1.6,1.9,1.2,83.2,1.0228,42.279,0,0.4331839,0.3919198,1010.856
2021-02-14T21:00:00Z,25760,278,1.5,2,1.2,83.4,1.0231,42.279,0,0.4677112,0.4131567,1011.175
2021-02-14T21:06:00Z,25761,348,1.3,1.4,1.3,83.5,1.023,42.279,0,0.450592,0.3691033,1011.084
2021-02-14T21:12:00Z,25762,322,0.9,1.2,1.3,83.5,1.0231,42.279,0,0.4440623,0.4009243,1012.373
2021-02-14T21:18:00Z,25763,296,0.9,1.1,1.3,83.5,1.023,42.279,0,0.4270411,0.4164081,1012.327
2021-02-14T21:24:00Z,25764,28,2,2.2,1.2,83,1.0228,42.279,0,0.4460891,0.3860905,1012.148
2021-02-14T21:30:00Z,25765,343,1.6,1.9,1.1,83.2,1.0228,42.279,0,0.4421332,0.385655,1012.128
2021-02-14T21:36:00Z,25766,284,1.3,1.5,1.3,83.4,1.023,42.279,0,0.462717,0.3820263,1011.073
2021-02-14T21:42:00Z,25767,331,2.2,2.5,1.3,83.3,1.023,42.279,0,0.4615373,0.3729867,1011.003
2021-02-14T21:48:00Z,25768,350,1.1,1.4,1.3,83.1,1.0229,42.28,0,0.4410887,0.3679649,1011.043
2021-02-14T21:54:00Z,25769,339,1.3,1.4,1.2,83.2,1.0227,42.28,0,0.44846,0.4029268,1010.811
2021-02-14T22:00:00Z,25770,33,1.5,1.7,1.2,83.2,1.0226,42.28,0,0.454191,0.4008019,1010.689
2021-02-14T22:06:00Z,25771,330,1.9,2.1,1.1,83,1.0226,42.28,0,0.4546764,0.396262,1010.627
2021-02-14T22:12:00Z,25772,4,0.9,1.2,1.2,82.8,1.0224,42.28,0,0.4045275,0.3643941,1010.469
2021-02-14T22:18:00Z,25773,20,2.3,2.6,1.1,82.3,1.0222,42.28,0,0.4637426,0.3790131,1010.269
2021-02-14T22:24:00Z,25774,339,0.8,1.3,1.1,82.4,1.0224,42.28,0,0.4224646,0.3762035,1010.398
2021-02-14T22:30:00Z,25775,348,1.1,1.2,1.2,82.5,1.0224,42.28,0,0.4238219,0.3481095,1010.417
2021-02-14T22:36:00Z,25776,2,2,2.5,1.2,82,1.0224,42.28,0,0.4329809,0.3846043,1010.416
2021-02-14T22:42:00Z,25777,25,2.7,3.1,1.2,82.1,1.0224,42.28,0,0.4250381,0.4038731,1010.469
2021-02-14T22:48:00Z,25778,308,1.4,1.7,1.3,82.4,1.0226,42.28,0,0.4200998,0.3820847,1010.619
2021-02-14T22:54:00Z,25779,347,1.2,1.4,1.3,82.4,1.0225,42.28,0,0.4187856,0.4035429,1010.557
2021-02-14T23:00:00Z,25780,1,1.8,2.2,1.3,81.8,1.0224,42.28,0,0.4438289,0.3948458,1010.534
2021-02-14T23:06:00Z,25781,8,2.9,3.2,1.2,81.6,1.022,42.28,0,0.4215186,0.4106137,1010.001
2021-02-14T23:12:00Z,25782,300,1.3,2,1.2,82.1,1.0222,42.28,0,0.4231708,0.382305,1010.206
2021-02-14T23:18:00Z,25783,39,2.6,3.5,1.2,81.8,1.022,42.28,0,0.4252903,0.3955713,1010.047
2021-02-14T23:24:00Z,25784,2,1.6,2,1.2,81.8,1.022,42.28,0,0.4237607,0.4030083,1010.08
2021-02-14T23:30:00Z,25785,333,1.7,1.9,1.3,82.1,1.022,42.28,0,0.4216904,0.3729636,1010.058
2021-02-14T23:36:00Z,25786,359,1.8,2.1,1.4,82.2,1.0219,42.28,0,0.4167765,0.367547,1009.971
2021-02-14T23:42:00Z,25787,241,0.4,0.8,1.3,82.4,1.0218,42.28,0,0.4254742,0.406474,1009.828
2021-02-14T23:48:00Z,25788,311,1.5,1.8,1.3,82.3,1.022,42.28,0,0.4406037,0.3722903,1009.969
2021-02-14T23:54:00Z,25789,245,1.3,1.6,1.3,82.7,1.0221,42.28,0,0.4209966,0.3849642,1010.14
2021-02-15T00:00:00Z,25790,301,0.3,0.6,1.3,82.4,1.0222,42.28,0,0.4288651,0.3797506,1011.458
2021-02-15T00:06:00Z,25791,320,0.8,1,1.3,82.2,1.0221,42.28,0,0.4065123,0.4257609,1010.13
2021-02-15T00:12:00Z,25792,270,0.6,0.9,1.2,82.1,1.022,42.28,0,0.4090612,0.3732365,1010.038
2021-02-15T00:18:00Z,25793,334,2.2,2.6,1.3,81.9,1.0219,42.28,0,0.4288525,0.3615088,1011.13
2021-02-15T00:24:00Z,25794,10,2.7,4,1.2,81.8,1.0216,42.28,0,0.4227593,0.3910426,1009.68
2021-02-15T00:30:00Z,25795,29,2.9,3.3,1.2,81.2,1.0215,42.28,0,0.3864936,0.4016441,1010.809
2021-02-15T00:36:00Z,25796,315,1.8,2.5,1.2,81.1,1.0214,42.28,0,0.4262053,0.3825141,1009.417
2021-02-15T00:42:00Z,25797,22,4,5.1,1.3,80.2,1.0214,42.28,0,0.4176182,0.4028749,1009.399
2021-02-15T00:48:00Z,25798,341,1.1,2.1,1.4,80,1.0213,42.28,0,0.4068747,0.4181961,1009.336
2021-02-15T00:54:00Z,25799,17,3.4,4,1.4,79.2,1.0211,42.28,0,0.380535,0.4215922,1009.145
2021-02-15T01:00:00Z,25800,59,3.1,3.8,1.4,79.6,1.0212,42.28,0,0.3768741,0.3628445,1009.189
2021-02-15T01:06:00Z,25801,4,4,4.8,1.4,79.6,1.0212,42.282,0.01,0.405677,0.4055165,1010.548
2021-02-15T01:12:00Z,25802,1,3.1,3.5,1.3,79.5,1.0211,42.284,0,0.4105665,0.376012,1010.419
2021-02-15T01:18:00Z,25803,69,2.1,3.1,1.3,80.1,1.0213,42.284,0,0.4200134,0.3650214,1010.574
2021-02-15T01:24:00Z,25804,350,1.4,1.9,1.3,80.6,1.0214,42.284,0,0.4008547,0.3895853,1010.694
2021-02-15T01:30:00Z,25805,293,2,2.5,1.3,81.1,1.0215,42.284,0,0.4185274,0.3850515,1009.59
2021-02-15T01:36:00Z,25806,330,2,2.3,1.3,81.2,1.0214,42.284,0,0.3962299,0.383397,1009.442
2021-02-15T01:42:00Z,25807,317,2.3,2.7,1.3,80.9,1.0214,42.284,0,0.4388776,0.3991358,1010.742
2021-02-15T01:48:00Z,25808,342,1.2,2.3,1.3,81,1.0212,42.284,0,0.4214819,0.3872634,1010.454
2021-02-15T01:54:00Z,25809,27,2.6,3.4,1.3,81,1.021,42.284,0,0.401543,0.3752282,1009.057
2021-02-15T02:00:00Z,25810,20,2.5,3.7,1.2,81.4,1.021,42.284,0,0.3979866,0.3798845,1010.256
2021-02-15T02:06:00Z,25811,252,1.9,2.1,1.3,81.8,1.0212,42.284,0,0.4126486,0.396529,1010.428
2021-02-15T02:12:00Z,25812,265,1.6,1.8,1.3,81.9,1.0211,42.284,0,0.3795832,0.3752456,1009.117
2021-02-15T02:18:00Z,25813,292,1.2,1.5,1.3,81.6,1.0211,42.284,0,0.4062726,0.3953854,1009.173
2021-02-15T02:24:00Z,25814,39,0.9,1.2,1.3,81.6,1.0213,42.284,0,0.4031835,0.3741546,1009.276
2021-02-15T02:30:00Z,25815,348,2.3,2.6,1.3,81,1.0212,42.284,0,0.4521397,0.3949791,1009.22
2021-02-15T02:36:00Z,25816,13,3.1,3.5,1.3,80.6,1.0211,42.284,0,0.417673,0.4033853,1009.071
2021-02-15T02:42:00Z,25817,9,2.4,2.9,1.3,80.7,1.0211,42.284,0,0.4043005,0.3835067,1009.123
2021-02-15T02:48:00Z,25818,283,1.6,1.8,1.4,81.3,1.0211,42.284,0,0.4271514,0.418765,1009.122
2021-02-15T02:54:00Z,25819,313,2.3,2.5,1.4,81.2,1.0211,42.284,0,0.4270525,0.3651953,1009.105
2021-02-15T03:00:00Z,25820,325,2,2.2,1.3,81.2,1.0211,42.284,0,0.3953508,0.3930048,1009.064
2021-02-15T03:06:00Z,25821,19,1.3,2,1.3,81.2,1.0209,42.284,0,0.4038155,0.3923257,1009.106
2021-02-15T03:12:00Z,25822,19,2.8,3.1,1.3,81.7,1.0209,42.284,0,0.4133976,0.3915125,1008.894
2021-02-15T03:18:00Z,25823,139,0.5,1,1.3,82.4,1.0209,42.284,0,0.3876727,0.3573231,1008.893
2021-02-15T03:24:00Z,25824,19,0.5,0.9,1.2,82.3,1.0209,42.284,0,0.3919106,0.3729807,1008.902
2021-02-15T03:30:00Z,25825,8,4.4,5.1,1.2,82.2,1.0208,42.284,0,0.4160758,0.376261,1008.843
2021-02-15T03:36:00Z,25826,27,3.8,4.1,1.2,82.2,1.0208,42.284,0,0.3942266,0.3805515,1008.867
2021-02-15T03:42:00Z,25827,31,1.5,2.3,1.2,82.3,1.0208,42.284,0,0.3941896,0.3535723,1008.739
2021-02-15T03:48:00Z,25828,42,1.2,1.7,1.2,82.4,1.0207,42.284,0,0.3945647,0.3537179,1008.732
2021-02-15T03:54:00Z,25829,292,1.2,1.5,1.3,82.4,1.0208,42.284,0,0.4074393,0.3949205,1008.786
2021-02-15T04:00:00Z,25830,337,2.2,2.9,1.3,81.8,1.0208,42.284,0,0.4255787,0.393632,1008.87
2021-02-15T04:06:00Z,25831,25,1.3,1.7,1.3,82.2,1.0209,42.284,0,0.4020278,0.4018062,1008.891
2021-02-15T04:12:00Z,25832,43,1.8,2,1.3,81.5,1.021,42.284,0,0.3931702,0.3774805,1008.924
2021-02-15T04:18:00Z,25833,357,1.6,2.6,1.3,81.4,1.0209,42.284,0,0.4091412,0.3541185,1008.949
2021-02-15T04:24:00Z,25834,330,1.9,2.4,1.3,81.9,1.0211,42.284,0,0.4320592,0.3708678,1009.09
2021-02-15T04:30:00Z,25835,29,1.6,2,1.4,81.4,1.0211,42.284,0,0.3984717,0.3804824,1009.069
2021-02-15T04:36:00Z,25836,358,0.4,0.8,1.3,81.6,1.0209,42.284,0,0.4007994,0.3408582,1010.228
2021-02-15T04:42:00Z,25837,32,3.6,4,1.2,80.9,1.0208,42.284,0,0.4035634,0.3966739,1008.84
2021-02-15T04:48:00Z,25838,11,3.6,4,1.2,80.7,1.0208,42.284,0,0.3910449,0.4009297,1008.78
2021-02-15T04:54:00Z,25839,54,2.7,3,1.2,80.7,1.0207,42.284,0,0.3974268,0.4094812,1008.704
2021-02-15T05:00:00Z,25840,14,3.4,4,1.3,80.3,1.0207,42.284,0,0.371155,0.4153858,1008.723
2021-02-15T05:06:00Z,25841,16,3.3,3.6,1.3,80,1.0207,42.284,0,0.3827035,0.3971736,1008.647
2021-02-15T05:12:00Z,25842,30,4.2,4.7,1.3,79.6,1.0205,42.284,0,0.412114,0.4165063,1008.617
2021-02-15T05:18:00Z,25843,12,3.3,3.6,1.3,79.7,1.0205,42.284,0,0.4231768,0.4079138,1008.499
2021-02-15T05:24:00Z,25844,348,4.4,5,1.3,79.6,1.0206,42.284,0,0.3926913,0.4164658,1009.873
2021-02-15T05:30:00Z,25845,18,3.4,4.2,1.3,79.5,1.0206,42.284,0,0.4062115,0.4053425,1009.922
2021-02-15T05:36:00Z,25846,28,3.6,4.2,1.3,78.8,1.0206,42.284,0,0.3871754,0.3966686,1009.857
2021-02-15T05:42:00Z,25847,44,5.2,5.8,1.4,77.7,1.0204,42.284,0,0.3970034,0.3816665,1009.709
2021-02-15T05:48:00Z,25848,31,2.5,3.7,1.4,78.2,1.0206,42.284,0,0.4070341,0.4052374,1009.766
2021-02-15T05:54:00Z,25849,277,1.9,2.3,1.4,78.8,1.0207,42.284,0,0.432667,0.3990774,1009.887
2021-02-15T06:00:00Z,25850,283,2.2,2.5,1.4,79.3,1.0207,42.284,0,0.4145525,0.4074667,1008.728
2021-02-15T06:06:00Z,25851,55,2.3,2.5,1.4,79.4,1.0207,42.284,0,0.4185388,0.3971148,1009.946
2021-02-15T06:12:00Z,25852,344,1.5,1.8,1.4,79.6,1.0207,42.284,0,0.3953443,0.3826123,1008.724
