"TOA5","MGEO_SERC","CR1000X","2443","CR1000X.Std.04.02","CPU:M_GEOSERCv21.CR1X","39106","LevelTable"
"TIMESTAMP","RECORD","Level_m_CBS","Pressure_mbar_CBS","Temperature_CBS","Status_CBS"
"2021-01-03 17:36:00",15646,1.72,168.72,14.5,0
"2021-01-03 17:42:00",15647,1.726,169.31,14.5,0
"2021-01-03 17:48:00",15648,1.733,169.99,14.5,0
"2021-01-03 17:54:00",15649,1.738,170.45,14.5,0
"2021-01-03 18:00:00",15650,1.743,170.92,14.5,0
"2021-01-03 18:06:00",15651,1.746,171.25,14.5,0
"2021-01-03 18:12:00",15652,1.748,171.4,14.5,0
"2021-01-03 18:18:00",15653,1.75,171.62,14.5,0
"2021-01-03 18:24:00",15654,1.752,171.82,14.5,0
"2021-01-03 18:30:00",15655,1.756,172.21,14.5,0
"2021-01-03 18:36:00",15656,1.767,173.25,14.5,0
"2021-01-03 18:42:00",15657,1.773,173.83,14.5,0
"2021-01-03 18:48:00",15658,1.778,174.37,14.5,0
"2021-01-03 18:54:00",15659,1.789,175.44,14.5,0
"2021-01-03 19:00:00",15660,1.794,175.96,14.5,0
"2021-01-03 19:06:00",15661,1.799,176.41,14.5,0
"2021-01-03 19:12:00",15662,1.803,176.81,14.5,0
"2021-01-03 19:18:00",15663,1.808,177.31,14.5,0
"2021-01-03 19:24:00",15664,1.811,177.63,14.5,0
"2021-01-03 19:30:00",15665,1.814,177.85,14.5,0
"2021-01-03 19:36:00",15666,1.814,177.91,14.5,0
"2021-01-03 19:42:00",15667,1.812,177.73,14.5,0
"2021-01-03 19:48:00",15668,1.809,177.45,14.5,0
"2021-01-03 19:54:00",15669,1.805,177.03,14.5,0
"2021-01-03 20:00:00",15670,1.8,176.57,14.5,0
"2021-01-03 20:06:00",15671,1.796,176.14,14.5,0
"2021-01-03 20:12:00",15672,1.791,175.62,14.5,0
"2021-01-03 20:18:00",15673,1.787,175.22,14.5,0
"2021-01-03 20:24:00",15674,1.783,174.84,14.5,0
"2021-01-03 20:30:00",15675,1.78,174.58,14.5,0
"2021-01-03 20:36:00",15676,1.779,174.49,14.5,0
"2021-01-03 20:42:00",15677,1.777,174.31,14.5,0
"2021-01-03 20:48:00",15678,1.776,174.18,14.5,0
"2021-01-03 20:54:00",15679,1.775,174.03,14.5,0
"2021-01-03 21:00:00",15680,1.772,173.79,14.5,0
"2021-01-03 21:06:00",15681,1.77,173.61,14.5,0
"2021-01-03 21:12:00",15682,1.768,173.37,14.5,0
"2021-01-03 21:18:00",15683,1.765,173.12,14.4,0
"2021-01-03 21:24:00",15684,1.763,172.93,14.4,0
"2021-01-03 21:30:00",15685,1.76,172.61,14.4,0
"2021-01-03 21:36:00",15686,1.756,172.24,14.4,0
"2021-01-03 21:42:00",15687,1.746,171.22,14.4,0
"2021-01-03 21:48:00",15688,1.741,170.75,14.4,0
"2021-01-03 21:54:00",15689,1.737,170.32,14.4,0
"2021-01-03 22:00:00",15690,1.733,169.91,14.4,0
"2021-01-03 22:06:00",15691,1.727,169.38,14.4,0
"2021-01-03 22:12:00",15692,1.723,168.93,14.4,0
"2021-01-03 22:18:00",15693,1.718,168.44,14.4,0
"2021-01-03 22:24:00",15694,1.713,168.04,14.4,0
"2021-01-03 22:30:00",15695,1.709,167.62,14.4,0
"2021-01-03 22:36:00",15696,1.705,167.17,14.4,0
"2021-01-03 22:42:00",15697,1.701,166.81,14.3,0
"2021-01-03 22:48:00",15698,1.696,166.3,14.3,0
"2021-01-03 22:54:00",15699,1.691,165.84,14.3,0
"2021-01-03 23:00:00",15700,1.686,165.37,14.3,0
"2021-01-03 23:06:00",15701,1.68,164.78,14.3,0
"2021-01-03 23:12:00",15702,1.676,164.32,14.3,0
"2021-01-03 23:18:00",15703,1.67,163.81,14.3,0
"2021-01-03 23:24:00",15704,1.665,163.31,14.3,0
"2021-01-03 23:30:00",15705,1.66,162.79,14.2,0
"2021-01-03 23:36:00",15706,1.655,162.27,14.2,0
"2021-01-03 23:42:00",15707,1.65,161.78,14.2,0
"2021-01-03 23:48:00",15708,1.645,161.37,14.2,0
"2021-01-03 23:54:00",15709,1.642,160.98,14.2,0
"2021-01-04 00:00:00",15710,1.638,160.59,14.2,0
"2021-01-04 00:06:00",15711,1.633,160.17,14.2,0
"2021-01-04 00:12:00",15712,1.628,159.66,14.2,0
"2021-01-04 00:18:00",15713,1.623,159.18,14.1,0
"2021-01-04 00:24:00",15714,1.618,158.67,14.1,0
"2021-01-04 00:30:00",15715,1.613,158.16,14.1,0
"2021-01-04 00:36:00",15716,1.608,157.7,14.1,0
"2021-01-04 00:42:00",15717,1.604,157.27,14.1,0
"2021-01-04 00:48:00",15718,1.599,156.77,14.1,0
"2021-01-04 00:54:00",15719,1.594,156.32,14.1,0
"2021-01-04 01:00:00",15720,1.583,155.25,14,0
"2021-01-04 01:06:00",15721,1.579,154.83,14,0
"2021-01-04 01:12:00",15722,1.574,154.38,14,0
"2021-01-04 01:18:00",15723,1.571,154.05,14,0
"2021-01-04 01:24:00",15724,1.567,153.66,14,0
"2021-01-04 01:30:00",15725,1.564,153.34,13.9,0
"2021-01-04 01:36:00",15726,1.561,153.08,13.9,0
"2021-01-04 01:42:00",15727,1.559,152.85,13.9,0
"2021-01-04 01:48:00",15728,1.557,152.66,13.8,0
"2021-01-04 01:54:00",15729,1.555,152.47,13.8,0
"2021-01-04 02:00:00",15730,1.553,152.34,13.8,0
"2021-01-04 02:06:00",15731,1.553,152.27,13.7,0
"2021-01-04 02:12:00",15732,1.552,152.17,13.7,0
"2021-01-04 02:18:00",15733,1.551,152.13,13.7,0
"2021-01-04 02:24:00",15734,1.551,152.11,13.6,0
"2021-01-04 02:30:00",15735,1.551,152.12,13.6,0
"2021-01-04 02:36:00",15736,1.552,152.23,13.6,0
"2021-01-04 02:42:00",15737,1.554,152.35,13.5,0
"2021-01-04 02:48:00",15738,1.555,152.47,13.5,0
"2021-01-04 02:54:00",15739,1.556,152.56,13.4,0
"2021-01-04 03:00:00",15740,1.557,152.65,13.4,0
"2021-01-04 03:06:00",15741,1.558,152.79,13.4,0
"2021-01-04 03:12:00",15742,1.56,152.97,13.3,0
"2021-01-04 03:18:00",15743,1.563,153.26,13.3,0
"2021-01-04 03:24:00",15744,1.566,153.58,13.3,0
"2021-01-04 03:30:00",15745,1.569,153.89,13.2,0
"2021-01-04 03:36:00",15746,1.573,154.24,13.2,0
"2021-01-04 03:42:00",15747,1.575,154.48,13.1,0
"2021-01-04 03:48:00",15748,1.578,154.78,13.1,0
"2021-01-04 03:54:00",15749,1.582,155.15,13.1,0
"2021-01-04 04:00:00",15750,1.586,155.5,13,0
"2021-01-04 04:06:00",15751,1.589,155.87,13,0
"2021-01-04 04:12:00",15752,1.594,156.29,13,0
"2021-01-04 04:18:00",15753,1.598,156.69,12.9,0
"2021-01-04 04:24:00",15754,1.602,157.15,12.9,0
"2021-01-04 04:30:00",15755,1.614,158.28,12.9,0
"2021-01-04 04:36:00",15756,1.618,158.7,12.9,0
"2021-01-04 04:42:00",15757,1.624,159.23,12.8,0
"2021-01-04 04:48:00",15758,1.628,159.68,12.8,0
"2021-01-04 04:54:00",15759,1.634,160.27,12.8,0
"2021-01-04 05:00:00",15760,1.648,161.64,12.8,0
"2021-01-04 05:06:00",15761,1.655,162.26,12.7,0
"2021-01-04 05:12:00",15762,1.66,162.8,12.7,0
"2021-01-04 05:18:00",15763,1.671,163.84,12.7,0
"2021-01-04 05:24:00",15764,1.674,164.14,12.6,0
"2021-01-04 05:30:00",15765,1.678,164.56,12.6,0
"2021-01-04 05:36:00",15766,1.681,164.88,12.6,0
"2021-01-04 05:42:00",15767,1.685,165.28,12.6,0
"2021-01-04 05:48:00",15768,1.691,165.86,12.6,0
"2021-01-04 05:54:00",15769,1.696,166.36,12.5,0
"2021-01-04 06:00:00",15770,1.701,166.84,12.5,0
"2021-01-04 06:06:00",15771,1.707,167.36,12.5,0
"2021-01-04 06:12:00",15772,1.712,167.88,12.5,0
"2021-01-04 06:18:00",15773,1.716,168.31,12.5,0
"2021-01-04 06:24:00",15774,1.721,168.78,12.5,0
"2021-01-04 06:30:00",15775,1.725,169.15,12.5,0
"2021-01-04 06:36:00",15776,1.729,169.52,12.5,0
"2021-01-04 06:42:00",15777,1.733,169.96,12.5,0
"2021-01-04 06:48:00",15778,1.737,170.34,12.5,0
"2021-01-04 06:54:00",15779,1.741,170.75,12.5,0
"2021-01-04 07:00:00",15780,1.745,171.16,12.5,0
"2021-01-04 07:06:00",15781,1.749,171.51,12.5,0
"2021-01-04 07:12:00",15782,1.752,171.83,12.5,0
"2021-01-04 07:18:00",15783,1.756,172.22,12.5,0
"2021-01-04 07:24:00",15784,1.758,172.45,12.5,0
"2021-01-04 07:30:00",15785,1.762,172.81,12.5,0
"2021-01-04 07:36:00",15786,1.765,173.12,12.5,0
"2021-01-04 07:42:00",15787,1.767,173.31,12.5,0
"2021-01-04 07:48:00",15788,1.769,173.53,12.5,0
"2021-01-04 07:54:00",15789,1.77,173.55,12.5,0
"2021-01-04 08:00:00",15790,1.77,173.55,12.5,0
"2021-01-04 08:06:00",15791,1.769,173.5,12.5,0
"2021-01-04 08:12:00",15792,1.768,173.4,12.5,0
"2021-01-04 08:18:00",15793,1.767,173.32,12.5,0
"2021-01-04 08:24:00",15794,1.766,173.23,12.5,0
"2021-01-04 08:30:00",15795,1.765,173.12,12.5,0
"2021-01-04 08:36:00",15796,1.764,173.01,12.5,0
"2021-01-04 08:42:00",15797,1.762,172.83,12.5,0
"2021-01-04 08:48:00",15798,1.76,172.65,12.5,0
"2021-01-04 08:54:00",15799,1.758,172.39,12.6,0
"2021-01-04 09:00:00",15800,1.755,172.14,12.6,0
"2021-01-04 09:06:00",15801,1.753,171.93,12.6,0
"2021-01-04 09:12:00",15802,1.751,171.67,12.7,0
"2021-01-04 09:18:00",15803,1.749,171.5,12.7,0
"2021-01-04 09:24:00",15804,1.747,171.29,12.8,0
"2021-01-04 09:30:00",15805,1.744,171.07,12.8,0
"2021-01-04 09:36:00",15806,1.742,170.82,12.9,0
"2021-01-04 09:42:00",15807,1.739,170.56,12.9,0
"2021-01-04 09:48:00",15808,1.736,170.27,13,0
"2021-01-04 09:54:00",15809,1.734,170.04,13,0
"2021-01-04 10:00:00",15810,1.731,169.77,13.1,0
"2021-01-04 10:06:00",15811,1.729,169.53,13.2,0
"2021-01-04 10:12:00",15812,1.726,169.31,13.2,0
"2021-01-04 10:18:00",15813,1.723,168.99,13.3,0
"2021-01-04 10:24:00",15814,1.72,168.71,13.3,0
"2021-01-04 10:30:00",15815,1.716,168.33,13.4,0
"2021-01-04 10:36:00",15816,1.712,167.92,13.4,0
"2021-01-04 10:42:00",15817,1.707,167.45,13.5,0
"2021-01-04 10:48:00",15818,1.703,166.97,13.6,0
"2021-01-04 10:54:00",15819,1.697,166.42,13.6,0
"2021-01-04 11:00:00",15820,1.691,165.81,13.7,0
"2021-01-04 11:06:00",15821,1.685,165.22,13.8,0
"2021-01-04 11:12:00",15822,1.678,164.59,13.8,0
"2021-01-04 11:18:00",15823,1.673,164.09,13.9,0
"2021-01-04 11:24:00",15824,1.668,163.61,14,0
"2021-01-04 11:30:00",15825,1.664,163.22,14,0
"2021-01-04 11:36:00",15826,1.661,162.85,14.1,0
"2021-01-04 11:42:00",15827,1.657,162.51,14.2,0
"2021-01-04 11:48:00",15828,1.655,162.27,14.2,0
"2021-01-04 11:54:00",15829,1.652,162.04,14.3,0
"2021-01-04 12:00:00",15830,1.65,161.83,14.4,0
"2021-01-04 12:06:00",15831,1.647,161.56,14.5,0
"2021-01-04 12:12:00",15832,1.645,161.29,14.5,0
"2021-01-04 12:18:00",15833,1.64,160.87,14.6,0
"2021-01-04 12:24:00",15834,1.637,160.49,14.7,0
"2021-01-04 12:30:00",15835,1.633,160.1,14.7,0
"2021-01-04 12:36:00",15836,1.627,159.58,14.8,0
"2021-01-04 12:42:00",15837,1.623,159.12,14.9,0
"2021-01-04 12:48:00",15838,1.618,158.66,14.9,0
"2021-01-04 12:54:00",15839,1.613,158.21,15,0
"2021-01-04 13:00:00",15840,1.61,157.88,15,0
"2021-01-04 13:06:00",15841,1.608,157.66,15.1,0
"2021-01-04 13:12:00",15842,1.605,157.43,15.1,0
"2021-01-04 13:18:00",15843,1.604,157.31,15.2,0
"2021-01-04 13:24:00",15844,1.603,157.25,15.2,0
"2021-01-04 13:30:00",15845,1.603,157.24,15.3,0
"2021-01-04 13:36:00",15846,1.604,157.3,15.3,0
"2021-01-04 13:42:00",15847,1.606,157.46,15.4,0
"2021-01-04 13:48:00",15848,1.608,157.66,15.4,0
"2021-01-04 13:54:00",15849,1.61,157.92,15.4,0
"2021-01-04 14:00:00",15850,1.613,158.19,15.5,0
"2021-01-04 14:06:00",15851,1.615,158.42,15.5,0
"2021-01-04 14:12:00",15852,1.618,158.65,15.5,0
"2021-01-04 14:18:00",15853,1.62,158.85,15.6,0
"2021-01-04 14:24:00",15854,1.622,159.02,15.6,0
"2021-01-04 14:30:00",15855,1.624,159.23,15.6,0
"2021-01-04 14:36:00",15856,1.626,159.49,15.6,0
"2021-01-04 14:42:00",15857,1.629,159.74,15.7,0
"2021-01-04 14:48:00",15858,1.632,160.09,15.7,0
"2021-01-04 14:54:00",15859,1.636,160.48,15.7,0
"2021-01-04 15:00:00",15860,1.64,160.88,15.7,0
"2021-01-04 15:06:00",15861,1.645,161.37,15.7,0
"2021-01-04 15:12:00",15862,1.651,161.95,15.8,0
"2021-01-04 15:18:00",15863,1.663,163.12,15.8,0
"2021-01-04 15:24:00",15864,1.67,163.75,15.8,0
"2021-01-04 15:30:00",15865,1.681,164.86,15.8,0
"2021-01-04 15:36:00",15866,1.688,165.52,15.8,0
"2021-01-04 15:42:00",15867,1.699,166.58,15.8,0
"2021-01-04 15:48:00",15868,1.705,167.22,15.8,0
"2021-01-04 15:54:00",15869,1.717,168.38,15.8,0
"2021-01-04 16:00:00",15870,1.724,169.05,15.8,0
"2021-01-04 16:06:00",15871,1.735,170.12,15.8,0
"2021-01-04 16:12:00",15872,1.741,170.74,15.8,0
"2021-01-04 16:18:00",15873,1.752,171.84,15.8,0
"2021-01-04 16:24:00",15874,1.765,173.09,15.8,0
"2021-01-04 16:30:00",15875,1.77,173.56,15.8,0
"2021-01-04 16:36:00",15876,1.781,174.66,15.8,0
"2021-01-04 16:42:00",15877,1.788,175.31,15.8,0
"2021-01-04 16:48:00",15878,1.801,176.6,15.8,0
"2021-01-04 16:54:00",15879,1.809,177.36,15.8,0
"2021-01-04 17:00:00",15880,1.821,178.57,15.7,0
"2021-01-04 17:06:00",15881,1.828,179.28,15.7,0
"2021-01-04 17:12:00",15882,1.841,180.52,15.7,0
"2021-01-04 17:18:00",15883,1.848,181.24,15.7,0
"2021-01-04 17:24:00",15884,1.859,182.31,15.7,0
"2021-01-04 17:30:00",15885,1.865,182.9,15.7,0
"2021-01-04 17:36:00",15886,1.875,183.91,15.6,0
"2021-01-04 17:42:00",15887,1.881,184.5,15.6,0
"2021-01-04 17:48:00",15888,1.887,185.07,15.6,0
"2021-01-04 17:54:00",15889,1.899,186.26,15.6,0
"2021-01-04 18:00:00",15890,1.905,186.84,15.5,0
"2021-01-04 18:06:00",15891,1.911,187.44,15.5,0
"2021-01-04 18:12:00",15892,1.922,188.52,15.5,0
"2021-01-04 18:18:00",15893,1.928,189.06,15.5,0
"2021-01-04 18:24:00",15894,1.934,189.62,15.4,0
"2021-01-04 18:30:00",15895,1.945,190.77,15.4,0
"2021-01-04 18:36:00",15896,1.951,191.36,15.4,0
"2021-01-04 18:42:00",15897,1.956,191.86,15.4,0
"2021-01-04 18:48:00",15898,1.961,192.28,15.3,0
"2021-01-04 18:54:00",15899,1.966,192.82,15.3,0
"2021-01-04 19:00:00",15900,1.971,193.29,15.3,0
"2021-01-04 19:06:00",15901,1.976,193.82,15.3,0
"2021-01-04 19:12:00",15902,1.981,194.29,15.2,0
"2021-01-04 19:18:00",15903,1.986,194.72,15.2,0
"2021-01-04 19:24:00",15904,1.99,195.15,15.2,0
"2021-01-04 19:30:00",15905,1.994,195.54,15.2,0
"2021-01-04 19:36:00",15906,1.998,195.98,15.2,0
"2021-01-04 19:42:00",15907,2.003,196.42,15.1,0
"2021-01-04 19:48:00",15908,2.008,196.88,15.1,0
"2021-01-04 19:54:00",15909,2.012,197.33,15.1,0
"2021-01-04 20:00:00",15910,2.016,197.73,15.1,0
"2021-01-04 20:06:00",15911,2.02,198.14,15.1,0
"2021-01-04 20:12:00",15912,2.024,198.5,15.1,0
"2021-01-04 20:18:00",15913,2.027,198.77,15,0
"2021-01-04 20:24:00",15914,2.029,198.99,15,0
"2021-01-04 20:30:00",15915,2.03,199.05,15,0
"2021-01-04 20:36:00",15916,2.03,199.04,15,0
"2021-01-04 20:42:00",15917,2.029,198.97,15,0
"2021-01-04 20:48:00",15918,2.028,198.84,15,0
"2021-01-04 20:54:00",15919,2.026,198.73,15,0
"2021-01-04 21:00:00",15920,2.025,198.57,14.9,0
"2021-01-04 21:06:00",15921,2.023,198.42,14.9,0
"2021-01-04 21:12:00",15922,2.022,198.31,14.9,0
"2021-01-04 21:18:00",15923,2.021,198.17,14.9,0
"2021-01-04 21:24:00",15924,2.019,198.03,14.9,0
"2021-01-04 21:30:00",15925,2.017,197.79,14.9,0
"2021-01-04 21:36:00",15926,2.014,197.53,14.9,0
"2021-01-04 21:42:00",15927,2.012,197.31,14.8,0
"2021-01-04 21:48:00",15928,2.009,197.04,14.8,0
"2021-01-04 21:54:00",15929,2.007,196.83,14.8,0
"2021-01-04 22:00:00",15930,2.004,196.54,14.8,0
"2021-01-04 22:06:00",15931,2.001,196.23,14.8,0
"2021-01-04 22:12:00",15932,1.997,195.87,14.8,0
"2021-01-04 22:18:00",15933,1.993,195.46,14.8,0
"2021-01-04 22:24:00",15934,1.989,195.08,14.8,0
"2021-01-04 22:30:00",15935,1.985,194.64,14.7,0
"2021-01-04 22:36:00",15936,1.98,194.19,14.7,0
"2021-01-04 22:42:00",15937,1.976,193.74,14.7,0
"2021-01-04 22:48:00",15938,1.97,193.18,14.7,0
"2021-01-04 22:54:00",15939,1.964,192.64,14.7,0
"2021-01-04 23:00:00",15940,1.959,192.09,14.7,0
"2021-01-04 23:06:00",15941,1.953,191.52,14.7,0
"2021-01-04 23:12:00",15942,1.948,191.01,14.7,0
"2021-01-04 23:18:00",15943,1.942,190.47,14.7,0
"2021-01-04 23:24:00",15944,1.938,190.02,14.6,0
"2021-01-04 23:30:00",15945,1.933,189.57,14.6,0
"2021-01-04 23:36:00",15946,1.928,189.08,14.6,0
"2021-01-04 23:42:00",15947,1.923,188.63,14.6,0
"2021-01-04 23:48:00",15948,1.919,188.15,14.6,0
"2021-01-04 23:54:00",15949,1.914,187.67,14.6,0
"2021-01-05 00:00:00",15950,1.91,187.3,14.6,0
"2021-01-05 00:06:00",15951,1.906,186.92,14.6,0
"2021-01-05 00:12:00",15952,1.902,186.54,14.6,0
"2021-01-05 00:18:00",15953,1.899,186.19,14.5,0
"2021-01-05 00:24:00",15954,1.894,185.77,14.5,0
"2021-01-05 00:30:00",15955,1.889,185.26,14.5,0
"2021-01-05 00:36:00",15956,1.878,184.14,14.5,0
"2021-01-05 00:42:00",15957,1.872,183.63,14.5,0
"2021-01-05 00:48:00",15958,1.863,182.66,14.5,0
"2021-01-05 00:54:00",15959,1.851,181.48,14.5,0
"2021-01-05 01:00:00",15960,1.839,180.35,14.5,0
"2021-01-05 01:06:00",15961,1.834,179.84,14.5,0
"2021-01-05 01:12:00",15962,1.822,178.69,14.5,0
"2021-01-05 01:18:00",15963,1.816,178.13,14.5,0
"2021-01-05 01:24:00",15964,1.812,177.7,14.4,0
"2021-01-05 01:30:00",15965,1.809,177.44,14.4,0
"2021-01-05 01:36:00",15966,1.807,177.23,14.4,0
"2021-01-05 01:42:00",15967,1.806,177.09,14.4,0
"2021-01-05 01:48:00",15968,1.806,177.07,14.4,0
"2021-01-05 01:54:00",15969,1.806,177.07,14.4,0
"2021-01-05 02:00:00",15970,1.805,177.03,14.4,0
"2021-01-05 02:06:00",15971,1.806,177.11,14.4,0
"2021-01-05 02:12:00",15972,1.805,177.04,14.4,0
"2021-01-05 02:18:00",15973,1.804,176.96,14.4,0
"2021-01-05 02:24:00",15974,1.802,176.73,14.4,0
"2021-01-05 02:30:00",15975,1.798,176.31,14.4,0
"2021-01-05 02:36:00",15976,1.794,175.9,14.4,0
"2021-01-05 02:42:00",15977,1.788,175.34,14.4,0
"2021-01-05 02:48:00",15978,1.783,174.82,14.4,0
"2021-01-05 02:54:00",15979,1.778,174.33,14.4,0
"2021-01-05 03:00:00",15980,1.774,173.97,14.4,0
"2021-01-05 03:06:00",15981,1.771,173.71,14.4,0
"2021-01-05 03:12:00",15982,1.77,173.61,14.3,0
"2021-01-05 03:18:00",15983,1.771,173.69,14.3,0
"2021-01-05 03:24:00",15984,1.773,173.87,14.3,0
"2021-01-05 03:30:00",15985,1.778,174.33,14.3,0
"2021-01-05 03:36:00",15986,1.783,174.81,14.3,0
"2021-01-05 03:42:00",15987,1.788,175.38,14.3,0
"2021-01-05 03:48:00",15988,1.794,175.91,14.3,0
"2021-01-05 03:54:00",15989,1.799,176.45,14.3,0
"2021-01-05 04:00:00",15990,1.805,177.03,14.3,0
"2021-01-05 04:06:00",15991,1.81,177.53,14.3,0
"2021-01-05 04:12:00",15992,1.816,178.06,14.3,0
"2021-01-05 04:18:00",15993,1.82,178.5,14.2,0
"2021-01-05 04:24:00",15994,1.824,178.92,14.2,0
"2021-01-05 04:30:00",15995,1.828,179.28,14.2,0
"2021-01-05 04:36:00",15996,1.832,179.68,14.2,0
"2021-01-05 04:42:00",15997,1.837,180.13,14.2,0
"2021-01-05 04:48:00",15998,1.842,180.6,14.2,0
"2021-01-05 04:54:00",15999,1.847,181.17,14.2,0
"2021-01-05 05:00:00",16000,1.853,181.71,14.2,0
"2021-01-05 05:06:00",16001,1.865,182.94,14.2,0
"2021-01-05 05:12:00",16002,1.871,183.5,14.2,0
"2021-01-05 05:18:00",16003,1.877,184.12,14.2,0
"2021-01-05 05:24:00",16004,1.888,185.14,14.2,0
"2021-01-05 05:30:00",16005,1.893,185.69,14.1,0
"2021-01-05 05:36:00",16006,1.899,186.24,14.1,0
"2021-01-05 05:42:00",16007,1.904,186.77,14.1,0
"2021-01-05 05:48:00",16008,1.917,187.98,14.1,0
"2021-01-05 05:54:00",16009,1.922,188.49,14.1,0
"2021-01-05 06:00:00",16010,1.928,189.03,14.1,0
"2021-01-05 06:06:00",16011,1.933,189.53,14.1,0
"2021-01-05 06:12:00",16012,1.939,190.19,14.1,0
"2021-01-05 06:18:00",16013,1.945,190.79,14.1,0
"2021-01-05 06:24:00",16014,1.951,191.35,14.1,0
"2021-01-05 06:30:00",16015,1.957,191.9,14.1,0
"2021-01-05 06:36:00",16016,1.962,192.43,14.1,0
"2021-01-05 06:42:00",16017,1.968,193.01,14.1,0
"2021-01-05 06:48:00",16018,1.974,193.54,14.1,0
"2021-01-05 06:54:00",16019,1.979,194.09,14.1,0
"2021-01-05 07:00:00",16020,1.984,194.61,14.1,0
"2021-01-05 07:06:00",16021,1.989,195.08,14.1,0
"2021-01-05 07:12:00",16022,1.994,195.56,14.1,0
"2021-01-05 07:18:00",16023,1.999,196.01,14.1,0
"2021-01-05 07:24:00",16024,2.003,196.46,14.1,0
"2021-01-05 07:30:00",16025,2.008,196.89,14.1,0
"2021-01-05 07:36:00",16026,2.012,197.35,14.1,0
"2021-01-05 07:42:00",16027,2.017,197.81,14.1,0
"2021-01-05 07:48:00",16028,2.022,198.26,14.1,0
"2021-01-05 07:54:00",16029,2.026,198.7,14.1,0
"2021-01-05 08:00:00",16030,2.03,199.11,14.1,0
"2021-01-05 08:06:00",16031,2.035,199.53,14.1,0
"2021-01-05 08:12:00",16032,2.039,199.92,14.1,0
"2021-01-05 08:18:00",16033,2.042,200.3,14.1,0
"2021-01-05 08:24:00",16034,2.046,200.68,14.1,0
"2021-01-05 08:30:00",16035,2.05,201,14.1,0
"2021-01-05 08:36:00",16036,2.052,201.25,14.1,0
"2021-01-05 08:42:00",16037,2.054,201.43,14.1,0
"2021-01-05 08:48:00",16038,2.055,201.51,14.1,0
"2021-01-05 08:54:00",16039,2.055,201.56,14.1,0
"2021-01-05 09:00:00",16040,2.055,201.54,14.1,0
"2021-01-05 09:06:00",16041,2.055,201.5,14.1,0
"2021-01-05 09:12:00",16042,2.054,201.45,14.1,0
"2021-01-05 09:18:00",16043,2.053,201.36,14.1,0
"2021-01-05 09:24:00",16044,2.052,201.25,14.2,0
"2021-01-05 09:30:00",16045,2.051,201.11,14.2,0
"2021-01-05 09:36:00",16046,2.049,200.92,14.2,0
"2021-01-05 09:42:00",16047,2.047,200.76,14.2,0
"2021-01-05 09:48:00",16048,2.045,200.56,14.2,0
"2021-01-05 09:54:00",16049,2.043,200.33,14.2,0
"2021-01-05 10:00:00",16050,2.04,200.09,14.2,0
"2021-01-05 10:06:00",16051,2.037,199.8,14.2,0
"2021-01-05 10:12:00",16052,2.034,199.5,14.3,0
"2021-01-05 10:18:00",16053,2.031,199.18,14.3,0
"2021-01-05 10:24:00",16054,2.028,198.84,14.3,0
"2021-01-05 10:30:00",16055,2.023,198.43,14.3,0
"2021-01-05 10:36:00",16056,2.019,197.96,14.3,0
"2021-01-05 10:42:00",16057,2.013,197.44,14.4,0
"2021-01-05 10:48:00",16058,2.007,196.86,14.4,0
"2021-01-05 10:54:00",16059,2.002,196.29,14.4,0
"2021-01-05 11:00:00",16060,1.995,195.67,14.4,0
"2021-01-05 11:06:00",16061,1.989,195.08,14.5,0
"2021-01-05 11:12:00",16062,1.984,194.53,14.5,0
"2021-01-05 11:18:00",16063,1.978,193.97,14.5,0
"2021-01-05 11:24:00",16064,1.972,193.44,14.6,0
"2021-01-05 11:30:00",16065,1.966,192.85,14.6,0
"2021-01-05 11:36:00",16066,1.961,192.28,14.6,0
"2021-01-05 11:42:00",16067,1.954,191.67,14.6,0
"2021-01-05 11:48:00",16068,1.948,191.08,14.7,0
"2021-01-05 11:54:00",16069,1.943,190.5,14.7,0
"2021-01-05 12:00:00",16070,1.936,189.89,14.7,0
"2021-01-05 12:06:00",16071,1.93,189.27,14.8,0
"2021-01-05 12:12:00",16072,1.918,188.11,14.8,0
"2021-01-05 12:18:00",16073,1.913,187.59,14.8,0
"2021-01-05 12:24:00",16074,1.908,187.08,14.9,0
"2021-01-05 12:30:00",16075,1.903,186.62,14.9,0
"2021-01-05 12:36:00",16076,1.897,185.99,14.9,0
"2021-01-05 12:42:00",16077,1.89,185.38,14.9,0
"2021-01-05 12:48:00",16078,1.885,184.83,15,0
"2021-01-05 12:54:00",16079,1.879,184.32,15,0
"2021-01-05 13:00:00",16080,1.875,183.86,15,0
"2021-01-05 13:06:00",16081,1.87,183.42,15,0
"2021-01-05 13:12:00",16082,1.866,182.96,15,0
"2021-01-05 13:18:00",16083,1.861,182.5,15.1,0
"2021-01-05 13:24:00",16084,1.857,182.07,15.1,0
"2021-01-05 13:30:00",16085,1.852,181.64,15.1,0
"2021-01-05 13:36:00",16086,1.848,181.19,15.1,0
"2021-01-05 13:42:00",16087,1.843,180.72,15.1,0
"2021-01-05 13:48:00",16088,1.838,180.22,15.1,0
"2021-01-05 13:54:00",16089,1.832,179.71,15.1,0
"2021-01-05 14:00:00",16090,1.827,179.2,15.1,0
"2021-01-05 14:06:00",16091,1.822,178.69,15.1,0
"2021-01-05 14:12:00",16092,1.817,178.22,15.1,0
"2021-01-05 14:18:00",16093,1.813,177.77,15.1,0
"2021-01-05 14:24:00",16094,1.808,177.31,15.1,0
