TIMESTAMP,RECORD,WaterTemp,SpCond,Cond,TDS,Salinity,ODOSat,ODO,Pressure,Depth,PH,Turbidity,FCholophyll,MChlorophyll,FAlgae,MAlgae,fDom,QSEfDom,pHmv
2021-02-12T00:24:00Z,101623,28.96,50.51,54.34,32.83,33.01,98.7,6.33,0.33,0.23,8.1,-0.24,-0.09,-0.39,-0.79,-2.96,0.28,-1.88,0
2021-02-12T00:30:00Z,101624,28.96,50.52,54.33,32.84,33.01,97.2,6.23,0.34,0.237,8.09,-0.31,-0.11,-0.47,-0.66,-2.5,0.25,-1.96,0
2021-02-12T00:36:00Z,101625,28.93,50.52,54.32,32.84,33.01,98,6.29,0.34,0.234,8.09,-0.33,-0.04,-0.14,-0.73,-2.74,0.32,-1.76,0
2021-02-12T00:42:00Z,101626,28.93,50.51,54.3,32.83,33.01,98.5,6.32,0.35,0.244,8.1,-0.34,-0.01,-0.03,-0.61,-2.32,0.24,-1.99,0
2021-02-12T00:48:00Z,101627,28.92,50.51,54.3,32.83,33.01,98.4,6.31,0.36,0.251,8.1,-0.32,-0.06,-0.25,-0.64,-2.43,0.26,-1.91,0
2021-02-12T00:54:00Z,101628,28.91,50.51,54.29,32.83,33.01,97.1,6.23,0.36,0.251,8.09,-0.3,-0.16,-0.7,-0.84,-3.14,0.26,-1.92,0
2021-02-12T01:00:00Z,101629,28.9,50.51,54.27,32.83,33,98.3,6.31,0.37,0.257,8.1,-0.27,0,0.04,-0.55,-2.14,0.34,-1.69,0
2021-02-12T01:06:00Z,101630,28.89,50.5,54.26,32.83,33,97.7,6.27,0.37,0.257,8.09,-0.26,-0.08,-0.33,-0.62,-2.39,0.28,-1.88,0
2021-02-12T01:12:00Z,101631,28.88,50.51,54.24,32.83,33,97.8,6.28,0.39,0.267,8.09,0.26,-0.06,-0.25,-0.66,-2.5,0.22,-2.05,0
2021-02-12T01:18:00Z,101632,28.86,50.5,54.23,32.83,33,97.8,6.28,0.4,0.275,8.09,-0.32,-0.1,-0.42,-0.72,-2.72,0.26,-1.92,0
2021-02-12T01:24:00Z,101633,28.84,50.51,54.21,32.83,33.01,97.9,6.29,0.4,0.278,8.1,-0.29,-0.04,-0.17,-0.64,-2.45,0.2,-2.11,0
2021-02-12T01:30:00Z,101634,28.84,50.5,54.21,32.83,33,98.4,6.32,0.42,0.288,8.09,-0.11,-0.01,-0.01,-0.54,-2.08,0.27,-1.89,0
2021-02-12T01:36:00Z,101635,28.83,50.5,54.2,32.83,33,98.4,6.33,0.41,0.284,8.09,-0.03,0.13,0.62,-0.36,-1.46,0.35,-1.65,0
2021-02-12T01:42:00Z,101636,28.83,50.5,54.2,32.83,33,98.5,6.33,0.42,0.292,8.1,0.02,0.05,0.24,-0.4,-1.61,0.18,-2.17,0
2021-02-12T01:48:00Z,101637,28.83,50.51,54.2,32.83,33,98.1,6.31,0.43,0.299,8.09,-0.28,-0.03,-0.09,-0.59,-2.26,0.32,-1.75,0
2021-02-12T01:54:00Z,101638,28.82,50.51,54.19,32.83,33,98.3,6.32,0.44,0.303,8.09,-0.25,-0.04,-0.14,-0.64,-2.43,0.25,-1.96,0
2021-02-12T02:00:00Z,101639,28.82,50.5,54.19,32.83,33,97.6,6.28,0.45,0.31,8.09,-0.2,-0.08,-0.31,-0.62,-2.36,0.31,-1.78,0
2021-02-12T02:06:00Z,101640,28.82,50.51,54.19,32.83,33.01,98,6.3,0.44,0.306,8.09,-0.27,-0.05,-0.21,-0.64,-2.46,0.28,-1.87,0
2021-02-12T02:12:00Z,101641,28.81,50.51,54.19,32.83,33.01,96.6,6.21,0.45,0.314,8.09,-0.26,-0.09,-0.38,-0.67,-2.53,0.3,-1.81,0
2021-02-12T02:18:00Z,101642,28.82,50.51,54.19,32.83,33.01,96.5,6.2,0.46,0.319,8.09,-0.23,-0.05,-0.21,-0.62,-2.39,0.29,-1.84,0
2021-02-12T02:24:00Z,101643,28.8,50.51,54.18,32.83,33.01,97,6.23,0.46,0.315,8.09,0.56,-0.12,-0.52,-0.68,-2.58,0.29,-1.82,0
2021-02-12T02:30:00Z,101644,28.81,50.5,54.18,32.83,33,96.4,6.2,0.47,0.324,8.09,-0.31,-0.11,-0.46,-0.68,-2.6,0.28,-1.88,0
2021-02-12T02:36:00Z,101645,28.79,50.5,54.16,32.83,33,96.3,6.19,0.46,0.317,8.09,-0.23,-0.14,-0.61,-0.76,-2.85,0.26,-1.92,0
2021-02-12T02:42:00Z,101646,28.79,50.51,54.16,32.83,33.01,95.9,6.17,0.47,0.328,8.08,-0.28,-0.11,-0.47,-0.71,-2.69,0.4,-1.52,0
2021-02-12T02:48:00Z,101647,28.8,50.51,54.17,32.83,33.01,95.7,6.15,0.48,0.33,8.08,-0.25,-0.1,-0.42,-0.64,-2.45,0.25,-1.96,0
2021-02-12T02:54:00Z,101648,28.78,50.5,54.15,32.83,33,96.6,6.21,0.47,0.327,8.09,-0.29,-0.11,-0.48,-0.73,-2.75,0.35,-1.67,0
2021-02-12T03:00:00Z,101649,28.77,50.5,54.14,32.83,33,96.9,6.23,0.48,0.333,8.09,-0.33,-0.1,-0.42,-0.73,-2.77,0.24,-2,0
2021-02-12T03:06:00Z,101650,28.78,50.5,54.14,32.83,33,96.2,6.19,0.47,0.325,8.09,-0.23,-0.1,-0.44,-0.68,-2.57,0.37,-1.61,0
2021-02-12T03:12:00Z,101651,28.75,50.5,54.13,32.83,33.01,96.1,6.18,0.48,0.335,8.09,-0.28,-0.1,-0.43,-0.73,-2.77,0.22,-2.05,0
2021-02-12T03:18:00Z,101652,28.77,50.51,54.14,32.83,33.01,95.8,6.16,0.48,0.331,8.08,-0.25,-0.11,-0.46,-0.71,-2.67,0.34,-1.7,0
2021-02-12T03:24:00Z,101653,28.77,50.51,54.14,32.83,33.01,94.8,6.1,0.47,0.326,8.08,-0.29,-0.08,-0.35,-0.69,-2.64,0.24,-1.99,0
2021-02-12T03:30:00Z,101654,28.76,50.51,54.14,32.83,33.01,94.8,6.1,0.48,0.33,8.08,-0.29,-0.09,-0.36,-0.66,-2.51,0.24,-2,0
2021-02-12T03:36:00Z,101655,28.76,50.51,54.14,32.83,33.01,93.9,6.04,0.46,0.32,8.08,-0.19,-0.12,-0.5,-0.76,-2.88,0.36,-1.62,0
2021-02-12T03:42:00Z,101656,28.76,50.51,54.14,32.83,33.01,93.5,6.01,0.47,0.323,8.08,-0.31,-0.14,-0.58,-0.76,-2.87,0.27,-1.91,0
2021-02-12T03:48:00Z,101657,28.76,50.51,54.13,32.83,33.01,93.7,6.03,0.47,0.322,8.08,-0.32,-0.17,-0.71,-0.83,-3.1,0.23,-2.02,0
2021-02-12T03:54:00Z,101658,28.76,50.51,54.13,32.83,33.01,94.5,6.08,0.47,0.322,8.08,-0.13,-0.19,-0.81,-0.76,-2.86,0.31,-1.77,0
2021-02-12T04:00:00Z,101659,28.75,50.52,54.14,32.84,33.01,93.7,6.03,0.46,0.321,8.08,-0.3,-0.14,-0.59,-0.7,-2.67,0.36,-1.63,0
2021-02-12T04:06:00Z,101660,28.76,50.51,54.14,32.83,33.01,93.6,6.02,0.44,0.306,8.08,-0.25,-0.09,-0.37,-0.76,-2.88,0.33,-1.73,0
2021-02-12T04:12:00Z,101661,28.75,50.52,54.14,32.84,33.02,91.7,5.9,0.46,0.315,8.07,-0.3,-0.18,-0.76,-0.86,-3.22,0.25,-1.96,0
2021-02-12T04:18:00Z,101662,28.74,50.52,54.13,32.84,33.02,92.4,5.95,0.45,0.311,8.08,-0.3,-0.18,-0.79,-0.84,-3.15,0.33,-1.71,0
2021-02-12T04:24:00Z,101663,28.74,50.52,54.13,32.84,33.02,92.6,5.96,0.45,0.309,8.08,-0.28,-0.14,-0.6,-0.8,-3.01,0.36,-1.63,0
2021-02-12T04:30:00Z,101664,28.74,50.52,54.13,32.84,33.02,93,5.98,0.44,0.303,8.08,-0.31,-0.13,-0.55,-0.65,-2.48,0.22,-2.06,0
2021-02-12T04:36:00Z,101665,28.74,50.52,54.12,32.84,33.02,92,5.92,0.43,0.296,8.07,-0.3,-0.17,-0.75,-0.85,-3.2,0.31,-1.79,0
2021-02-12T04:42:00Z,101666,28.73,50.52,54.13,32.84,33.02,91.4,5.88,0.43,0.3,8.07,-0.28,-0.18,-0.76,-0.88,-3.3,0.26,-1.93,0
2021-02-12T04:48:00Z,101667,28.73,50.53,54.12,32.84,33.02,92.3,5.94,0.43,0.298,8.07,-0.3,-0.19,-0.8,-0.86,-3.23,0.21,-2.06,0
2021-02-12T04:54:00Z,101668,28.71,50.53,54.11,32.85,33.03,93.6,6.03,0.43,0.298,8.08,-0.28,-0.1,-0.41,-0.76,-2.85,0.25,-1.97,0
2021-02-12T05:00:00Z,101669,28.7,50.53,54.1,32.84,33.02,92.4,5.95,0.42,0.291,8.07,-0.31,-0.13,-0.54,-0.74,-2.79,0.33,-1.71,0
2021-02-12T05:06:00Z,101670,28.7,50.52,54.1,32.84,33.02,92.8,5.98,0.42,0.292,8.07,-0.3,-0.07,-0.29,-0.69,-2.62,0.32,-1.75,0
2021-02-12T05:12:00Z,101671,28.71,50.52,54.1,32.84,33.02,92.5,5.96,0.42,0.294,8.08,-0.25,-0.16,-0.67,-0.87,-3.24,0.24,-1.99,0
2021-02-12T05:18:00Z,101672,28.7,50.53,54.1,32.84,33.02,92.2,5.94,0.43,0.295,8.08,-0.28,-0.14,-0.61,-0.83,-3.12,0.32,-1.74,0
2021-02-12T05:24:00Z,101673,28.7,50.53,54.1,32.84,33.03,92.2,5.94,0.42,0.293,8.07,-0.15,-0.09,-0.36,-0.75,-2.83,0.27,-1.91,0
2021-02-12T05:30:00Z,101674,28.7,50.53,54.09,32.84,33.02,93.5,6.02,0.42,0.29,8.08,-0.31,-0.11,-0.48,-0.69,-2.61,0.3,-1.82,0
2021-02-12T05:36:00Z,101675,28.69,50.53,54.09,32.85,33.03,93.1,5.99,0.41,0.286,8.07,-0.3,0.1,0.46,0.07,0.07,0.34,-1.7,0
2021-02-12T05:42:00Z,101676,28.69,50.53,54.09,32.85,33.03,90.2,5.81,0.42,0.287,8.07,-0.23,-0.1,-0.43,-0.74,-2.78,0.31,-1.78,0
2021-02-12T05:48:00Z,101677,28.69,50.53,54.09,32.84,33.03,91.2,5.87,0.42,0.289,8.07,-0.3,-0.12,-0.53,-0.76,-2.85,0.27,-1.91,0
2021-02-12T05:54:00Z,101678,28.68,50.53,54.08,32.85,33.03,90.7,5.84,0.42,0.289,8.06,-0.28,-0.18,-0.79,-0.9,-3.38,0.33,-1.71,0
2021-02-12T06:00:00Z,101679,28.67,50.53,54.08,32.84,33.03,90.5,5.83,0.41,0.286,8.07,-0.29,-0.12,-0.52,-0.79,-2.97,0.36,-1.62,0
2021-02-12T06:06:00Z,101680,28.67,50.53,54.07,32.84,33.03,91.3,5.88,0.42,0.287,8.07,-0.27,-0.09,-0.36,-0.75,-2.82,0.32,-1.76,0
2021-02-12T06:12:00Z,101681,28.66,50.53,54.07,32.84,33.03,90,5.8,0.42,0.289,8.07,-0.33,-0.1,-0.4,-0.75,-2.83,0.38,-1.56,0
2021-02-12T06:18:00Z,101682,28.66,50.53,54.06,32.85,33.03,90,5.8,0.42,0.29,8.06,-0.29,0.01,0.09,-0.52,-2.01,0.31,-1.77,0
2021-02-12T06:24:00Z,101683,28.65,50.54,54.06,32.85,33.03,90.9,5.86,0.42,0.288,8.07,-0.29,-0.12,-0.49,-0.49,-1.92,0.36,-1.63,0
2021-02-12T06:30:00Z,101684,28.65,50.53,54.06,32.85,33.03,90.9,5.86,0.42,0.289,8.07,-0.25,-0.07,-0.27,-0.69,-2.62,0.38,-1.58,0
2021-02-12T06:36:00Z,101685,28.64,50.53,54.05,32.85,33.03,91.2,5.88,0.42,0.288,8.06,-0.27,-0.07,-0.3,-0.65,-2.49,0.31,-1.78,0
2021-02-12T06:42:00Z,101686,28.64,50.53,54.05,32.85,33.03,90.1,5.81,0.42,0.289,8.06,-0.29,0.02,0.11,-0.53,-2.06,0.3,-1.8,0
2021-02-12T06:48:00Z,101687,28.63,50.53,54.04,32.85,33.03,90.2,5.81,0.42,0.293,8.06,-0.17,-0.04,-0.15,-0.6,-2.29,0.34,-1.69,0
2021-02-12T06:54:00Z,101688,28.63,50.53,54.03,32.85,33.03,89.4,5.76,0.42,0.289,8.06,-0.14,0.03,0.17,-0.57,-2.21,0.34,-1.68,0
2021-02-12T07:00:00Z,101689,28.62,50.53,54.02,32.85,33.03,89.9,5.79,0.42,0.293,8.06,-0.07,-0.04,-0.16,-0.62,-2.37,0.3,-1.81,0
2021-02-12T07:06:00Z,101690,28.62,50.53,54.02,32.84,33.03,89.2,5.75,0.42,0.292,8.06,-0.27,0.04,0.21,-0.5,-1.94,0.28,-1.86,0
2021-02-12T07:12:00Z,101691,28.6,50.53,54.01,32.85,33.03,89.2,5.75,0.42,0.29,8.06,-0.25,-0.07,-0.29,-0.68,-2.58,0.38,-1.57,0
2021-02-12T07:18:00Z,101692,28.6,50.53,54,32.85,33.03,89,5.74,0.43,0.299,8.06,-0.24,-0.06,-0.25,-0.73,-2.75,0.38,-1.58,0
2021-02-12T07:24:00Z,101693,28.6,50.53,54.01,32.85,33.03,88.2,5.69,0.42,0.292,8.05,-0.18,-0.08,-0.33,-0.74,-2.8,0.4,-1.52,0
2021-02-12T07:30:00Z,101694,28.59,50.53,54,32.85,33.03,88.1,5.68,0.43,0.299,8.05,-0.27,-0.08,-0.31,-0.61,-2.34,0.38,-1.56,0
2021-02-12T07:36:00Z,101695,28.59,50.53,53.99,32.85,33.03,87.8,5.67,0.42,0.291,8.05,-0.14,-0.08,-0.33,-0.69,-2.64,0.4,-1.52,0
2021-02-12T07:42:00Z,101696,28.58,50.54,53.99,32.85,33.04,88.2,5.69,0.43,0.298,8.05,-0.14,-0.04,-0.17,-0.64,-2.45,0.31,-1.77,0
2021-02-12T07:48:00Z,101697,28.56,50.53,53.97,32.85,33.03,88.5,5.71,0.43,0.3,8.05,-0.27,0.03,0.14,-0.61,-2.35,0.34,-1.68,0
2021-02-12T07:54:00Z,101698,28.56,50.53,53.97,32.85,33.03,88.2,5.69,0.44,0.303,8.05,-0.1,-0.03,-0.12,-0.68,-2.57,0.4,-1.5,0
2021-02-12T08:00:00Z,101699,28.55,50.54,53.97,32.85,33.04,88.7,5.73,0.44,0.304,8.05,-0.17,-0.06,-0.24,-0.73,-2.75,0.36,-1.63,0
2021-02-12T08:06:00Z,101700,28.55,50.53,53.95,32.85,33.03,88.4,5.71,0.44,0.306,8.05,-0.22,-0.04,-0.16,-0.6,-2.31,0.29,-1.85,0
2021-02-12T08:12:00Z,101701,28.54,50.53,53.95,32.85,33.03,87.8,5.67,0.44,0.307,8.05,-0.27,-0.1,-0.41,-0.71,-2.69,0.34,-1.7,0
2021-02-12T08:18:00Z,101702,28.54,50.54,53.95,32.85,33.04,87.5,5.65,0.47,0.322,8.05,-0.27,-0.12,-0.53,-0.69,-2.62,0.35,-1.66,0
2021-02-12T08:24:00Z,101703,28.53,50.54,53.94,32.85,33.04,88.1,5.69,0.45,0.314,8.05,-0.05,-0.05,-0.2,-0.75,-2.85,0.36,-1.63,0
2021-02-12T08:30:00Z,101704,28.52,50.54,53.93,32.85,33.04,87.9,5.68,0.47,0.326,8.05,-0.25,-0.06,-0.25,-0.67,-2.54,0.35,-1.67,0
2021-02-12T08:36:00Z,101705,28.52,50.53,53.93,32.85,33.04,88.2,5.7,0.46,0.319,8.05,-0.22,-0.12,-0.49,-0.72,-2.71,0.28,-1.88,0
2021-02-12T08:42:00Z,101706,28.52,50.54,53.93,32.85,33.04,88.9,5.74,0.49,0.336,8.06,-0.17,-0.03,-0.13,-0.64,-2.44,0.32,-1.75,0
2021-02-12T08:48:00Z,101707,28.52,50.54,53.93,32.85,33.04,89.2,5.76,0.49,0.337,8.06,-0.22,-0.08,-0.31,-0.68,-2.59,0.32,-1.74,0
2021-02-12T08:54:00Z,101708,28.51,50.54,53.93,32.85,33.04,89,5.75,0.5,0.346,8.06,-0.18,-0.09,-0.37,-0.74,-2.79,0.34,-1.69,0
2021-02-12T09:00:00Z,101709,28.51,50.54,53.92,32.85,33.04,88.8,5.73,0.51,0.352,8.05,-0.22,-0.05,-0.18,-0.67,-2.55,0.31,-1.78,0
2021-02-12T09:06:00Z,101710,28.51,50.53,53.93,32.85,33.04,89.4,5.77,0.5,0.348,8.06,-0.22,-0.12,-0.51,-0.76,-2.88,0.32,-1.76,0
2021-02-12T09:12:00Z,101711,28.51,50.53,53.92,32.85,33.03,89.3,5.77,0.52,0.362,8.06,-0.14,-0.06,-0.25,-0.7,-2.67,0.32,-1.75,0
2021-02-12T09:18:00Z,101712,28.52,50.53,53.93,32.85,33.04,89.4,5.77,0.53,0.37,8.06,-0.18,-0.11,-0.46,-0.7,-2.67,0.28,-1.85,0
2021-02-12T09:24:00Z,101713,28.52,50.54,53.93,32.85,33.04,89,5.74,0.54,0.37,8.05,-0.24,-0.08,-0.33,-0.71,-2.68,0.32,-1.75,0
2021-02-12T09:30:00Z,101714,28.52,50.54,53.94,32.85,33.04,89,5.75,0.54,0.376,8.06,-0.24,-0.08,-0.33,-0.73,-2.77,0.31,-1.79,0
2021-02-12T09:36:00Z,101715,28.54,50.53,53.95,32.85,33.03,90.2,5.82,0.54,0.372,8.06,-0.21,-0.14,-0.59,-0.84,-3.14,0.35,-1.67,0
2021-02-12T09:42:00Z,101716,28.54,50.54,53.95,32.85,33.04,90.6,5.85,0.56,0.385,8.06,-0.25,-0.15,-0.62,-0.87,-3.24,0.35,-1.67,0
2021-02-12T09:48:00Z,101717,28.56,50.54,53.97,32.85,33.04,91.7,5.92,0.56,0.39,8.07,-0.22,-0.15,-0.66,-0.82,-3.08,0.26,-1.92,0
2021-02-12T09:54:00Z,101718,28.56,50.54,53.97,32.85,33.04,91.4,5.9,0.57,0.392,8.07,-0.1,-0.1,-0.43,-0.8,-3.02,0.29,-1.85,0
2021-02-12T10:00:00Z,101719,28.57,50.54,53.98,32.85,33.03,91.5,5.9,0.58,0.4,8.07,-0.23,-0.13,-0.55,-0.84,-3.16,0.28,-1.86,0
2021-02-12T10:06:00Z,101720,28.59,50.54,54,32.85,33.03,92,5.94,0.57,0.394,8.07,-0.24,-0.16,-0.68,-0.73,-2.77,0.19,-2.12,0
2021-02-12T10:12:00Z,101721,28.6,50.54,54.01,32.85,33.04,92.6,5.97,0.59,0.408,8.08,-0.26,-0.15,-0.63,-0.85,-3.18,0.32,-1.75,0
2021-02-12T10:18:00Z,101722,28.61,50.54,54.03,32.85,33.04,92.6,5.97,0.59,0.409,8.07,-0.26,-0.11,-0.47,-0.78,-2.95,0.33,-1.73,0
2021-02-12T10:24:00Z,101723,28.61,50.54,54.03,32.85,33.04,92.5,5.96,0.6,0.415,8.07,-0.32,-0.16,-0.7,-0.85,-3.17,0.35,-1.67,0
2021-02-12T10:30:00Z,101724,28.63,50.55,54.05,32.85,33.04,93.3,6.02,0.61,0.423,8.08,-0.36,-0.18,-0.75,-0.86,-3.21,0.2,-2.09,0
2021-02-12T10:36:00Z,101725,28.65,50.54,54.06,32.85,33.03,94.3,6.08,0.6,0.418,8.08,-0.34,-0.14,-0.61,-0.83,-3.12,0.2,-2.1,0
2021-02-12T10:42:00Z,101726,28.67,50.54,54.08,32.85,33.04,94.7,6.1,0.62,0.428,8.08,-0.42,-0.17,-0.71,-0.82,-3.09,0.17,-2.19,0
2021-02-12T10:48:00Z,101727,28.69,50.55,54.11,32.85,33.04,95.4,6.15,0.62,0.43,8.09,-0.45,-0.15,-0.63,-0.84,-3.13,0.22,-2.06,0
2021-02-12T10:54:00Z,101728,28.73,50.55,54.15,32.86,33.04,94.8,6.1,0.62,0.431,8.09,-0.39,-0.21,-0.9,-0.86,-3.22,0.17,-2.19,0
2021-02-12T11:00:00Z,101729,28.74,50.56,54.16,32.86,33.04,94.8,6.1,0.64,0.44,8.09,-0.41,-0.2,-0.89,-0.93,-3.47,0.12,-2.34,0
2021-02-12T11:06:00Z,101730,28.75,50.56,54.17,32.86,33.04,94.8,6.1,0.62,0.431,8.09,-0.49,-0.22,-0.95,-0.96,-3.57,0.15,-2.26,0
2021-02-12T11:12:00Z,101731,28.73,50.56,54.16,32.86,33.04,95.3,6.13,0.65,0.446,8.08,-0.36,-0.08,-0.34,-0.74,-2.81,0.25,-1.95,0
2021-02-12T11:18:00Z,101732,28.72,50.54,54.13,32.85,33.04,96.6,6.22,0.64,0.445,8.08,-0.5,-0.07,-0.29,-0.78,-2.93,0.37,-1.59,0
2021-02-12T11:24:00Z,101733,28.72,50.52,54.11,32.84,33.02,96.6,6.22,0.65,0.451,8.08,-0.3,-0.02,-0.07,-0.61,-2.34,0.37,-1.6,0
2021-02-12T11:30:00Z,101734,28.72,50.52,54.11,32.84,33.02,96.6,6.22,0.65,0.452,8.08,-0.42,-0.12,-0.51,-0.83,-3.1,0.47,-1.31,0
2021-02-12T11:36:00Z,101735,28.75,50.52,54.14,32.84,33.01,96.5,6.21,0.66,0.454,8.08,-0.45,-0.18,-0.79,-0.88,-3.28,0.39,-1.53,0
2021-02-12T11:42:00Z,101736,28.77,50.51,54.15,32.83,33.01,95.7,6.16,0.67,0.463,8.08,-0.37,-0.14,-0.62,-0.89,-3.32,0.34,-1.68,0
2021-02-12T11:48:00Z,101737,28.8,50.52,54.18,32.84,33.02,96.1,6.18,0.66,0.459,8.08,-0.39,-0.16,-0.67,-0.86,-3.24,0.38,-1.58,0
2021-02-12T11:54:00Z,101738,28.86,50.52,54.24,32.84,33.02,96.3,6.18,0.66,0.456,8.08,-0.43,-0.15,-0.64,-0.89,-3.33,0.42,-1.45,0
2021-02-12T12:00:00Z,101739,28.85,50.53,54.24,32.84,33.02,96.4,6.19,0.66,0.454,8.08,0.75,-0.13,-0.56,-0.81,-3.04,0.4,-1.52,0
2021-02-12T12:06:00Z,101740,28.87,50.51,54.25,32.83,33.01,97.8,6.28,0.65,0.451,8.08,-0.39,-0.09,-0.38,-0.81,-3.04,0.46,-1.32,0
2021-02-12T12:12:00Z,101741,28.9,50.5,54.26,32.83,33,97.9,6.28,0.67,0.463,8.08,-0.21,-0.12,-0.49,-0.82,-3.09,0.45,-1.37,0
2021-02-12T12:18:00Z,101742,28.98,50.5,54.34,32.82,32.99,96.5,6.19,0.66,0.46,8.08,-0.45,-0.12,-0.51,-0.78,-2.95,0.34,-1.68,0
2021-02-12T12:24:00Z,101743,29.01,50.53,54.4,32.84,33.02,97.7,6.26,0.66,0.457,8.08,-0.43,-0.17,-0.71,-0.88,-3.31,0.43,-1.41,0
2021-02-12T12:30:00Z,101744,29.01,50.52,54.39,32.84,33.01,98.6,6.32,0.66,0.454,8.08,-0.37,-0.09,-0.39,-0.71,-2.7,0.45,-1.35,0
2021-02-12T12:36:00Z,101745,29.02,50.51,54.39,32.83,33,98.5,6.31,0.65,0.448,8.09,-0.17,-0.09,-0.38,-0.73,-2.75,0.39,-1.55,0
2021-02-12T12:42:00Z,101746,29.07,50.51,54.44,32.83,33,98.4,6.3,0.65,0.452,8.09,-0.38,-0.1,-0.41,-0.77,-2.91,0.36,-1.62,0
2021-02-12T12:48:00Z,101747,29.11,50.53,54.5,32.84,33.01,98.6,6.3,0.65,0.452,8.09,-0.36,-0.11,-0.48,-0.74,-2.79,0.34,-1.68,0
2021-02-12T12:54:00Z,101748,29.15,50.53,54.53,32.84,33.01,99.5,6.36,0.65,0.448,8.09,-0.39,-0.06,-0.25,-0.77,-2.89,0.32,-1.74,0
2021-02-12T13:00:00Z,101749,29.2,50.54,54.59,32.85,33.02,98.3,6.28,0.64,0.44,8.09,-0.4,-0.09,-0.4,-0.62,-2.38,0.22,-2.03,0
2021-02-12T13:06:00Z,101750,29.23,50.55,54.63,32.86,33.02,97,6.19,0.63,0.433,8.09,-0.46,-0.14,-0.59,-0.81,-3.04,0.22,-2.05,0
2021-02-12T13:12:00Z,101751,29.25,50.56,54.66,32.86,33.03,97.3,6.21,0.63,0.434,8.09,-0.38,-0.15,-0.63,-0.76,-2.87,0.21,-2.08,0
2021-02-12T13:18:00Z,101752,29.26,50.56,54.68,32.87,33.03,100.6,6.42,0.63,0.432,8.1,-0.34,-0.16,-0.68,-0.86,-3.2,0.23,-2.01,0
2021-02-12T13:24:00Z,101753,29.26,50.57,54.69,32.87,33.04,100.3,6.4,0.62,0.426,8.1,-0.46,-0.17,-0.72,-0.83,-3.11,0.22,-2.06,0
2021-02-12T13:30:00Z,101754,29.26,50.58,54.7,32.88,33.05,100,6.38,0.61,0.423,8.1,-0.4,-0.17,-0.71,-0.88,-3.28,0.19,-2.14,0
2021-02-12T13:36:00Z,101755,29.25,50.58,54.69,32.88,33.05,98.7,6.3,0.6,0.413,8.1,-0.48,-0.07,-0.29,-0.83,-3.1,0.24,-1.98,0
2021-02-12T13:42:00Z,101756,29.22,50.58,54.66,32.88,33.05,100.2,6.4,0.61,0.419,8.1,-0.44,-0.16,-0.69,-0.84,-3.14,0.23,-2.02,0
2021-02-12T13:48:00Z,101757,29.22,50.58,54.65,32.88,33.04,100.3,6.41,0.61,0.42,8.1,-0.48,-0.18,-0.79,-0.81,-3.06,0.17,-2.19,0
2021-02-12T13:54:00Z,101758,29.22,50.59,54.66,32.88,33.05,99.4,6.35,0.6,0.414,8.1,-0.43,-0.18,-0.78,-0.9,-3.38,0.13,-2.31,0
2021-02-12T14:00:00Z,101759,29.21,50.58,54.64,32.88,33.05,98.1,6.27,0.6,0.415,8.09,-0.44,-0.04,-0.17,-0.64,-2.45,0.26,-1.93,0
2021-02-12T14:06:00Z,101760,29.12,50.59,54.57,32.88,33.05,99.9,6.39,0.58,0.402,8.1,-0.48,-0.15,-0.66,-0.87,-3.24,0.23,-2.02,0
2021-02-12T14:12:00Z,101761,29.04,50.58,54.48,32.88,33.05,102.5,6.57,0.59,0.407,8.12,-0.38,-0.09,-0.37,-0.74,-2.8,0.33,-1.73,0
2021-02-12T14:18:00Z,101762,29.02,50.57,54.45,32.87,33.04,104.2,6.68,0.59,0.407,8.12,-0.48,-0.11,-0.46,-0.66,-2.52,0.24,-1.98,0
2021-02-12T14:24:00Z,101763,29.03,50.58,54.47,32.87,33.05,104,6.66,0.58,0.403,8.12,-0.46,-0.05,-0.22,-0.67,-2.57,0.23,-2.02,0
2021-02-12T14:30:00Z,101764,28.99,50.58,54.43,32.88,33.05,103.9,6.66,0.59,0.41,8.12,-0.42,-0.12,-0.51,-0.77,-2.89,0.22,-2.05,0
2021-02-12T14:36:00Z,101765,28.94,50.57,54.37,32.87,33.05,106,6.79,0.58,0.402,8.13,-0.36,-0.02,-0.08,-0.63,-2.42,0.23,-2.01,0
2021-02-12T14:42:00Z,101766,28.96,50.56,54.38,32.86,33.04,105.4,6.76,0.6,0.412,8.13,-0.48,-0.07,-0.3,-0.73,-2.77,0.25,-1.96,0
2021-02-12T14:48:00Z,101767,28.96,50.56,54.39,32.87,33.04,105.4,6.76,0.59,0.411,8.13,-0.46,-0.11,-0.48,-0.77,-2.92,0.28,-1.86,0
2021-02-12T14:54:00Z,101768,28.95,50.57,54.38,32.87,33.04,105.3,6.75,0.59,0.409,8.13,-0.46,-0.14,-0.58,-0.77,-2.89,0.25,-1.96,0
2021-02-12T15:00:00Z,101769,28.95,50.56,54.38,32.86,33.04,106,6.8,0.6,0.412,8.13,-0.44,-0.08,-0.32,-0.73,-2.74,0.3,-1.82,0
2021-02-12T15:06:00Z,101770,28.95,50.56,54.38,32.87,33.04,105.1,6.74,0.58,0.401,8.13,-0.48,0.06,0.29,-0.49,-1.9,0.26,-1.91,0
