"TOA5","GCREW_MARSH_OUTLET","CR300","11122","CR300-WIFI.Std.07.02","CPU:GCREW_SONDEV1.CR300","43526","ExoTable"
"TIMESTAMP","RECORD","Date","Time","Chlorophyll_RFU","Chlorophyll_ugL","Conductivity","FDOM_QSU","FDOM_RFU","NLF_conductivity","ODO_sat","ODO_local","ODO_MgL","Pressure_psia","Salinity_PPT","Specific_Conductivity_uScm","BGA_PE_RFU","BGA_PE_ugL","TDS_mg_L","Turbidity_FNU","Wiper_Position_mv","pH","pH_mv","Temp_C","Depth_m","Battery_v","Cable_v","Wiper_Current_ma","sn","snn"
"2021-01-06 08:30:00",70515,7999,7999,1.12,4.01,4.281,35.49,9.27,7.17,72.43,72.43,9.17,1.67,3.86,7.075,-0.3,3.79,4598,3.03,0,3.46,-410.1,4.329,1.169,5.87,14.16,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 08:45:00",70516,7999,7999,1.05,3.78,4.034,35.43,9.25,6.76,76.28,76.28,9.67,1.67,3.62,6.665,-0.41,3.49,4332,3.33,0,3.51,-411.5,4.334,1.17,5.86,14.6,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 09:00:00",70517,7999,7999,1.11,3.95,4.18,36.03,9.41,7,73.14,73.14,9.27,1.67,3.76,6.908,-0.28,3.83,4490,3.27,0,3.49,-411.1,4.327,1.172,5.86,14.38,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 09:15:00",70518,7999,7999,0.97,3.47,4.15,35.57,9.29,6.94,74.53,74.53,9.44,1.68,3.73,6.85,-0.73,2.59,4453,3.37,0,3.5,-411.4,4.362,1.179,5.86,14.3,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 09:30:00",70519,7999,7999,1.18,4.21,4.187,35.36,9.23,7,73.85,73.85,9.35,1.69,3.76,6.91,-0.26,3.9,4491,3.2,0,3.5,-411.2,4.366,1.187,5.86,12.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 09:45:00",70520,7999,7999,1.22,4.34,3.242,29.45,7.61,5.41,90.3,90.3,11.48,1.71,2.86,5.338,-0.11,4.31,3469,4.61,0,3.85,-421.7,4.441,1.202,5.86,14.1,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 10:00:00",70521,7999,7999,1.23,4.39,3.262,30.95,8.02,5.45,89.9,89.9,11.43,1.72,2.88,5.375,-0.26,3.89,3493,4.14,0,3.85,-421.5,4.42,1.204,5.86,14.19,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 10:15:00",70522,7999,7999,1.05,3.74,3.549,31.37,8.14,5.92,85.6,85.6,10.86,1.71,3.15,5.843,-0.48,3.27,3798,3.81,0,3.74,-418.3,4.448,1.201,5.86,11.95,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 10:30:00",70523,7999,7999,1.13,4.04,3.664,32.94,8.57,6.11,83.4,83.4,10.57,1.69,3.26,6.031,-0.45,3.35,3920,3.52,0,3.67,-416.4,4.454,1.183,5.86,14.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 10:45:00",70524,7999,7999,1.28,4.54,3.895,33.86,8.82,6.5,82.1,82.1,10.4,1.67,3.48,6.416,-0.21,4.04,4170,3.07,0,3.63,-415.2,4.429,1.174,5.86,14.12,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 11:00:00",70525,7999,7999,1.43,5.06,4.049,35.25,9.2,6.76,80.1,80.1,10.13,1.67,3.62,6.669,0.06,4.78,4335,2.85,0,3.6,-414.2,4.427,1.168,5.86,14.46,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 11:15:00",70526,7999,7999,1.44,5.09,4.22,36.52,9.55,7.04,78.37,78.37,9.9,1.66,3.79,6.949,0.04,4.73,4517,2.59,0,3.56,-413.1,4.44,1.164,5.86,14.25,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 11:30:00",70527,7999,7999,1.32,4.69,4.284,36.85,9.64,7.15,78.36,78.36,9.89,1.66,3.84,7.049,-0.28,3.85,4582,2.52,0,3.55,-412.7,4.468,1.161,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 11:45:00",70528,7999,7999,1.23,4.38,4.342,36.83,9.63,7.24,77.16,77.16,9.73,1.65,3.89,7.136,-0.37,3.58,4638,2.4,0,3.54,-412.4,4.5,1.157,5.86,12.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 12:00:00",70529,7999,7999,1.3,4.64,4.138,36.4,9.51,6.89,80.3,80.3,10.13,1.62,3.7,6.796,-0.23,3.96,4417,2.56,0,3.59,-414,4.524,1.132,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 12:15:00",70530,7999,7999,1.25,4.45,4.249,38.05,9.96,7.06,79.11,79.11,9.95,1.57,3.8,6.963,-0.31,3.75,4526,2.44,0,3.59,-413.9,4.592,1.102,5.86,14.5,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 12:30:00",70531,7999,7999,1.26,4.49,4.266,38.03,9.96,7.08,79.66,79.66,10,1.54,3.8,6.976,-0.37,3.58,4535,2.36,0,3.6,-414.2,4.662,1.081,5.86,14.29,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 12:45:00",70532,7999,7999,1.38,4.89,4.278,37.94,9.94,7.08,80.7,80.7,10.11,1.52,3.81,6.979,-0.03,4.53,4536,2.34,0,3.64,-415.3,4.741,1.063,5.86,14.05,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 13:00:00",70533,7999,7999,1.17,4.17,4.283,38.05,9.96,7.07,80.6,80.6,10.08,1.5,3.8,6.967,-0.37,3.59,4528,2.55,0,3.66,-415.9,4.828,1.054,5.86,14.58,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 13:15:00",70534,7999,7999,1.16,4.13,4.33,38.02,9.96,7.13,79.99,79.99,9.98,1.5,3.84,7.029,-0.4,3.51,4569,2.4,0,3.68,-416.3,4.895,1.055,5.86,14.3,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 13:30:00",70535,7999,7999,1.1,3.92,4.371,38.54,10.1,7.18,80.1,80.1,9.98,1.48,3.87,7.078,-0.6,2.93,4600,2.46,0,3.69,-416.7,4.976,1.038,5.86,14.27,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 13:45:00",70536,7999,7999,0.84,3.05,4.421,38.55,10.1,7.24,79.59,79.59,9.88,1.47,3.9,7.136,-0.88,2.17,4638,2.39,0,3.69,-416.6,5.079,1.031,5.86,14.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 14:00:00",70537,7999,7999,0.89,3.21,4.475,38.65,10.13,7.32,79.48,79.48,9.85,1.43,3.95,7.21,-0.74,2.54,4686,2.47,0,3.73,-417.8,5.143,1.004,5.86,12.31,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 14:15:00",70538,7999,7999,0.78,2.82,4.534,39.4,10.33,7.4,78.43,78.43,9.7,1.41,3.99,7.293,-0.97,1.91,4740,2.6,0,3.74,-418.1,5.197,0.986,5.86,13.63,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 14:30:00",70539,7999,7999,0.7,2.54,4.56,39.65,10.4,7.43,77.08,77.08,9.53,1.38,4.01,7.325,-0.92,2.06,4761,2.69,0,3.74,-418.1,5.237,0.965,5.86,13.94,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 14:45:00",70540,7999,7999,0.69,2.53,4.622,40.7,10.69,7.53,75.28,75.28,9.29,1.37,4.07,7.414,-1.06,1.65,4819,2.54,0,3.75,-418.3,5.283,0.957,5.86,12.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 15:00:00",70541,7999,7999,0.69,2.51,4.67,40.34,10.59,7.6,73.84,73.84,9.1,1.37,4.11,7.487,-1.15,1.41,4867,2.7,0,3.75,-418.4,5.297,0.957,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 15:15:00",70542,7999,7999,0.7,2.56,4.705,40.69,10.68,7.65,70.98,70.98,8.75,1.37,4.14,7.537,-1.08,1.6,4899,2.83,0,3.71,-417.3,5.326,0.962,5.86,13.81,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 15:30:00",70543,7999,7999,0.64,2.33,4.746,40.88,10.74,7.71,69.83,69.83,8.6,1.35,4.18,7.6,-1.14,1.43,4940,2.89,0,3.73,-417.8,5.335,0.944,5.86,14.29,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 15:45:00",70544,7999,7999,0.66,2.4,4.751,41.35,10.87,7.73,69.07,69.07,8.51,1.35,4.18,7.614,-1.13,1.45,4949,2.99,0,3.73,-417.7,5.313,0.948,5.86,12.16,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 16:00:00",70545,7999,7999,0.65,2.37,4.787,41.34,10.86,7.79,68.05,68.05,8.39,1.33,4.22,7.673,-1.11,1.52,4988,2.96,0,3.72,-417.4,5.304,0.935,5.86,13.88,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 16:15:00",70546,7999,7999,0.65,2.38,4.816,41.99,11.04,7.83,63.49,63.49,7.82,1.32,4.24,7.717,-1.15,1.39,5016,3.21,0,3.66,-415.8,5.318,0.928,5.86,14.36,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 16:30:00",70547,7999,7999,0.62,2.29,4.821,42.36,11.14,7.85,62.16,62.16,7.66,1.33,4.25,7.736,-1.16,1.38,5029,2.85,0,3.68,-416.2,5.268,0.931,5.86,14.51,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 16:45:00",70548,7999,7999,0.58,2.13,4.845,43.14,11.36,7.89,61.22,61.22,7.55,1.32,4.28,7.775,-1.27,1.07,5054,2.69,0,3.63,-414.8,5.271,0.924,5.86,14.28,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 17:00:00",70549,7999,7999,0.64,2.34,4.808,42.68,11.23,7.85,62.47,62.47,7.72,1.33,4.25,7.736,-1.11,1.53,5029,2.77,0,3.65,-415.6,5.18,0.932,5.86,14.04,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 17:15:00",70550,7999,7999,0.62,2.26,4.814,42.72,11.24,7.87,61.09,61.09,7.56,1.34,4.27,7.758,-1.21,1.22,5043,2.84,0,3.65,-415.3,5.134,0.938,5.86,14.09,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 17:30:00",70551,7999,7999,0.61,2.23,4.794,42.5,11.18,7.85,62.41,62.41,7.73,1.36,4.25,7.735,-1.19,1.29,5028,2.94,0,3.63,-415,5.091,0.954,5.86,14.27,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 17:45:00",70552,7999,7999,0.67,2.44,4.696,41.74,10.97,7.71,67.19,67.19,8.35,1.37,4.17,7.601,-1.06,1.66,4941,3.3,0,3.66,-415.9,4.987,0.962,5.86,13.52,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 18:00:00",70553,7999,7999,0.65,2.39,4.743,43.22,11.38,7.81,62.62,62.62,7.79,1.37,4.23,7.696,-1.06,1.64,5002,3,0,3.57,-413.3,4.912,0.96,5.86,14.27,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 18:15:00",70554,7999,7999,0.67,2.45,4.71,41.93,11.02,7.77,64.89,64.89,8.09,1.38,4.2,7.657,-1.07,1.63,4977,3.32,0,3.59,-413.9,4.854,0.97,5.86,14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 18:30:00",70555,7999,7999,0.7,2.54,4.738,42.48,11.18,7.82,60.58,60.58,7.55,1.38,4.23,7.708,-0.98,1.87,5010,3.64,0,3.52,-411.7,4.826,0.968,5.86,14.56,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 18:45:00",70556,7999,7999,0.79,2.87,4.641,40.34,10.59,7.68,66.65,66.65,8.33,1.42,4.15,7.568,-0.77,2.48,4919,4.55,0,3.57,-413.1,4.753,0.993,5.86,14.27,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 19:00:00",70557,7999,7999,0.8,2.89,4.603,40.12,10.53,7.62,67.44,67.44,8.44,1.42,4.12,7.513,-0.62,2.88,4883,4.88,0,3.56,-412.9,4.722,0.996,5.86,14.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 19:15:00",70558,7999,7999,0.91,3.26,4.576,38.97,10.22,7.58,67.85,67.85,8.5,1.45,4.1,7.478,-0.36,3.61,4861,5.55,0,3.55,-412.7,4.678,1.019,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 19:30:00",70559,7999,7999,0.93,3.35,4.544,38.74,10.15,7.54,69.62,69.62,8.73,1.48,4.07,7.432,-0.5,3.22,4831,5.39,0,3.56,-412.9,4.653,1.04,5.86,12.86,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 19:45:00",70560,7999,7999,0.95,3.43,4.396,36.11,9.43,7.31,75.2,75.2,9.46,1.52,3.94,7.207,-0.38,3.55,4685,6.3,0,3.61,-414.6,4.583,1.064,5.86,14.37,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 20:00:00",70561,7999,7999,0.98,3.51,4.393,36.24,9.47,7.31,75.15,75.15,9.46,1.53,3.94,7.209,-0.24,3.95,4686,6.72,0,3.62,-414.8,4.548,1.074,5.86,13.75,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 20:15:00",70562,7999,7999,1.04,3.72,4.356,36.39,9.51,7.25,74.92,74.92,9.44,1.54,3.91,7.154,-0.18,4.13,4650,6.29,0,3.61,-414.5,4.524,1.079,5.86,14.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 20:30:00",70563,7999,7999,0.99,3.57,4.338,36.9,9.65,7.22,74.14,74.14,9.34,1.54,3.89,7.123,-0.12,4.28,4630,6.06,0,3.56,-413.1,4.532,1.08,5.86,14.12,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 20:45:00",70564,7999,7999,0.9,3.24,4.436,37.98,9.94,7.38,70.25,70.25,8.84,1.54,3.98,7.278,-0.53,3.15,4731,5.75,0,3.52,-411.8,4.554,1.082,5.86,13.74,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 21:00:00",70565,7999,7999,0.77,2.79,4.446,35.06,9.15,7.39,70.33,70.33,8.84,1.56,3.98,7.289,-0.74,2.54,4738,5.77,0,3.53,-412.2,4.578,1.094,5.86,14.1,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 21:15:00",70566,7999,7999,1.11,3.95,4.388,35.91,9.38,7.3,74.29,74.29,9.35,1.6,3.93,7.199,-0.14,4.23,4679,6.3,0,3.58,-413.5,4.555,1.118,5.86,14.08,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 21:30:00",70567,7999,7999,1.75,6.17,3.891,31.22,8.1,6.51,89.1,89.1,11.31,1.63,3.48,6.421,1.17,7.9,4173,6.53,0,3.83,-421.1,4.369,1.14,5.86,14.47,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 21:45:00",70568,7999,7999,1.42,5.05,3.975,31.72,8.24,6.65,84.7,84.7,10.74,1.62,3.56,6.56,0.59,6.28,4264,6.01,0,3.75,-418.8,4.368,1.138,5.86,14.03,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 22:00:00",70569,7999,7999,1.67,5.9,3.875,31.91,8.29,6.48,89.3,89.3,11.32,1.61,3.46,6.391,0.75,6.7,4154,6.23,0,3.81,-420.5,4.389,1.129,5.86,14.32,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 22:15:00",70570,7999,7999,1.39,4.94,4.06,34.97,9.12,6.8,80.5,80.5,10.21,1.58,3.64,6.706,0.28,5.4,4359,5.65,0,3.62,-414.9,4.338,1.11,5.86,14.64,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 22:30:00",70571,7999,7999,1.21,4.33,4.245,36.86,9.64,7.11,74.07,74.07,9.38,1.57,3.82,7.016,0.05,4.76,4560,5.16,0,3.49,-411,4.323,1.101,5.86,14.28,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 22:45:00",70572,7999,7999,0.96,3.45,4.329,37.37,9.78,7.26,70.59,70.59,8.94,1.58,3.9,7.158,-0.44,3.4,4653,4.51,0,3.44,-409.5,4.308,1.104,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 23:00:00",70573,7999,7999,1.2,4.28,4.282,34.94,9.12,7.17,73.47,73.47,9.31,1.6,3.86,7.077,-0.05,4.49,4600,5.21,0,3.49,-411,4.322,1.119,5.86,14.57,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 23:15:00",70574,7999,7999,1.13,4.04,4.227,34.44,8.98,7.08,74.35,74.35,9.42,1.61,3.8,6.984,-0.04,4.5,4540,5.54,0,3.51,-411.5,4.328,1.13,5.86,12.41,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 23:30:00",70575,7999,7999,1.3,4.62,4.137,34.61,9.02,6.93,76.98,76.98,9.76,1.61,3.72,6.839,0.17,5.09,4446,5.4,0,3.52,-411.9,4.31,1.127,5.86,12.2,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-06 23:45:00",70576,7999,7999,1.37,4.86,4.135,35.55,9.28,6.94,76.84,76.84,9.76,1.59,3.72,6.849,0.26,5.35,4452,4.84,0,3.5,-411.4,4.258,1.112,5.86,14.25,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 00:00:00",70577,7999,7999,1.5,5.3,4.187,36.2,9.46,7.07,73.17,73.17,9.33,1.55,3.8,6.977,0.48,5.96,4535,4.43,0,3.41,-408.6,4.065,1.087,5.86,14.53,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 00:15:00",70578,7999,1447,1.12,3.99,4.29,38.91,10.2,7.28,67.63,67.63,8.66,1.52,3.92,7.186,-0.17,4.13,4671,4.4,0,3.24,-404,3.901,1.063,5.86,14.56,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 00:30:00",70579,7999,2946,1.02,3.64,4.335,40.36,10.6,7.36,64.05,64.05,8.2,1.49,3.96,7.267,-0.39,3.52,4724,3.99,0,3.17,-401.8,3.878,1.047,5.86,13.84,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 00:45:00",70580,7999,4446,0.82,2.98,4.343,41.22,10.83,7.38,61.08,61.08,7.83,1.49,3.97,7.286,-0.7,2.67,4736,4,0,3.12,-400.4,3.856,1.045,5.86,14.39,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 01:00:00",70581,7999,5946,0.83,2.99,4.371,42.71,11.24,7.42,56.08,56.08,7.18,1.46,4,7.327,-0.71,2.64,4763,4.03,0,3.05,-398.3,3.875,1.025,5.86,14.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 01:15:00",70582,7999,7999,0.77,2.8,4.419,42.33,11.13,7.49,52.99,52.99,6.77,1.46,4.04,7.391,-0.86,2.2,4804,4.06,0,3.02,-397.3,3.946,1.02,5.86,14.18,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 01:30:00",70583,7999,7999,0.76,2.77,4.438,43.73,11.52,7.53,50.35,50.35,6.44,1.44,4.06,7.433,-0.83,2.31,4832,4.05,0,3.01,-397,3.903,1.006,5.86,14.13,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 01:45:00",70584,7999,7999,0.78,2.82,4.46,43.3,11.4,7.55,48.1,48.1,6.14,1.44,4.07,7.458,-0.85,2.25,4847,3.83,0,2.95,-395.4,3.955,1.007,5.86,12.23,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 02:00:00",70585,7999,7999,0.71,2.59,4.517,43.98,11.58,7.65,45.06,45.06,5.75,1.42,4.13,7.556,-1.06,1.66,4911,4.7,0,2.97,-395.8,3.941,0.993,5.86,14.18,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 02:15:00",70586,7999,7999,0.72,2.63,4.573,44.02,11.6,7.74,44.64,44.64,5.69,1.39,4.18,7.644,-0.99,1.86,4969,6.81,0,2.94,-395,3.964,0.971,5.86,14.17,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 02:30:00",70587,7999,7999,0.7,2.56,4.656,45.06,11.88,7.87,42.02,42.02,5.35,1.34,4.26,7.766,-1,1.84,5048,6.69,0,2.86,-392.7,4.032,0.941,5.86,12.22,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 02:45:00",70588,7999,7999,0.81,2.92,4.725,45,11.86,7.99,39.73,39.73,5.05,1.31,4.32,7.881,-0.78,2.43,5123,7.1,0,2.92,-394.5,4.03,0.918,5.86,12.21,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 03:00:00",70589,7999,7999,0.72,2.63,4.75,45.08,11.88,8.03,40.06,40.06,5.1,1.31,4.35,7.922,-0.94,2,5149,6.69,0,2.96,-395.5,4.036,0.915,5.86,14.36,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 03:15:00",70590,7999,7999,0.67,2.44,4.814,45.59,12.02,8.14,39.01,39.01,4.96,1.29,4.41,8.03,-0.88,2.15,5222,6.56,0,2.95,-395.3,4.019,0.903,5.86,14.2,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 03:30:00",70591,7999,7999,0.82,2.96,4.869,45.46,11.99,8.24,38.52,38.52,4.9,1.29,4.47,8.14,-0.78,2.43,5288,5.9,0,2.97,-395.9,3.98,0.904,5.86,14.16,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 03:45:00",70592,7999,7999,0.67,2.46,4.9,45.69,12.05,8.29,34.3,34.3,4.36,1.3,4.5,8.18,-0.83,2.31,5317,6.29,0,2.92,-394.5,4.005,0.908,5.86,13.96,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 04:00:00",70593,7999,7999,0.6,2.2,5.004,47.68,12.59,8.46,32.37,32.37,4.11,1.27,4.6,8.35,-1.03,1.73,5428,5.32,0,2.89,-393.4,4.017,0.887,5.86,14.34,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 04:15:00",70594,7999,7999,0.6,2.21,5.083,48.72,12.88,8.59,30.47,30.47,3.87,1.24,4.67,8.48,-0.99,1.86,5510,4.79,0,2.87,-392.8,4.039,0.868,5.86,13.78,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 04:30:00",70595,7999,7999,0.59,2.17,5.117,48.88,12.92,8.65,27.32,27.32,3.47,1.2,4.71,8.54,-1.13,1.47,5550,5.82,0,2.88,-393.3,4.016,0.844,5.86,12.17,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 04:45:00",70596,7999,7999,0.62,2.28,5.243,48.87,12.92,8.85,26.29,26.29,3.33,1.19,4.82,8.73,-0.93,2.02,5675,6.81,0,2.87,-393,4.087,0.835,5.86,14.57,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 05:00:00",70597,7999,7999,0.65,2.38,5.212,49.41,13.07,8.8,25.06,25.06,3.18,1.21,4.8,8.69,-0.98,1.88,5646,6.95,0,2.89,-393.5,4.062,0.845,5.86,14.22,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 05:15:00",70598,7999,7999,0.54,2.01,5.197,48.86,12.92,8.79,22.03,22.03,2.8,1.24,4.79,8.68,-1.12,1.48,5639,6.77,0,2.89,-393.5,4.011,0.866,5.86,14.15,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 05:30:00",70599,7999,7999,0.52,1.94,5.199,48.98,12.95,8.78,23.34,23.34,2.96,1.28,4.79,8.67,-1.08,1.59,5635,6.58,0,2.87,-392.9,4.045,0.897,5.86,14.14,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
"2021-01-07 05:45:00",70600,7999,7999,0.57,2.09,5.171,48.15,12.72,8.75,22.95,22.95,2.91,1.3,4.76,8.63,-1.11,1.53,5612,6.55,0,2.89,-393.5,4,0.914,5.86,14.31,0,"1sn^M^J14E100203^M^J#_","1ssn^M^J14F101527_16E102150_15G10120"
