"TOA5","GCREW_MARSH_OUTLET","CR300","11122","CR300-WIFI.Std.07.02","CPU:GCREW_SONDEV1.CR300","43526","SontekTable"
"TIMESTAMP","RECORD","Flowrate","Stage","Mean_velocity","Total_volume","Water_depth","Index_velocity","Cross_area","Water_temperature","System_status","Velocity_XZxc","Velocity_XZzc","Velocity_XZxl","Velocity_XZxr","Batt_Vol_Sontek","Pitch_angle","Roll_angle","Perc_submergance","RangeWaterSurface","AdjWaterDepth","TotVOLpos","TotVOLneg","ECELL","SNR1","SNR2","SNR3","SNR4"
"2021-01-02 14:00:00",70154,0.032,0.796,0.021,-7999,0.746,0.022,1.472,4.847,0,0.022,0.001,0.001,-0.005,13.86,-2.26,-1.36,100,0.746,0.592,7999,-7999,0.729,34.3,31.5,20.5,25.6
"2021-01-02 14:15:00",70155,-0.047,0.795,-0.032,-7999,0.745,-0.033,1.471,4.875,0,-0.033,0.001,-0.026,-0.058,13.85,-2.12,-1.44,100,0.745,0.383,7999,-7999,0.729,32.9,30.1,19.6,21.7
"2021-01-02 14:30:00",70156,0.048,0.809,0.032,-7999,0.759,0.032,1.497,4.956,0,0.032,0.001,0.01,0.011,13.84,-2.02,-1.42,100,0.759,0.424,7999,-7999,0.729,32.8,29.9,17.9,22.7
"2021-01-02 14:45:00",70157,0.038,0.831,0.024,-7999,0.781,0.023,1.538,4.926,0,0.023,0.001,0,0.009,13.83,-2.04,-1.43,100,0.781,0.432,7999,-7999,0.749,37,34,20.1,26.2
"2021-01-02 15:00:00",70158,0.098,0.866,0.061,-7999,0.816,0.062,1.602,5.108,0,0.062,0.006,0.043,0.046,13.83,-2,-1.41,100,0.816,0.431,7999,-7999,0.789,38.9,36,22.9,30.3
"2021-01-02 15:15:00",70159,0.101,0.891,0.061,-7999,0.841,0.06,1.649,5.069,0,0.06,0.003,0.027,0.022,13.84,-1.96,-1.44,100,0.841,0.649,7999,-7999,0.829,38.6,35.6,23.7,29.3
"2021-01-02 15:30:00",70160,0.054,0.921,0.032,-7999,0.871,0.03,1.704,5.126,0,0.03,0.004,0,0.025,13.84,-1.94,-1.47,100,0.871,0.499,7999,-7999,0.849,38.8,36.2,27.6,32.2
"2021-01-02 15:45:00",70161,0.077,0.947,0.044,-7999,0.897,0.042,1.751,5.185,0,0.042,0,0.008,0.026,13.83,-1.93,-1.49,100,0.897,0.452,7999,-7999,0.869,40.4,37.5,29.4,33.8
"2021-01-02 16:00:00",70162,-0.179,0.932,-0.104,-7999,0.882,-0.104,1.723,6.36,0,-0.104,0.005,-0.089,-0.117,13.85,-2.19,-1.53,100,0.882,0.585,7999,-7999,0.869,40.3,37.6,29.9,33.9
"2021-01-02 16:15:00",70163,0.16,0.948,0.092,-7999,0.898,0.092,1.753,5.816,0,0.092,0.002,0.057,0.068,13.83,-1.87,-1.53,100,0.898,0.388,7999,-7999,0.869,41,38.3,29.8,33.8
"2021-01-02 16:30:00",70164,0.259,0.987,0.142,-7999,0.937,0.14,1.826,6.737,0,0.14,0.008,0.139,0.063,13.83,-1.82,-1.52,100,0.937,0.568,7999,-7999,0.909,43.2,40.9,34.9,37.3
"2021-01-02 16:45:00",70165,0.411,1.028,0.216,-7999,0.978,0.21,1.902,6.755,0,0.21,0.021,0.197,0.105,13.85,-1.77,-1.53,100,0.978,0.409,7999,-7999,0.949,40.6,38,30.1,36.6
"2021-01-02 17:00:00",70166,0.352,1.051,0.181,-7999,1.001,0.18,1.945,6.629,0,0.18,0.012,0.181,0.061,13.84,-1.78,-1.52,100,1.001,0.481,7999,-7999,0.969,40,38,33.2,35.3
"2021-01-02 17:15:00",70167,0.37,1.067,0.188,-7999,1.017,0.193,1.973,6.562,0,0.193,-0.002,0.157,0.053,13.83,-1.76,-1.52,100,1.017,0.584,7999,-7999,0.989,37.8,35.5,29.9,34.5
"2021-01-02 17:30:00",70168,0.186,1.073,0.094,-7999,1.023,0.096,1.984,6.522,0,0.096,-0.002,0.081,0.053,13.85,-1.8,-1.52,100,1.023,0.579,7999,-7999,0.989,38,35.5,28.8,33
"2021-01-02 17:45:00",70169,0.11,1.067,0.056,-7999,1.017,0.057,1.974,6.497,0,0.057,0.002,0.04,0.037,13.85,-1.82,-1.52,100,1.017,0.447,7999,-7999,0.989,37.7,35,28.9,33.4
"2021-01-02 18:00:00",70170,0.296,1.071,0.15,-7999,1.02,0.139,1.98,6.337,0,0.139,0.01,0.108,0.062,13.88,-1.8,-1.5,100,1.02,0.698,7999,-7999,0.989,38.1,35.1,28.6,33
"2021-01-02 18:15:00",70171,0.155,1.076,0.078,-7999,1.026,0.078,1.99,5.966,0,0.078,0.004,0.045,0.044,13.88,-1.8,-1.5,100,1.026,0.271,7999,-7999,1.009,37.8,35,29.9,33
"2021-01-02 18:30:00",70172,0.361,1.081,0.181,-7999,1.031,0.158,2,5.868,0,0.158,0.006,0.114,0.088,13.88,-1.78,-1.51,100,1.031,0.561,7999,-7999,1.009,37.8,35.5,29.7,33.3
"2021-01-02 18:45:00",70173,0.181,1.087,0.09,-7999,1.037,0.091,2.011,5.456,0,0.091,0.001,0.056,0.036,13.89,-1.79,-1.49,100,1.037,0.738,7999,-7999,1.009,38.6,36.1,29.4,33.6
"2021-01-02 19:00:00",70174,0.197,1.092,0.097,-7999,1.042,0.099,2.02,5.235,0,0.099,0.003,0.074,0.052,13.88,-1.8,-1.47,100,1.042,0.878,7999,-7999,1.009,38.2,35.3,29.8,33.7
"2021-01-02 19:15:00",70175,0.268,1.092,0.133,-7999,1.042,0.114,2.02,5.101,0,0.114,-0.003,0.086,0.047,13.89,-1.8,-1.47,100,1.042,0.722,7999,-7999,1.009,38.6,36,30,33.5
"2021-01-02 19:30:00",70176,-0.24,1.078,-0.12,-7999,1.028,-0.125,1.994,5.268,0,-0.125,0.007,-0.075,-0.1,13.25,-2.21,-1.5,100,1.028,0.457,7999,-7999,1.009,35.6,32.5,26.9,31.4
"2021-01-02 19:45:00",70177,-0.275,1.061,-0.14,-7999,1.011,-0.145,1.963,5.798,0,-0.145,-0.005,-0.081,-0.152,13.82,-2.21,-1.51,100,1.011,0.434,7999,-7999,0.989,35.5,32.8,25.3,29.2
"2021-01-02 20:00:00",70178,-0.358,1.034,-0.187,-7999,0.984,-0.199,1.913,5.984,0,-0.199,-0.001,-0.187,-0.176,13.59,-2.23,-1.49,100,0.984,0.227,7999,-7999,0.969,37.7,35.1,26.6,30.9
"2021-01-02 20:15:00",70179,-0.251,1.018,-0.134,-7999,0.968,-0.148,1.883,5.955,0,-0.148,0.007,-0.14,-0.143,13.93,-2.23,-1.51,100,0.968,0.676,7999,-7999,0.949,34.2,30.7,23,27.7
"2021-01-02 20:30:00",70180,-0.241,1.002,-0.13,-7999,0.952,-0.151,1.854,5.858,0,-0.151,0,-0.152,-0.124,13.93,-2.23,-1.5,100,0.952,0.544,7999,-7999,0.929,33.6,31.2,23,26.5
"2021-01-02 20:45:00",70181,-0.17,1.007,-0.091,-7999,0.957,-0.093,1.863,5.713,0,-0.093,0.011,-0.087,-0.127,13.92,-2.13,-1.51,100,0.957,0.59,7999,-7999,0.929,33.1,29.6,23.5,26.7
"2021-01-02 21:00:00",70182,-0.171,1.001,-0.092,-7999,0.951,-0.095,1.852,5.552,0,-0.095,0.011,-0.091,-0.114,13.88,-2.12,-1.51,100,0.951,0.501,7999,-7999,0.929,32.5,29.6,23.2,25.6
"2021-01-02 21:15:00",70183,-0.166,0.99,-0.091,-7999,0.94,-0.108,1.832,5.547,0,-0.108,0.012,-0.109,-0.131,13.91,-2.16,-1.52,100,0.94,0.667,7999,-7999,0.929,32.4,28.8,20.6,24.5
"2021-01-02 21:30:00",70184,-0.156,0.975,-0.086,-7999,0.925,-0.088,1.804,5.423,0,-0.088,0.007,-0.055,-0.101,13.92,-2.12,-1.52,100,0.925,0.558,7999,-7999,0.909,32.7,29.3,24.1,25.5
"2021-01-02 21:45:00",70185,-0.167,0.94,-0.096,-7999,0.89,-0.099,1.738,5.256,0,-0.099,-0.008,-0.113,-0.085,13.9,-2.17,-1.51,100,0.89,0.657,7999,-7999,0.869,33.3,30.1,21.8,25.6
"2021-01-02 22:00:00",70186,-0.137,0.909,-0.081,-7999,0.859,-0.083,1.682,5.098,0,-0.083,-0.002,-0.066,-0.072,13.9,-2.15,-1.49,100,0.859,0.493,7999,-7999,0.849,34.7,31.6,23.8,27.5
"2021-01-02 22:15:00",70187,-0.074,0.88,-0.046,-7999,0.83,-0.047,1.629,4.981,0,-0.047,-0.002,-0.051,-0.05,13.9,-2.12,-1.48,100,0.83,0.387,7999,-7999,0.809,33,29.4,21.7,25.2
"2021-01-02 22:30:00",70188,-0.086,0.862,-0.054,-7999,0.812,-0.056,1.594,4.88,0,-0.056,-0.005,-0.072,-0.057,13.93,-2.1,-1.48,100,0.812,0.437,7999,-7999,0.789,33.1,30.3,22.3,24.8
"2021-01-02 22:45:00",70189,-0.054,0.856,-0.034,-7999,0.806,-0.035,1.584,4.816,0,-0.035,-0.003,-0.051,-0.054,13.91,-2.09,-1.5,100,0.806,0.32,7999,-7999,0.789,33.8,31.5,24.3,25.9
"2021-01-02 23:00:00",70190,-0.043,0.851,-0.027,-7999,0.801,-0.028,1.575,4.758,0,-0.028,0.003,-0.019,-0.039,13.92,-2.1,-1.48,100,0.801,0.502,7999,-7999,0.769,33.4,30.7,21.8,25.7
"2021-01-02 23:15:00",70191,-0.064,0.834,-0.041,-7999,0.784,-0.043,1.543,4.668,0,-0.043,-0.003,-0.049,-0.043,13.93,-2.1,-1.49,100,0.784,0.378,7999,-7999,0.749,32.5,30.6,20.1,25.1
"2021-01-02 23:30:00",70192,-0.065,0.817,-0.043,-7999,0.767,-0.045,1.51,4.558,0,-0.045,-0.002,-0.047,-0.044,13.93,-2.1,-1.48,100,0.767,0.154,7999,-7999,0.749,34.9,32.4,22.5,26.4
"2021-01-02 23:45:00",70193,-0.072,0.792,-0.049,-7999,0.742,-0.051,1.466,4.452,0,-0.051,-0.006,-0.037,-0.051,13.95,-2.09,-1.49,100,0.742,0.576,7999,-7999,0.709,35.4,33.5,24.4,27.7
"2021-01-03 00:00:00",70194,-0.049,0.768,-0.035,-7999,0.718,-0.036,1.42,4.387,0,-0.036,-0.003,-0.028,-0.037,13.91,-2.07,-1.48,100,0.718,0.334,7999,-7999,0.689,35.5,32.1,23.2,26.6
"2021-01-03 00:15:00",70195,-0.038,0.755,-0.027,-7999,0.705,-0.029,1.396,4.319,0,-0.029,0,-0.022,-0.036,13.96,-2.07,-1.47,100,0.705,0.335,7999,-7999,0.689,33.5,30.7,20.3,24.5
"2021-01-03 00:30:00",70196,-0.047,0.739,-0.034,-7999,0.689,-0.036,1.367,4.259,0,-0.036,0,-0.028,-0.036,13.94,-2.06,-1.47,100,0.689,0.353,7999,-7999,0.669,35.9,32.9,23.1,26.8
"2021-01-03 00:45:00",70197,-0.007,0.734,-0.005,-7999,0.684,-0.006,1.358,4.219,0,-0.006,0.004,-0.014,-0.017,13.95,-2.05,-1.47,100,0.684,0.362,7999,-7999,0.649,35.4,33.8,21.9,26.2
"2021-01-03 01:00:00",70198,-0.013,0.72,-0.01,-7999,0.67,-0.011,1.332,4.175,0,-0.011,0.003,-0.022,-0.017,13.95,-2.05,-1.46,100,0.67,0.305,7999,-7999,0.649,36.2,34.6,25,28.1
"2021-01-03 01:15:00",70199,-0.031,0.705,-0.024,-7999,0.655,-0.025,1.304,4.089,0,-0.025,0.002,-0.035,-0.025,13.97,-2.06,-1.45,100,0.655,0.312,7999,-7999,0.629,37.1,34,23.8,27.9
"2021-01-03 01:30:00",70200,-0.052,0.697,-0.041,-7999,0.647,-0.043,1.289,4.031,0,-0.043,0.002,-0.037,-0.05,10.62,-2.07,-1.46,100,0.647,0.636,7999,-7999,0.629,34.3,31.2,20.8,23.7
"2021-01-03 01:45:00",70201,-0.039,0.685,-0.031,-7999,0.635,-0.032,1.268,4.043,0,-0.032,0,-0.017,-0.017,13.47,-2.08,-1.45,100,0.635,0.278,7999,-7999,0.609,36.2,33.9,22.8,26.7
"2021-01-03 02:00:00",70202,-0.03,0.695,-0.023,-7999,0.645,-0.024,1.285,4.025,0,-0.024,0.001,-0.025,-0.032,13.94,-2.08,-1.48,100,0.645,0.603,7999,-7999,0.609,34.8,32.5,22.7,26.4
"2021-01-03 02:15:00",70203,-0.006,0.711,-0.005,-7999,0.661,-0.005,1.315,4.008,0,-0.005,0.002,-0.013,-0.012,11.75,-2.08,-1.44,100,0.661,0.43,7999,-7999,0.629,32.6,30.4,19,23.5
"2021-01-03 02:30:00",70204,0.011,0.727,0.008,-7999,0.677,0.008,1.346,4.019,0,0.008,0,0.013,0.003,13.97,-2.08,-1.44,100,0.677,0.341,7999,-7999,0.649,33.4,31.4,21.4,24.7
"2021-01-03 02:45:00",70205,-0.009,0.731,-0.006,-7999,0.681,-0.007,1.353,3.968,0,-0.007,0.003,-0.02,-0.015,13.99,-2.09,-1.45,100,0.681,0.347,7999,-7999,0.649,32.1,30,19,23.5
"2021-01-03 03:00:00",70206,-0.02,0.738,-0.015,-7999,0.688,-0.016,1.365,3.92,0,-0.016,0.001,-0.018,-0.024,13.94,-2.08,-1.44,100,0.688,0.286,7999,-7999,0.669,32.5,29.8,19,22.6
"2021-01-03 03:15:00",70207,0.012,0.744,0.008,-7999,0.694,0.008,1.376,3.933,0,0.008,0.001,-0.006,-0.006,13.93,-2.09,-1.46,100,0.694,0.383,7999,-7999,0.669,30.7,28.3,17.1,21.4
"2021-01-03 03:30:00",70208,0.019,0.756,0.013,-7999,0.706,0.014,1.399,3.98,0,0.014,0.001,0.004,0.002,13.92,-2.09,-1.46,100,0.706,0.381,7999,-7999,0.669,30.7,28,18,21.9
"2021-01-03 03:45:00",70209,0.019,0.766,0.013,-7999,0.716,0.013,1.416,4.012,0,0.013,-0.001,-0.002,0.005,13.93,-2.1,-1.46,100,0.716,0.351,7999,-7999,0.689,31.9,29.2,18.3,22.4
"2021-01-03 04:00:00",70210,-0.016,0.79,-0.011,-7999,0.74,-0.011,1.462,4.05,0,-0.011,0,-0.024,-0.03,12.17,-2.11,-1.46,100,0.74,0.376,7999,-7999,0.709,30.3,27.9,17.1,21.4
"2021-01-03 04:15:00",70211,0.027,0.806,0.018,-7999,0.756,0.018,1.492,4.047,0,0.018,0,0.002,0.02,13.94,-2.07,-1.48,100,0.756,0.369,7999,-7999,0.729,31.3,28.8,17.8,22
"2021-01-03 04:30:00",70212,0.003,0.826,0.002,-7999,0.776,0.001,1.527,4.072,0,0.001,0,-0.017,-0.031,13.99,-2.08,-1.48,100,0.776,0.36,7999,-7999,0.749,30.9,28.9,18.3,22.7
"2021-01-03 04:45:00",70213,0.024,0.83,0.016,-7999,0.78,0.016,1.536,3.988,0,0.016,0,0.013,0.003,14,-2.06,-1.46,100,0.78,0.395,7999,-7999,0.749,34.3,32,21.8,24.4
"2021-01-03 05:00:00",70214,0.016,0.84,0.01,-7999,0.79,0.01,1.554,4.087,0,0.01,0,-0.014,-0.004,14,-2.05,-1.45,100,0.79,0.382,7999,-7999,0.769,33.7,31,20.3,23.7
"2021-01-03 05:15:00",70215,0.016,0.859,0.01,-7999,0.809,0.009,1.589,4.113,0,0.009,0,-0.012,-0.007,14,-2.08,-1.44,100,0.809,0.215,7999,-7999,0.789,31.1,27.7,17.5,22.3
"2021-01-03 05:30:00",70216,0.055,0.876,0.034,-7999,0.826,0.033,1.62,4.09,0,0.033,0.003,0.007,0.011,14.03,-2.05,-1.45,100,0.826,0.142,7999,-7999,0.809,32,28.2,17.1,22.2
"2021-01-03 05:45:00",70217,-0.021,0.894,-0.013,-7999,0.844,-0.015,1.654,4.103,0,-0.015,-0.001,-0.042,-0.032,14.05,-2.07,-1.44,100,0.844,0.445,7999,-7999,0.809,34.2,31.3,19.7,25.3
"2021-01-03 06:00:00",70218,-0.022,0.894,-0.013,-7999,0.844,-0.014,1.654,4.035,0,-0.014,0,-0.032,-0.027,14.01,-2.06,-1.45,100,0.844,0.54,7999,-7999,0.809,36.1,32.9,22.7,26.8
"2021-01-03 06:15:00",70219,-0.017,0.901,-0.01,-7999,0.851,-0.012,1.667,4.006,0,-0.012,0.001,-0.032,-0.034,14.06,-2.06,-1.45,100,0.851,0.265,7999,-7999,0.829,33.1,31.1,20.9,25.2
"2021-01-03 06:30:00",70220,0.052,0.908,0.031,-7999,0.858,0.031,1.681,3.988,0,0.031,0,0.011,0.012,14.09,-2.04,-1.44,100,0.858,0.429,7999,-7999,0.829,32.7,30,19.8,25.1
"2021-01-03 06:45:00",70221,-0.043,0.899,-0.026,-7999,0.849,-0.025,1.663,4.004,0,-0.025,0,-0.018,-0.021,14.08,-2.06,-1.45,100,0.849,0.448,7999,-7999,0.829,33.3,30.8,20.2,24.8
"2021-01-03 07:00:00",70222,0.007,0.916,0.004,-7999,0.866,0.003,1.695,4.081,0,0.003,0,-0.026,-0.022,14.04,-2,-1.46,100,0.866,0.492,7999,-7999,0.829,32.8,29.6,19.6,24.3
"2021-01-03 07:15:00",70223,-0.048,0.893,-0.029,-7999,0.843,-0.031,1.652,4.035,0,-0.031,0.001,-0.033,-0.053,14.06,-2,-1.41,100,0.843,0.519,7999,-7999,0.829,32.9,30.1,20.7,24.5
"2021-01-03 07:30:00",70224,-0.037,0.902,-0.022,-7999,0.852,-0.022,1.669,4.148,0,-0.022,0,-0.025,-0.039,14.1,-2.05,-1.43,100,0.852,0.801,7999,-7999,0.829,32.1,29.5,20.2,24.9
"2021-01-03 07:45:00",70225,-0.109,0.906,-0.065,-7999,0.856,-0.067,1.676,4.069,0,-0.067,0.007,-0.046,-0.066,14.09,-2.12,-1.46,100,0.856,0.244,7999,-7999,0.829,32.3,30.6,21.4,25.9
"2021-01-03 08:00:00",70226,0.015,0.885,0.009,-7999,0.835,0.01,1.638,3.996,0,0.01,0.001,0.009,-0.002,14.09,-2.09,-1.44,100,0.835,0.445,7999,-7999,0.829,32.5,29.8,20.7,25.3
"2021-01-03 08:15:00",70227,-0.09,0.886,-0.055,-7999,0.836,-0.057,1.638,3.947,0,-0.057,0.002,-0.061,-0.078,14.05,-2.11,-1.45,100,0.836,0.501,7999,-7999,0.809,32.2,29.8,20.8,24.7
"2021-01-03 08:30:00",70228,-0.046,0.881,-0.028,-7999,0.831,-0.029,1.629,3.93,0,-0.029,0.001,-0.034,-0.04,14.08,-2.1,-1.44,100,0.831,0.428,7999,-7999,0.809,32.1,29.5,20.8,24.8
"2021-01-03 08:45:00",70229,-0.074,0.857,-0.047,-7999,0.807,-0.049,1.586,3.54,0,-0.049,0.003,-0.048,-0.058,14.08,-2.11,-1.45,100,0.807,0.771,7999,-7999,0.789,33.5,30.3,21.1,24.5
"2021-01-03 09:00:00",70230,-0.004,0.861,-0.003,-7999,0.811,-0.003,1.592,3.69,0,-0.003,0,-0.022,-0.017,14.12,-2.08,-1.44,100,0.811,0.364,7999,-7999,0.789,31.5,28.9,18.3,23.4
"2021-01-03 09:15:00",70231,-0.032,0.842,-0.02,-7999,0.792,-0.022,1.558,3.532,0,-0.022,0.003,-0.034,-0.04,14.12,-2.1,-1.44,100,0.792,0.499,7999,-7999,0.769,30.3,27.5,16.6,21
"2021-01-03 09:30:00",70232,-0.02,0.822,-0.013,-7999,0.772,-0.014,1.521,3.569,0,-0.014,-0.001,-0.024,-0.028,14.11,-2.1,-1.44,100,0.772,0.51,7999,-7999,0.749,29.4,25.9,14.7,19
"2021-01-03 09:45:00",70233,-0.024,0.813,-0.016,-7999,0.763,-0.017,1.504,3.613,0,-0.017,-0.001,-0.027,-0.021,14.1,-2.11,-1.45,100,0.763,0.483,7999,-7999,0.749,29.1,25,14,18.5
"2021-01-03 10:00:00",70234,-0.044,0.793,-0.03,-7999,0.743,-0.032,1.467,3.669,0,-0.032,0.01,-0.024,-0.038,14.08,-2.12,-1.44,100,0.743,0.259,7999,-7999,0.729,28.5,26.5,14,18.6
"2021-01-03 10:15:00",70235,-0.013,0.774,-0.009,-7999,0.724,-0.01,1.431,3.774,0,-0.01,0.002,-0.016,-0.021,14.1,-2.1,-1.45,100,0.724,0.332,7999,-7999,0.709,28.9,25.7,15.3,19.4
"2021-01-03 10:30:00",70236,-0.029,0.755,-0.021,-7999,0.705,-0.022,1.397,3.81,0,-0.022,0.001,-0.04,-0.038,14.1,-2.11,-1.45,100,0.705,0.341,7999,-7999,0.689,29.6,25.9,15.9,19.7
"2021-01-03 10:45:00",70237,-0.063,0.724,-0.047,-7999,0.674,-0.05,1.34,3.915,0,-0.05,0.001,-0.069,-0.065,14.11,-2.13,-1.47,100,0.674,0.3,7999,-7999,0.649,32.4,28.3,15.5,19.7
"2021-01-03 11:00:00",70238,-0.035,0.705,-0.027,-7999,0.655,-0.029,1.305,3.959,0,-0.029,0.003,-0.035,-0.038,14.06,-2.1,-1.47,100,0.655,0.365,7999,-7999,0.629,32.1,28.3,17.9,21
"2021-01-03 11:15:00",70239,-0.033,0.695,-0.026,-7999,0.645,-0.027,1.285,4.03,0,-0.027,0.006,-0.032,-0.034,14.09,-2.09,-1.48,100,0.645,0.285,7999,-7999,0.609,32.5,28.6,17.4,21
"2021-01-03 11:30:00",70240,0.014,0.692,0.011,-7999,0.642,0.011,1.279,4.113,0,0.011,0,-0.006,0.014,14.16,-2.06,-1.46,100,0.642,0.232,7999,-7999,0.609,33.1,30.6,18.9,22.3
"2021-01-03 11:45:00",70241,-0.012,0.694,-0.009,-7999,0.644,-0.01,1.283,4.113,0,-0.01,0.001,-0.013,-0.025,13.57,-2.06,-1.48,100,0.644,0.068,7999,-7999,0.609,32.8,30,18.7,22.7
"2021-01-03 12:00:00",70242,-0.035,0.671,-0.028,-7999,0.621,-0.029,1.241,4.119,0,-0.029,0,-0.031,-0.041,14,-2.08,-1.48,100,0.621,0.278,7999,-7999,0.589,37.2,34.1,23.6,26.2
"2021-01-03 12:15:00",70243,-0.027,0.659,-0.022,-7999,0.609,-0.023,1.219,4.154,0,-0.023,-0.001,-0.022,-0.037,13.91,-2.07,-1.48,100,0.609,0.234,7999,-7999,0.589,34,31.2,20.3,23.7
"2021-01-03 12:30:00",70244,-0.032,0.647,-0.027,-7999,0.597,-0.028,1.197,4.102,0,-0.028,0.001,-0.024,-0.031,13.99,-2.1,-1.45,100,0.597,0.188,7999,-7999,0.569,34.9,32.6,21,25.5
"2021-01-03 12:45:00",70245,-0.017,0.621,-0.015,-7999,0.571,-0.015,1.148,4.175,0,-0.015,0.001,-0.036,-0.014,14.04,-2.09,-1.45,100,0.571,0.163,7999,-7999,0.549,37.2,35.1,23.6,27.7
"2021-01-03 13:00:00",70246,-0.009,0.613,-0.008,-7999,0.563,-0.008,1.133,4.21,0,-0.008,0.001,-0.012,-0.002,14.1,-2.09,-1.44,100,0.563,0.18,7999,-7999,0.529,37.2,35,24.2,28.1
"2021-01-03 13:15:00",70247,-0.01,0.611,-0.009,-7999,0.561,-0.008,1.131,4.301,0,-0.008,0.001,-0.012,-0.018,14.11,-2.1,-1.45,100,0.561,0.195,7999,-7999,0.529,37.7,35.2,23,28
"2021-01-03 13:30:00",70248,-0.015,0.611,-0.013,-7999,0.561,-0.013,1.131,4.419,0,-0.013,0,-0.012,-0.024,14.1,-2.1,-1.46,100,0.561,0.321,7999,-7999,0.529,36.5,34.3,22.5,26.5
"2021-01-03 13:45:00",70249,-0.005,0.631,-0.004,-7999,0.581,-0.004,1.167,4.492,0,-0.004,-0.001,-0.006,-0.013,14.07,-2.09,-1.46,100,0.581,0.113,7999,-7999,0.549,34.5,32.5,20.6,25.1
"2021-01-03 14:00:00",70250,-0.004,0.655,-0.003,-7999,0.605,-0.003,1.212,4.454,0,-0.003,0,-0.004,-0.007,14.05,-2.08,-1.46,100,0.605,0.18,7999,-7999,0.589,34.8,30.1,18,22.5
"2021-01-03 14:15:00",70251,-0.006,0.672,-0.005,-7999,0.622,-0.005,1.243,4.464,0,-0.005,0,-0.022,-0.014,14.06,-2.07,-1.46,100,0.622,0.253,7999,-7999,0.589,32.9,29.4,17.9,21.6
"2021-01-03 14:30:00",70252,-0.01,0.683,-0.008,-7999,0.633,-0.007,1.263,4.482,0,-0.007,0,-0.025,-0.017,14.04,-2.07,-1.45,100,0.633,0.186,7999,-7999,0.609,31.5,28.5,15.7,21.5
"2021-01-03 14:45:00",70253,-0.01,0.688,-0.008,-7999,0.638,-0.008,1.273,4.46,0,-0.008,0,-0.011,-0.007,14.08,-2.08,-1.44,100,0.638,0.206,7999,-7999,0.609,31.3,29.1,16.7,20.5
"2021-01-03 15:00:00",70254,-0.01,0.698,-0.008,-7999,0.648,-0.008,1.29,4.462,0,-0.008,-0.001,-0.015,-0.004,14.08,-2.08,-1.44,100,0.648,0.34,7999,-7999,0.629,30.5,28.1,12.7,18.3
"2021-01-03 15:15:00",70255,-0.005,0.723,-0.004,-7999,0.673,-0.005,1.338,4.459,0,-0.005,0,-0.017,-0.014,14.07,-2.08,-1.43,100,0.673,0.124,7999,-7999,0.649,34.9,33.2,19.6,25.2
"2021-01-03 15:30:00",70256,0.008,0.754,0.005,-7999,0.704,0.004,1.396,4.41,0,0.004,0,-0.019,-0.008,14.08,-2.07,-1.44,100,0.704,0.019,7999,-7999,0.669,35.4,32.8,18.5,25.6
"2021-01-03 15:45:00",70257,0.01,0.771,0.007,-7999,0.721,0.006,1.427,4.481,0,0.006,0,0.001,-0.001,14.09,-2.08,-1.42,100,0.721,0.29,7999,-7999,0.689,36.9,34.5,20.3,27.2
"2021-01-03 16:00:00",70258,-0.003,0.791,-0.002,-7999,0.741,-0.003,1.463,4.465,0,-0.003,0.001,-0.021,-0.024,14.07,-2.07,-1.42,100,0.741,0.427,7999,-7999,0.709,36.6,34.5,19.7,27.2
"2021-01-03 16:15:00",70259,0.028,0.804,0.019,-7999,0.754,0.019,1.488,4.459,0,0.019,0,0.008,0.006,14.08,-2.07,-1.42,100,0.754,0.365,7999,-7999,0.749,36.1,33.2,17.6,24.7
"2021-01-03 16:30:00",70260,0.01,0.814,0.006,-7999,0.764,0.006,1.506,4.533,0,0.006,-0.001,0.002,0,14.11,-2.05,-1.41,100,0.764,0.519,7999,-7999,0.729,39.6,36.9,21.2,27.5
"2021-01-03 16:45:00",70261,0.022,0.817,0.015,-7999,0.767,0.014,1.511,4.553,0,0.014,0.001,0.002,0.008,14.11,-2.07,-1.41,100,0.767,0.346,7999,-7999,0.749,38.1,35.6,20.5,26.2
"2021-01-03 17:00:00",70262,0.063,0.85,0.04,-7999,0.8,0.039,1.572,4.457,0,0.039,0.003,0.013,0.022,14.07,-2.04,-1.42,100,0.8,0.378,7999,-7999,0.769,35.2,32.1,19.3,23.6
"2021-01-03 17:15:00",70263,0.107,0.887,0.065,-7999,0.837,0.064,1.64,4.474,0,0.064,0.005,0.025,0.026,14.03,-2,-1.41,100,0.837,0.518,7999,-7999,0.809,35.9,32.3,20.2,25.3
"2021-01-03 17:30:00",70264,-0.001,0.911,-0.001,-7999,0.861,-0.002,1.685,4.407,0,-0.002,0.001,-0.028,-0.033,14.05,-1.98,-1.46,100,0.861,0.282,7999,-7999,0.829,37.8,35.5,27.7,31.2
"2021-01-03 17:45:00",70265,0.004,0.919,0.002,-7999,0.869,0.001,1.7,4.475,0,0.001,0.001,-0.024,-0.029,14.09,-1.99,-1.43,100,0.869,0.322,7999,-7999,0.849,36.4,34.5,26.8,31.2
"2021-01-03 18:00:00",70266,-0.002,0.933,-0.001,-7999,0.883,-0.002,1.726,4.456,0,-0.002,0.001,-0.013,-0.021,14.03,-1.98,-1.43,100,0.883,0.46,7999,-7999,0.849,36.4,34.3,26.3,30.2
