TIMESTAMP,RECORD,Level_m_CBS,Pressure_mbar_CBS,Temperature_CBS,Status_CBS
2021-02-13T00:12:00Z,25312,0,-0.01,11.3,1
2021-02-13T00:18:00Z,25313,0,0,11.3,1
2021-02-13T00:24:00Z,25314,0,0,11.3,1
2021-02-13T00:30:00Z,25315,0,0,11.3,1
2021-02-13T00:36:00Z,25316,0,-0.01,11.3,1
2021-02-13T00:42:00Z,25317,0,-0.01,11.3,1
2021-02-13T00:48:00Z,25318,0,-0.01,11.3,1
2021-02-13T00:54:00Z,25319,0,0,11.3,1
2021-02-13T01:00:00Z,25320,0,0,11.3,1
2021-02-13T01:06:00Z,25321,0,0,11.3,1
2021-02-13T01:12:00Z,25322,0,-0.01,11.3,1
2021-02-13T01:18:00Z,25323,0,-0.01,11.3,1
2021-02-13T01:24:00Z,25324,0,-0.01,11.3,1
2021-02-13T01:30:00Z,25325,0,-0.01,11.3,1
2021-02-13T01:36:00Z,25326,0,-0.02,11.3,1
2021-02-13T01:42:00Z,25327,0,-0.03,11.3,1
2021-02-13T01:48:00Z,25328,0,-0.02,11.3,1
2021-02-13T01:54:00Z,25329,0,-0.02,11.3,1
2021-02-13T02:00:00Z,25330,0,-0.02,11.3,1
2021-02-13T02:06:00Z,25331,0,-0.01,11.2,1
2021-02-13T02:12:00Z,25332,0,-0.01,11.2,1
2021-02-13T02:18:00Z,25333,0,-0.02,11.2,1
2021-02-13T02:24:00Z,25334,0,-0.02,11.2,1
2021-02-13T02:30:00Z,25335,0,-0.01,11.2,1
2021-02-13T02:36:00Z,25336,0,-0.01,11.2,1
2021-02-13T02:42:00Z,25337,0,-0.01,11.2,1
2021-02-13T02:48:00Z,25338,0,-0.01,11.1,1
2021-02-13T02:54:00Z,25339,0,-0.01,11.1,1
2021-02-13T03:00:00Z,25340,0,-0.02,11.1,1
2021-02-13T03:06:00Z,25341,0,-0.03,11.1,1
2021-02-13T03:12:00Z,25342,0,-0.03,11.1,1
2021-02-13T03:18:00Z,25343,0,-0.02,11.1,1
2021-02-13T03:24:00Z,25344,0,-0.01,11.1,1
2021-02-13T03:30:00Z,25345,0,-0.01,11,1
2021-02-13T03:36:00Z,25346,0,-0.01,11,1
2021-02-13T03:42:00Z,25347,0,-0.01,11,1
2021-02-13T03:48:00Z,25348,0,-0.01,11,1
2021-02-13T03:54:00Z,25349,0,-0.01,11,1
2021-02-13T04:00:00Z,25350,0,-0.01,11,1
2021-02-13T04:06:00Z,25351,0,-0.02,11,1
2021-02-13T04:12:00Z,25352,0,-0.01,11,1
2021-02-13T04:18:00Z,25353,0,-0.02,10.9,1
2021-02-13T04:24:00Z,25354,0,-0.01,10.9,1
2021-02-13T04:30:00Z,25355,0,-0.01,10.9,1
2021-02-13T04:36:00Z,25356,0,-0.01,10.9,1
2021-02-13T04:42:00Z,25357,0,-0.01,10.9,1
2021-02-13T04:48:00Z,25358,0,-0.01,10.9,1
2021-02-13T04:54:00Z,25359,0,-0.02,10.9,1
2021-02-13T05:00:00Z,25360,0,-0.04,10.9,1
2021-02-13T05:06:00Z,25361,0,-0.04,10.9,1
2021-02-13T05:12:00Z,25362,0,-0.04,10.8,1
2021-02-13T05:18:00Z,25363,0,-0.04,10.8,1
2021-02-13T05:24:00Z,25364,0,-0.02,10.8,1
2021-02-13T05:30:00Z,25365,0,-0.02,10.8,1
2021-02-13T05:36:00Z,25366,0,-0.02,10.8,1
2021-02-13T05:42:00Z,25367,0,-0.02,10.8,1
2021-02-13T05:48:00Z,25368,0,-0.02,10.8,1
2021-02-13T05:54:00Z,25369,0,-0.02,10.8,1
2021-02-13T06:00:00Z,25370,0,-0.02,10.8,1
2021-02-13T06:06:00Z,25371,0,-0.02,10.8,1
2021-02-13T06:12:00Z,25372,0,-0.02,10.7,1
2021-02-13T06:18:00Z,25373,0,-0.02,10.7,1
2021-02-13T06:24:00Z,25374,0,-0.04,10.7,1
2021-02-13T06:30:00Z,25375,-0.001,-0.05,10.7,1
2021-02-13T06:36:00Z,25376,-0.001,-0.05,10.7,1
2021-02-13T06:42:00Z,25377,-0.001,-0.05,10.7,1
2021-02-13T06:48:00Z,25378,0,-0.03,10.7,1
2021-02-13T06:54:00Z,25379,0,-0.02,10.6,1
2021-02-13T07:00:00Z,25380,0,-0.02,10.6,1
2021-02-13T07:06:00Z,25381,0,-0.01,10.6,1
2021-02-13T07:12:00Z,25382,0,-0.01,10.6,1
2021-02-13T07:18:00Z,25383,0,-0.01,10.6,1
2021-02-13T07:24:00Z,25384,0,-0.01,10.6,1
2021-02-13T07:30:00Z,25385,0,-0.01,10.6,1
2021-02-13T07:36:00Z,25386,0,-0.01,10.5,1
2021-02-13T07:42:00Z,25387,0,-0.01,10.5,1
2021-02-13T07:48:00Z,25388,0,-0.01,10.5,1
2021-02-13T07:54:00Z,25389,0,-0.01,10.5,1
2021-02-13T08:00:00Z,25390,0,-0.01,10.5,1
2021-02-13T08:06:00Z,25391,0,-0.01,10.5,1
2021-02-13T08:12:00Z,25392,0,-0.02,10.5,1
2021-02-13T08:18:00Z,25393,0,-0.03,10.5,1
2021-02-13T08:24:00Z,25394,-0.001,-0.06,10.5,1
2021-02-13T08:30:00Z,25395,-0.001,-0.06,10.5,1
2021-02-13T08:36:00Z,25396,-0.001,-0.05,10.5,1
2021-02-13T08:42:00Z,25397,-0.001,-0.05,10.5,1
2021-02-13T08:48:00Z,25398,0,-0.03,10.5,1
2021-02-13T08:54:00Z,25399,0,-0.04,10.5,1
2021-02-13T09:00:00Z,25400,-0.001,-0.05,10.4,1
2021-02-13T09:06:00Z,25401,-0.001,-0.05,10.4,1
2021-02-13T09:12:00Z,25402,0,-0.04,10.4,1
2021-02-13T09:18:00Z,25403,0,-0.03,10.4,1
2021-02-13T09:24:00Z,25404,0,-0.02,10.4,1
2021-02-13T09:30:00Z,25405,0,-0.02,10.4,1
2021-02-13T09:36:00Z,25406,0,-0.03,10.3,1
2021-02-13T09:42:00Z,25407,0,-0.02,10.3,1
2021-02-13T09:48:00Z,25408,0,-0.03,10.3,1
2021-02-13T09:54:00Z,25409,0,-0.03,10.3,1
2021-02-13T10:00:00Z,25410,0,-0.02,10.3,1
2021-02-13T10:06:00Z,25411,0,-0.02,10.3,1
2021-02-13T10:12:00Z,25412,0,-0.02,10.3,1
2021-02-13T10:18:00Z,25413,0,-0.02,10.3,1
2021-02-13T10:24:00Z,25414,0,-0.01,10.3,1
2021-02-13T10:30:00Z,25415,0,-0.01,10.3,1
2021-02-13T10:36:00Z,25416,0,0,10.3,1
2021-02-13T10:42:00Z,25417,0,0,10.3,1
2021-02-13T10:48:00Z,25418,0,0,10.3,1
2021-02-13T10:54:00Z,25419,0,0,10.3,1
2021-02-13T11:00:00Z,25420,0,0,10.3,1
2021-02-13T11:06:00Z,25421,0,0,10.3,1
2021-02-13T11:12:00Z,25422,0,-0.01,10.3,1
2021-02-13T11:18:00Z,25423,0,-0.01,10.3,1
2021-02-13T11:24:00Z,25424,0,-0.02,10.3,1
2021-02-13T11:30:00Z,25425,0,-0.03,10.3,1
2021-02-13T11:36:00Z,25426,0,-0.02,10.3,1
2021-02-13T11:42:00Z,25427,0,-0.02,10.3,1
2021-02-13T11:48:00Z,25428,0,-0.01,10.3,1
2021-02-13T11:54:00Z,25429,0,-0.01,10.3,1
2021-02-13T12:00:00Z,25430,0,-0.02,10.3,1
2021-02-13T12:06:00Z,25431,0,-0.02,10.3,1
2021-02-13T12:12:00Z,25432,0,-0.03,10.3,1
2021-02-13T12:18:00Z,25433,0,-0.03,10.3,1
2021-02-13T12:24:00Z,25434,0,-0.01,10.3,1
2021-02-13T12:30:00Z,25435,0,-0.01,10.3,1
2021-02-13T12:36:00Z,25436,0,-0.02,10.3,1
2021-02-13T12:42:00Z,25437,0,-0.02,10.2,1
2021-02-13T12:48:00Z,25438,0,-0.04,10.3,1
2021-02-13T12:54:00Z,25439,0,-0.03,10.3,1
2021-02-13T13:00:00Z,25440,0,-0.02,10.2,1
2021-02-13T13:06:00Z,25441,0,-0.02,10.2,1
2021-02-13T13:12:00Z,25442,0,-0.01,10.2,1
2021-02-13T13:18:00Z,25443,0,-0.01,10.2,1
2021-02-13T13:24:00Z,25444,0,0,10.2,1
2021-02-13T13:30:00Z,25445,0,-0.01,10.2,1
2021-02-13T13:36:00Z,25446,0,-0.01,10.3,1
2021-02-13T13:42:00Z,25447,0,-0.01,10.3,1
2021-02-13T13:48:00Z,25448,0,-0.02,10.3,1
2021-02-13T13:54:00Z,25449,0,-0.01,10.3,1
2021-02-13T14:00:00Z,25450,0,-0.01,10.3,1
2021-02-13T14:06:00Z,25451,0,-0.01,10.3,1
2021-02-13T14:12:00Z,25452,0,-0.02,10.3,1
2021-02-13T14:18:00Z,25453,0,-0.03,10.3,1
2021-02-13T14:24:00Z,25454,0,-0.04,10.3,1
2021-02-13T14:30:00Z,25455,0,-0.04,10.3,1
2021-02-13T14:36:00Z,25456,0,-0.04,10.3,1
2021-02-13T14:42:00Z,25457,0,-0.03,10.3,1
2021-02-13T14:48:00Z,25458,0,-0.02,10.3,1
2021-02-13T14:54:00Z,25459,0,-0.01,10.3,1
2021-02-13T15:00:00Z,25460,0,-0.01,10.3,1
2021-02-13T15:06:00Z,25461,0,-0.02,10.3,1
2021-02-13T15:12:00Z,25462,0,-0.02,10.3,1
2021-02-13T15:18:00Z,25463,0,-0.03,10.3,1
2021-02-13T15:24:00Z,25464,0,-0.02,10.3,1
2021-02-13T15:30:00Z,25465,0,-0.02,10.3,1
2021-02-13T15:36:00Z,25466,0,-0.03,10.3,1
2021-02-13T15:42:00Z,25467,0,-0.02,10.3,1
2021-02-13T15:48:00Z,25468,0,-0.03,10.3,1
2021-02-13T15:54:00Z,25469,0,-0.02,10.3,1
2021-02-13T16:00:00Z,25470,0,-0.02,10.3,1
2021-02-13T16:06:00Z,25471,0,-0.03,10.3,1
2021-02-13T16:12:00Z,25472,0,-0.02,10.3,1
2021-02-13T16:18:00Z,25473,0,-0.02,10.3,1
2021-02-13T16:24:00Z,25474,0,-0.02,10.3,1
2021-02-13T16:30:00Z,25475,0,-0.02,10.3,1
2021-02-13T16:36:00Z,25476,0,-0.01,10.3,1
2021-02-13T16:42:00Z,25477,0,-0.01,10.3,1
2021-02-13T16:48:00Z,25478,0,-0.02,10.3,1
2021-02-13T16:54:00Z,25479,0,-0.02,10.3,1
2021-02-13T17:00:00Z,25480,0,-0.02,10.3,1
2021-02-13T17:06:00Z,25481,0,-0.04,10.3,1
2021-02-13T17:12:00Z,25482,0,-0.03,10.3,1
2021-02-13T17:18:00Z,25483,0,-0.03,10.3,1
2021-02-13T17:24:00Z,25484,0,-0.02,10.3,1
2021-02-13T17:30:00Z,25485,0,0,10.3,1
2021-02-13T17:36:00Z,25486,0,0,10.3,1
2021-02-13T17:42:00Z,25487,0,-0.03,10.3,1
2021-02-13T17:48:00Z,25488,0,-0.04,10.2,1
2021-02-13T17:54:00Z,25489,0,-0.04,10.2,1
2021-02-13T18:00:00Z,25490,0,-0.04,10.2,1
2021-02-13T18:06:00Z,25491,0,-0.02,10.2,1
2021-02-13T18:12:00Z,25492,0,-0.03,10.2,1
2021-02-13T18:18:00Z,25493,0,-0.03,10.2,1
2021-02-13T18:24:00Z,25494,0,-0.03,10.2,1
2021-02-13T18:30:00Z,25495,0,-0.03,10.1,1
2021-02-13T18:36:00Z,25496,0,-0.02,10.1,1
2021-02-13T18:42:00Z,25497,0,-0.02,10.1,1
2021-02-13T18:48:00Z,25498,0,-0.02,10.1,1
2021-02-13T18:54:00Z,25499,0,-0.01,10.1,1
2021-02-13T19:00:00Z,25500,0,-0.01,10.1,1
2021-02-13T19:06:00Z,25501,0,-0.01,10.1,1
2021-02-13T19:12:00Z,25502,0,-0.02,10.1,1
2021-02-13T19:18:00Z,25503,0,-0.02,10.1,1
2021-02-13T19:24:00Z,25504,0,-0.03,10.1,1
2021-02-13T19:30:00Z,25505,0,-0.02,10.1,1
2021-02-13T19:36:00Z,25506,0,-0.02,10.1,1
2021-02-13T19:42:00Z,25507,0,-0.02,10.1,1
2021-02-13T19:48:00Z,25508,0,-0.01,10.1,1
2021-02-13T19:54:00Z,25509,0,-0.01,10.1,1
2021-02-13T20:00:00Z,25510,0,-0.01,10.1,1
2021-02-13T20:06:00Z,25511,0,-0.03,10,1
2021-02-13T20:12:00Z,25512,0,-0.03,10,1
2021-02-13T20:18:00Z,25513,0,-0.03,10,1
2021-02-13T20:24:00Z,25514,0,-0.04,10,1
2021-02-13T20:30:00Z,25515,0,-0.02,10,1
2021-02-13T20:36:00Z,25516,0,-0.02,10,1
2021-02-13T20:42:00Z,25517,0,-0.02,10,1
2021-02-13T20:48:00Z,25518,0,-0.01,10,1
2021-02-13T20:54:00Z,25519,0,-0.01,10,1
2021-02-13T21:00:00Z,25520,0,-0.03,10,1
2021-02-13T21:06:00Z,25521,0,-0.03,10,1
2021-02-13T21:12:00Z,25522,0,-0.02,10,1
2021-02-13T21:18:00Z,25523,0,-0.03,10,1
2021-02-13T21:24:00Z,25524,0,-0.01,10,1
2021-02-13T21:30:00Z,25525,0,-0.01,10,1
2021-02-13T21:36:00Z,25526,0,-0.01,10,1
2021-02-13T21:42:00Z,25527,0,0,9.9,1
2021-02-13T21:48:00Z,25528,0,0,9.9,1
2021-02-13T21:54:00Z,25529,0,0,9.9,1
2021-02-13T22:00:00Z,25530,0,0,9.9,1
2021-02-13T22:06:00Z,25531,0,0,9.9,1
2021-02-13T22:12:00Z,25532,0,0,9.9,1
2021-02-13T22:18:00Z,25533,0,0,9.9,1
2021-02-13T22:24:00Z,25534,0,0,9.9,1
2021-02-13T22:30:00Z,25535,0,0,9.9,1
2021-02-13T22:36:00Z,25536,0,0,9.9,1
2021-02-13T22:42:00Z,25537,0,0,9.9,1
2021-02-13T22:48:00Z,25538,0,0,9.9,1
2021-02-13T22:54:00Z,25539,0,0,9.9,1
2021-02-13T23:00:00Z,25540,0,0,9.9,1
2021-02-13T23:06:00Z,25541,0,0,9.9,1
2021-02-13T23:12:00Z,25542,0,0,9.9,1
2021-02-13T23:18:00Z,25543,0,0,9.9,1
2021-02-13T23:24:00Z,25544,0,0,9.9,1
2021-02-13T23:30:00Z,25545,0,0,9.9,1
2021-02-13T23:36:00Z,25546,0,0,9.9,1
2021-02-13T23:42:00Z,25547,0,0,9.9,1
2021-02-13T23:48:00Z,25548,0,0,9.9,1
2021-02-13T23:54:00Z,25549,0,0,9.9,1
2021-02-14T00:00:00Z,25550,0,-0.02,9.9,1
2021-02-14T00:06:00Z,25551,0,-0.02,9.9,1
2021-02-14T00:12:00Z,25552,0,-0.02,9.9,1
2021-02-14T00:18:00Z,25553,0,-0.02,10,1
2021-02-14T00:24:00Z,25554,0,0,10,1
2021-02-14T00:30:00Z,25555,0,0,10,1
2021-02-14T00:36:00Z,25556,0,-0.01,10,1
2021-02-14T00:42:00Z,25557,0,-0.01,10,1
2021-02-14T00:48:00Z,25558,0,-0.02,10,1
2021-02-14T00:54:00Z,25559,0,-0.01,10,1
2021-02-14T01:00:00Z,25560,0,-0.01,10,1
2021-02-14T01:06:00Z,25561,0,-0.02,10,1
2021-02-14T01:12:00Z,25562,0,-0.02,10.1,1
2021-02-14T01:18:00Z,25563,0,-0.01,10.1,1
2021-02-14T01:24:00Z,25564,0,0,10.1,1
2021-02-14T01:30:00Z,25565,0,0,10.1,1
2021-02-14T01:36:00Z,25566,0,0,10.1,1
2021-02-14T01:42:00Z,25567,0,-0.01,10.1,1
2021-02-14T01:48:00Z,25568,0,0,10.2,1
2021-02-14T01:54:00Z,25569,0,0,10.2,1
2021-02-14T02:00:00Z,25570,0,0,10.2,1
2021-02-14T02:06:00Z,25571,0,0,10.2,1
2021-02-14T02:12:00Z,25572,0,0,10.2,1
2021-02-14T02:18:00Z,25573,0,0,10.2,1
2021-02-14T02:24:00Z,25574,0,-0.01,10.2,1
2021-02-14T02:30:00Z,25575,0,-0.01,10.2,1
2021-02-14T02:36:00Z,25576,0,0,10.3,1
2021-02-14T02:42:00Z,25577,0,0,10.3,1
2021-02-14T02:48:00Z,25578,0,0,10.3,1
2021-02-14T02:54:00Z,25579,0,0,10.3,1
2021-02-14T03:00:00Z,25580,0,0,10.3,1
2021-02-14T03:06:00Z,25581,0,0,10.3,1
2021-02-14T03:12:00Z,25582,0,0,10.3,1
2021-02-14T03:18:00Z,25583,0,0,10.4,1
2021-02-14T03:24:00Z,25584,0,0,10.4,1
2021-02-14T03:30:00Z,25585,0,0,10.4,1
2021-02-14T03:36:00Z,25586,0,0,10.4,1
2021-02-14T03:42:00Z,25587,0,0,10.4,1
2021-02-14T03:48:00Z,25588,0,0,10.4,1
2021-02-14T03:54:00Z,25589,0,0,10.4,1
2021-02-14T04:00:00Z,25590,0,0,10.5,1
2021-02-14T04:06:00Z,25591,0,0,10.5,1
2021-02-14T04:12:00Z,25592,0,0,10.5,1
2021-02-14T04:18:00Z,25593,0,0,10.5,1
2021-02-14T04:24:00Z,25594,0,0,10.5,1
2021-02-14T04:30:00Z,25595,0,0,10.5,1
2021-02-14T04:36:00Z,25596,0,0,10.5,1
2021-02-14T04:42:00Z,25597,0,0,10.5,1
2021-02-14T04:48:00Z,25598,0,0,10.5,1
2021-02-14T04:54:00Z,25599,0,0,10.6,1
2021-02-14T05:00:00Z,25600,0,0,10.6,1
2021-02-14T05:06:00Z,25601,0,-0.01,10.6,1
2021-02-14T05:12:00Z,25602,0,-0.01,10.6,1
2021-02-14T05:18:00Z,25603,0,0,10.6,1
2021-02-14T05:24:00Z,25604,0,0,10.6,1
2021-02-14T05:30:00Z,25605,0,0,10.6,1
2021-02-14T05:36:00Z,25606,0,0,10.6,1
2021-02-14T05:42:00Z,25607,0,0,10.6,1
2021-02-14T05:48:00Z,25608,0,0,10.6,1
2021-02-14T05:54:00Z,25609,0,0,10.6,1
2021-02-14T06:00:00Z,25610,0,0,10.7,1
2021-02-14T06:06:00Z,25611,0,0,10.7,1
2021-02-14T06:12:00Z,25612,0,0,10.7,1
2021-02-14T06:18:00Z,25613,0,0,10.7,1
2021-02-14T06:24:00Z,25614,0,0,10.7,1
2021-02-14T06:30:00Z,25615,0,0,10.7,1
2021-02-14T06:36:00Z,25616,0,0,10.7,1
2021-02-14T06:42:00Z,25617,0,-0.01,10.7,1
2021-02-14T06:48:00Z,25618,0,0,10.7,1
2021-02-14T06:54:00Z,25619,0,0,10.7,1
2021-02-14T07:00:00Z,25620,0,0,10.8,1
2021-02-14T07:06:00Z,25621,0,0,10.8,1
2021-02-14T07:12:00Z,25622,0,0,10.8,1
2021-02-14T07:18:00Z,25623,0,0,10.8,1
2021-02-14T07:24:00Z,25624,0,0,10.8,1
2021-02-14T07:30:00Z,25625,0,0,10.8,1
2021-02-14T07:36:00Z,25626,0,0,10.8,1
2021-02-14T07:42:00Z,25627,0,0,10.8,1
2021-02-14T07:48:00Z,25628,0,0,10.9,1
2021-02-14T07:54:00Z,25629,0,0,10.9,1
2021-02-14T08:00:00Z,25630,0,0,10.9,1
2021-02-14T08:06:00Z,25631,0,0,10.9,1
2021-02-14T08:12:00Z,25632,0,0,10.9,1
2021-02-14T08:18:00Z,25633,0,0,10.9,1
2021-02-14T08:24:00Z,25634,0,0,10.9,1
2021-02-14T08:30:00Z,25635,0,0,10.9,1
2021-02-14T08:36:00Z,25636,0,0,11,1
2021-02-14T08:42:00Z,25637,0,0,11,1
2021-02-14T08:48:00Z,25638,0,0,11,1
2021-02-14T08:54:00Z,25639,0,0,11,1
2021-02-14T09:00:00Z,25640,0,0,11,1
2021-02-14T09:06:00Z,25641,0,-0.01,11.1,1
2021-02-14T09:12:00Z,25642,0,-0.01,11.1,1
2021-02-14T09:18:00Z,25643,0,-0.01,11.1,1
2021-02-14T09:24:00Z,25644,0,-0.01,11.1,1
2021-02-14T09:30:00Z,25645,0,0,11.1,1
2021-02-14T09:36:00Z,25646,0,-0.01,11.2,1
2021-02-14T09:42:00Z,25647,0,0,11.2,1
2021-02-14T09:48:00Z,25648,0,0,11.2,1
2021-02-14T09:54:00Z,25649,0,0,11.2,1
2021-02-14T10:00:00Z,25650,0,0,11.3,1
2021-02-14T10:06:00Z,25651,0,0,11.3,1
2021-02-14T10:12:00Z,25652,0,0,11.3,1
2021-02-14T10:18:00Z,25653,0,0,11.3,1
2021-02-14T10:24:00Z,25654,0,0,11.4,1
2021-02-14T10:30:00Z,25655,0,0,11.4,1
2021-02-14T10:36:00Z,25656,0,0,11.4,1
2021-02-14T10:42:00Z,25657,0,-0.01,11.4,1
2021-02-14T10:48:00Z,25658,0,-0.01,11.5,1
2021-02-14T10:54:00Z,25659,0,-0.01,11.5,1
2021-02-14T11:00:00Z,25660,0,0,11.5,1
2021-02-14T11:06:00Z,25661,0,0,11.6,1
2021-02-14T11:12:00Z,25662,0,0,11.6,1
2021-02-14T11:18:00Z,25663,0,0,11.6,1
2021-02-14T11:24:00Z,25664,0,0,11.6,1
2021-02-14T11:30:00Z,25665,0,-0.01,11.7,1
2021-02-14T11:36:00Z,25666,0,-0.01,11.7,1
2021-02-14T11:42:00Z,25667,0,-0.01,11.7,1
2021-02-14T11:48:00Z,25668,0,0,11.8,1
2021-02-14T11:54:00Z,25669,0,0,11.8,1
2021-02-14T12:00:00Z,25670,0,0,11.8,1
2021-02-14T12:06:00Z,25671,0,0,11.8,1
2021-02-14T12:12:00Z,25672,0,0,11.9,1
2021-02-14T12:18:00Z,25673,0,0,11.9,1
2021-02-14T12:24:00Z,25674,0,0,12,1
2021-02-14T12:30:00Z,25675,0,0,12,1
2021-02-14T12:36:00Z,25676,0,0,12,1
2021-02-14T12:42:00Z,25677,0,0,12.1,1
2021-02-14T12:48:00Z,25678,0,0,12.1,1
2021-02-14T12:54:00Z,25679,0,0,12.1,1
2021-02-14T13:00:00Z,25680,0,0,12.2,1
2021-02-14T13:06:00Z,25681,0,0,12.2,1
2021-02-14T13:12:00Z,25682,0,0,12.3,1
2021-02-14T13:18:00Z,25683,0,0,12.3,1
2021-02-14T13:24:00Z,25684,0,0,12.3,1
2021-02-14T13:30:00Z,25685,0,0,12.4,1
2021-02-14T13:36:00Z,25686,0,0,12.4,1
2021-02-14T13:42:00Z,25687,0,0,12.5,1
2021-02-14T13:48:00Z,25688,0,0,12.5,1
2021-02-14T13:54:00Z,25689,0,0,12.5,1
2021-02-14T14:00:00Z,25690,0,0,12.6,1
2021-02-14T14:06:00Z,25691,0,0,12.6,1
2021-02-14T14:12:00Z,25692,0,0,12.7,1
2021-02-14T14:18:00Z,25693,0,0,12.7,1
2021-02-14T14:24:00Z,25694,0,0,12.8,1
2021-02-14T14:30:00Z,25695,0,0,12.8,1
2021-02-14T14:36:00Z,25696,0,0,12.9,1
2021-02-14T14:42:00Z,25697,0,0,13,1
2021-02-14T14:48:00Z,25698,0,0,13,1
2021-02-14T14:54:00Z,25699,0,0,13.1,1
2021-02-14T15:00:00Z,25700,0,0,13.1,1
2021-02-14T15:06:00Z,25701,0,0,13.2,1
2021-02-14T15:12:00Z,25702,0,0,13.2,1
2021-02-14T15:18:00Z,25703,0,0,13.3,1
2021-02-14T15:24:00Z,25704,0,0,13.3,1
2021-02-14T15:30:00Z,25705,0,0,13.4,1
2021-02-14T15:36:00Z,25706,0,0,13.4,1
2021-02-14T15:42:00Z,25707,0,0,13.5,1
2021-02-14T15:48:00Z,25708,0,0,13.5,1
2021-02-14T15:54:00Z,25709,0,0,13.5,1
2021-02-14T16:00:00Z,25710,0,0,13.6,1
2021-02-14T16:06:00Z,25711,0,0,13.6,1
2021-02-14T16:12:00Z,25712,0,0,13.6,1
2021-02-14T16:18:00Z,25713,0,0,13.7,1
2021-02-14T16:24:00Z,25714,0,0,13.7,1
2021-02-14T16:30:00Z,25715,0,0,13.7,1
2021-02-14T16:36:00Z,25716,0,0,13.8,1
2021-02-14T16:42:00Z,25717,0,0,13.8,1
2021-02-14T16:48:00Z,25718,0,0,13.8,1
2021-02-14T16:54:00Z,25719,0,0,13.9,1
2021-02-14T17:00:00Z,25720,0,0,13.9,1
2021-02-14T17:06:00Z,25721,0,0,13.9,1
2021-02-14T17:12:00Z,25722,0,0,13.9,1
2021-02-14T17:18:00Z,25723,0,0,14,1
2021-02-14T17:24:00Z,25724,0,0,14,1
2021-02-14T17:30:00Z,25725,0,0,14,1
2021-02-14T17:36:00Z,25726,0,0,14,1
2021-02-14T17:42:00Z,25727,0,0,14,1
2021-02-14T17:48:00Z,25728,0,0,14,1
2021-02-14T17:54:00Z,25729,0,0,14.1,1
2021-02-14T18:00:00Z,25730,0,0,14.1,1
2021-02-14T18:06:00Z,25731,0,0,14.1,1
2021-02-14T18:12:00Z,25732,0,0,14.1,1
2021-02-14T18:18:00Z,25733,0,0,14.1,1
2021-02-14T18:24:00Z,25734,0,0,14.1,1
2021-02-14T18:30:00Z,25735,0,0,14.1,1
2021-02-14T18:36:00Z,25736,0,0,14.1,1
2021-02-14T18:42:00Z,25737,0,0,14.1,1
2021-02-14T18:48:00Z,25738,0,0,14.1,1
2021-02-14T18:54:00Z,25739,0,0,14.1,1
2021-02-14T19:00:00Z,25740,0,0,14.1,1
2021-02-14T19:06:00Z,25741,0,0,14.1,1
2021-02-14T19:12:00Z,25742,0,0,14.1,1
2021-02-14T19:18:00Z,25743,0,0,14.1,1
2021-02-14T19:24:00Z,25744,0,0,14.1,1
2021-02-14T19:30:00Z,25745,0,0,14.1,1
2021-02-14T19:36:00Z,25746,0,0,14.1,1
2021-02-14T19:42:00Z,25747,0,0,14.1,1
2021-02-14T19:48:00Z,25748,0,0,14.1,1
2021-02-14T19:54:00Z,25749,0,0,14.1,1
2021-02-14T20:00:00Z,25750,0,0,14.1,1
2021-02-14T20:06:00Z,25751,0,0,14.1,1
2021-02-14T20:12:00Z,25752,0,0,14.1,1
2021-02-14T20:18:00Z,25753,0,0,14.1,1
2021-02-14T20:24:00Z,25754,0,0,14.1,1
2021-02-14T20:30:00Z,25755,0,0,14.1,1
2021-02-14T20:36:00Z,25756,0,0,14.1,1
2021-02-14T20:42:00Z,25757,0,0,14.1,1
2021-02-14T20:48:00Z,25758,0,0,14.1,1
2021-02-14T20:54:00Z,25759,0,0,14.1,1
2021-02-14T21:00:00Z,25760,0,0,14,1
2021-02-14T21:06:00Z,25761,0,0,14,1
2021-02-14T21:12:00Z,25762,0,0,14,1
2021-02-14T21:18:00Z,25763,0,0,14,1
2021-02-14T21:24:00Z,25764,0,0,14,1
2021-02-14T21:30:00Z,25765,0,0,14,1
2021-02-14T21:36:00Z,25766,0,0,14,1
2021-02-14T21:42:00Z,25767,0,0,14,1
2021-02-14T21:48:00Z,25768,0,0,14,1
2021-02-14T21:54:00Z,25769,0,0,14,1
2021-02-14T22:00:00Z,25770,0,0,14,1
2021-02-14T22:06:00Z,25771,0,0,14,1
2021-02-14T22:12:00Z,25772,0,0,14,1
2021-02-14T22:18:00Z,25773,0,0,14,1
2021-02-14T22:24:00Z,25774,0,0,14,1
2021-02-14T22:30:00Z,25775,0,0,14,1
2021-02-14T22:36:00Z,25776,0,0,14,1
2021-02-14T22:42:00Z,25777,0,0,14,1
2021-02-14T22:48:00Z,25778,0,0,14,1
2021-02-14T22:54:00Z,25779,0,0,14,1
2021-02-14T23:00:00Z,25780,0,0,14,1
2021-02-14T23:06:00Z,25781,0,0,14,1
2021-02-14T23:12:00Z,25782,0,0,14,1
2021-02-14T23:18:00Z,25783,0,0,14,1
2021-02-14T23:24:00Z,25784,0,0,14,1
2021-02-14T23:30:00Z,25785,0,0,14,1
2021-02-14T23:36:00Z,25786,0,0,14,1
2021-02-14T23:42:00Z,25787,0,0,14,1
2021-02-14T23:48:00Z,25788,0,0,14,1
2021-02-14T23:54:00Z,25789,0,0,14,1
